q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999554095576e-01,4.650365260340963963e-06,5.627297459849223049e-06,-5.990707128782233767e-06
9.999999999011518481e-01,5.346383003971992788e-06,1.020821145260685123e-05,-8.056361586778770404e-06
9.999999997442341471e-01,6.566178105311806810e-06,2.022706241277754012e-05,-7.699556507861937162e-06
9.999999997181290290e-01,4.763737264354973179e-06,2.290049483630475892e-05,-4.076280419468068350e-06
9.999999997829432941e-01,3.256478181915160251e-06,2.050329511870632821e-05,1.767397412165685514e-06
9.999999995421628984e-01,5.349298932584792090e-06,2.962964433155091363e-05,-3.023802661002715987e-06
9.999999995035880884e-01,3.307561239694077114e-07,3.069180084896310813e-05,-7.122337396689845761e-06
9.999999995401647190e-01,-2.602223593850275576e-06,2.699722065553459776e-05,-1.356647163969445073e-05
9.999999995749135895e-01,-2.868788530597821524e-06,2.776053762528475725e-05,-8.443664298967900339e-06
9.999999994368889977e-01,-7.201457751716407074e-06,2.759544663240125884e-05,-1.768763314179972246e-05
9.999999993176729163e-01,-7.722602695121740348e-06,3.203837301370871416e-05,-1.669005642448163817e-05
9.999999994719833696e-01,-1.142006033472533680e-05,2.773399186712643339e-05,-1.250765160928577941e-05
9.999999994291911554e-01,-1.761596239483916840e-05,2.642715132098792885e-05,-1.152827887385331299e-05
9.999999994681670890e-01,-1.875846353224737461e-05,2.336625433464682141e-05,-1.287649481135869072e-05
9.999999994747794663e-01,-1.980434484086094322e-05,2.343317586199311051e-05,-1.044582620265437951e-05
9.999999995308358480e-01,-2.333648921642353082e-05,1.857592150496574924e-05,-6.976512479116656011e-06
9.999999996134777414e-01,-2.212030689838836040e-05,1.680434932024371802e-05,1.162092256913769326e-06
9.999999996727702012e-01,-2.121004501530115719e-05,1.237026513810449541e-05,7.181246441280894938e-06
9.999999995974926392e-01,-2.434703238727812058e-05,8.555846545013827032e-06,1.179127353933459487e-05
9.999999995531677621e-01,-2.375181315332022496e-05,9.877117882113869304e-06,1.523018486825511367e-05
9.999999995195947289e-01,-2.646761863219832377e-05,6.242472838170276378e-06,1.487639518039698939e-05
9.999999996982735784e-01,-2.165000932866813216e-05,2.627418470297782387e-06,1.130603658334891752e-05
9.999999996913708777e-01,-1.878032545351421539e-05,-1.301792573008566708e-06,1.621304684604181836e-05
9.999999994697288397e-01,-2.064123118468007373e-05,-1.346217335103213139e-05,2.128970601529109300e-05
9.999999994201862474e-01,-2.359196950884005631e-05,-1.084455962391892833e-05,2.203274825031116633e-05
9.999999994153068172e-01,-2.275032815854129934e-05,-1.211884097317809227e-05,2.247093369005264511e-05
9.999999993436162748e-01,-2.418431127034824602e-05,-1.438223040855416993e-05,2.282625626665245832e-05
9.999999994796798797e-01,-2.181779801312085299e-05,-1.097769436830168757e-05,2.107401473141840158e-05
9.999999994859627428e-01,-2.591470676974594859e-05,-6.626361004918997066e-06,1.768032033734843073e-05
9.999999995486460458e-01,-2.554280420757550993e-05,-4.025077648140788767e-06,1.529939982586527730e-05
9.999999995357610194e-01,-2.733199364866201813e-05,-1.306419011396265869e-06,1.340646329902306412e-05
9.999999993612357363e-01,-3.119276154680309206e-05,-7.138132249048878764e-06,1.592442203508006234e-05
9.999999993436003987e-01,-3.096835780884328322e-05,-7.948580850749667570e-06,1.704641709920488483e-05
9.999999994049765251e-01,-2.761728210978566631e-05,-6.806295333357056010e-06,1.951940092474835722e-05
9.999999993165380463e-01,-2.996790745392283273e-05,-7.324479127315364887e-06,2.037646461658970776e-05
9.999999992049054542e-01,-3.576720828065929223e-05,-3.068371738616184597e-06,1.736320945642362028e-05
9.999999991968286928e-01,-3.603215261310020685e-05,-4.612389437308085993e-06,1.693375987013368201e-05
9.999999990616946777e-01,-3.773733010583852596e-05,-7.349334595423602353e-06,1.996226041478839629e-05
9.999999993017644195e-01,-2.894404226106959231e-05,-6.108671611226632235e-06,2.283413497831938995e-05
9.999999993527751707e-01,-2.482318864396134531e-05,-1.140953731209489609e-05,2.341113709853455814e-05
9.999999995270276720e-01,-2.225156078660400687e-05,-7.673988218983878701e-06,1.979702752086282019e-05
9.999999991939225730e-01,-2.743145549521915780e-05,-8.571271790321707292e-06,2.803931989397987000e-05
9.999999993379837804e-01,-2.533726377863416019e-05,-7.636452012289244445e-06,2.497478966676913359e-05
9.999999993068203752e-01,-2.933996554531214873e-05,-5.511552867315901898e-06,2.225193133195563843e-05
9.999999993470606308e-01,-2.938776304777361592e-05,-8.098876344004051601e-06,1.940737812116874044e-05
9.999999990517729476e-01,-3.206306238562826037e-05,-1.178867716243130012e-05,2.700817241102948014e-05
9.999999990392353100e-01,-3.229417196941845479e-05,-1.115946719487847974e-05,2.746055416986540023e-05
9.999999989699457359e-01,-3.418404367874112190e-05,-7.516479308596216177e-06,2.889744373324204963e-05
9.999999989121889366e-01,-3.493441000447386827e-05,-5.552570611330950393e-06,3.040358203992264368e-05
9.999999988876815404e-01,-3.386837128130272144e-05,-3.715524639218224017e-06,3.261541108043482083e-05
9.999999989104022546e-01,-3.362830097810652321e-05,-8.739053698859546449e-06,3.117630256130292382e-05
9.999999988040781940e-01,-3.392979598688741229e-05,-6.313911208590886602e-06,3.465179840347900161e-05
9.999999985501559774e-01,-3.948841927981540107e-05,-5.560076771157616786e-06,3.618616408098591523e-05
9.999999982707487023e-01,-4.322735115404398488e-05,-2.719860211794086799e-06,3.978066195735792827e-05
9.999999984825962418e-01,-3.800263133293226215e-05,1.715455063400496521e-06,3.984551016694293376e-05
9.999999986042662492e-01,-3.350800300818619387e-05,6.225321364509575365e-06,4.037234948349956620e-05
