q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999796709282e-01,-2.669833733752636327e-06,3.171790320521338401e-08,5.790410721159686782e-06
9.999999999454108890e-01,-1.446382263735381897e-06,-1.394187081385296406e-06,1.025389537163197851e-05
9.999999999360970060e-01,-1.462449457863170737e-06,2.329547206088936158e-06,1.096542444907526326e-05
9.999999999015319885e-01,-1.964297955168553071e-06,4.049067450893652152e-06,1.329220585970603389e-05
9.999999999325818179e-01,-6.503489558777070668e-06,6.330665345279956437e-06,7.243171101569824101e-06
9.999999999326559807e-01,-8.372783947034008386e-06,6.190765712487881035e-06,5.124363215034478143e-06
9.999999999057985756e-01,-9.209242802334667696e-06,7.391129156578005693e-06,6.997429892518282232e-06
9.999999998332864681e-01,-1.033518298156762701e-05,1.335296106432373694e-05,6.950489630080821830e-06
9.999999997832266230e-01,-1.147722015968694452e-05,1.250803833782304834e-05,1.205691541149119337e-05
9.999999997203091739e-01,-1.293964255948662939e-05,1.349828510707941302e-05,1.448253089266596915e-05
9.999999995374894146e-01,-1.798392141999685166e-05,8.682320313298501363e-06,2.293942473192816446e-05
9.999999993698002188e-01,-2.090350299897322214e-05,1.635382316052150396e-05,2.357955912910072812e-05
9.999999990916874637e-01,-2.507813969483282214e-05,2.083963557890238275e-05,2.744852476768307916e-05
9.999999993453488889e-01,-2.181430357287075106e-05,2.255695887381085996e-05,1.801726863749834157e-05
9.999999992745502997e-01,-2.208560880937639605e-05,2.445508227791935330e-05,1.910691877462032171e-05
9.999999992945286520e-01,-1.685267216146237130e-05,2.325616150916686234e-05,2.420911405844990491e-05
9.999999994452598573e-01,-1.913950668496418225e-05,1.894877302307202557e-05,1.959856107647176994e-05
9.999999994988448826e-01,-1.350230707391771448e-05,2.048458196695590754e-05,2.000949169792568617e-05
9.999999994515245128e-01,-1.303689159334980424e-05,2.035372723244247153e-05,2.264324146552299145e-05
9.999999994084104449e-01,-8.734323246147418678e-06,2.487154665800213565e-05,2.209744263312398650e-05
9.999999993485185756e-01,-8.949983002558130159e-06,2.517755073521845302e-05,2.426832410498254254e-05
9.999999994853994156e-01,-5.105812355534409522e-06,2.210580874981835881e-05,2.268181912710968978e-05
9.999999993406621934e-01,-8.892578093229142148e-06,2.481709665523614876e-05,2.497417236726701690e-05
9.999999993576695889e-01,-8.893435838889820853e-06,2.568678614563714866e-05,2.336143375323582880e-05
9.999999995316023460e-01,-1.047499921758003090e-05,2.069226900717457263e-05,1.997247483416142561e-05
9.999999995096648941e-01,-1.274672590410484597e-05,2.042609575844736219e-05,2.002412704584975533e-05
9.999999994958352900e-01,-1.558334550928383160e-05,1.922153485825481094e-05,1.990028606061295763e-05
9.999999994750600196e-01,-1.537032774234127898e-05,2.075842601839144219e-05,1.956325193285358228e-05
9.999999996077050257e-01,-1.328898023817392619e-05,1.740700827204953692e-05,1.746393358808064777e-05
9.999999996649332479e-01,-1.054660096074587185e-05,1.760099746962315848e-05,1.578313960663955691e-05
9.999999997146971076e-01,-9.013813372933480927e-06,1.855060460478467446e-05,1.205122307714049024e-05
9.999999995946127207e-01,-3.735126051638446621e-06,2.514889312758560814e-05,1.282016358746784577e-05
9.999999995665774799e-01,-7.467076402222451812e-06,2.349907206929876741e-05,1.608979411157034626e-05
9.999999994344217491e-01,-8.243758410433845476e-06,2.113999520534761418e-05,2.482533863520690537e-05
9.999999994067905185e-01,-1.067595600254419093e-05,2.063058600774506633e-05,2.543269441685804745e-05
9.999999993039276891e-01,-8.928496778003294220e-06,2.558529583009132283e-05,2.564798924611309591e-05
9.999999994159465277e-01,-6.436322948008879789e-06,2.494471159702068183e-05,2.245979041025509946e-05
9.999999993042748558e-01,-7.373919906047022855e-06,2.890925015576230260e-05,2.239041868240771059e-05
9.999999990988608367e-01,-8.682600190430394958e-06,3.242426681749253182e-05,2.599149687654049446e-05
9.999999990343032552e-01,-2.578865257056819033e-06,3.497455446039891364e-05,2.648628648517878408e-05
9.999999991433450308e-01,2.317497737412960156e-07,2.902837449455929225e-05,2.950609424955390626e-05
9.999999992162704743e-01,2.087181749475032883e-06,3.165148988604115569e-05,2.369147477055065341e-05
9.999999992653872960e-01,6.058859734274754162e-06,3.146999061786965506e-05,2.102748896433100697e-05
9.999999992815578054e-01,5.509368869369991376e-06,3.153796202962180398e-05,2.029503252030317331e-05
9.999999995218322724e-01,3.941656030846998058e-06,2.717326133180379780e-05,1.422717465927529122e-05
9.999999995054675850e-01,-6.479097962229020511e-07,2.887395538789742556e-05,1.244748103278025674e-05
9.999999995112369700e-01,-2.418306750451507865e-06,2.947670412170691443e-05,1.013911736460778419e-05
9.999999995714684564e-01,-5.964471160051220735e-06,2.781802028502448104e-05,6.902612461380997942e-06
9.999999994340612597e-01,-8.619980271309617392e-06,3.186999296682653635e-05,6.471243994359725687e-06
9.999999991931581844e-01,-1.630163348605396663e-05,3.497736731834081740e-05,1.115903796656240371e-05
9.999999992052900355e-01,-1.710382467059233476e-05,3.349621256082398966e-05,1.322433761753966771e-05
9.999999994709666273e-01,-1.048759882275422560e-05,2.877686518778427009e-05,1.095302633152162905e-05
9.999999995446731127e-01,-1.042342378803841413e-05,2.631714852239963229e-05,1.046010805766541376e-05
9.999999996711658179e-01,-3.887677078388365589e-06,2.252396575611139809e-05,1.162865073233850374e-05
9.999999996592762175e-01,-7.757201572541183554e-07,2.121770015337719412e-05,1.518733648612284164e-05
9.999999995802146824e-01,-2.042402400195480747e-06,2.441899585259836111e-05,1.546324849127350467e-05
9.999999995621648985e-01,-7.128140376862202165e-07,2.587667133113393054e-05,1.433736592101275937e-05
9.999999996487456411e-01,-4.036744041482263207e-07,2.507880186765553025e-05,8.567349365897170035e-06
9.999999994951339621e-01,7.394576245100169496e-07,3.006433539439667881e-05,1.026260002260662730e-05
9.999999996464002949e-01,-3.284033884102814884e-07,2.432276108537232567e-05,1.074685715251374832e-05
9.999999997137382080e-01,-2.443506632995262766e-06,2.011058928915488654e-05,1.273251527618094868e-05
9.999999997214021885e-01,2.152754659218317147e-06,1.930220556869417347e-05,1.341589348513542081e-05
9.999999997587473155e-01,1.612952521445197645e-06,1.846373672239417604e-05,1.178957334008073412e-05
9.999999996073575259e-01,4.069523323425896389e-06,2.010316667986179420e-05,1.909415063782651320e-05
9.999999994204992193e-01,8.311687564699711650e-06,2.874308133807587466e-05,1.624046737677680376e-05
9.999999993293131606e-01,1.019230572840465246e-05,2.897478661865471531e-05,1.994874481794167316e-05
9.999999993447017399e-01,9.657300697585535394e-06,2.381195894769303842e-05,2.550144838493048144e-05
9.999999992106393121e-01,1.175680941721237021e-05,2.954094509509291289e-05,2.382921619294895127e-05
9.999999992954330397e-01,1.436375279426404144e-05,2.692812205413627860e-05,2.185618305230397894e-05
9.999999992152132089e-01,1.835054213677642879e-05,2.812607623179962855e-05,2.101796699943039821e-05
9.999999991694344947e-01,1.900754291188093802e-05,2.930791643544759150e-05,2.099738672594706154e-05
9.999999994551309612e-01,1.517487319965251866e-05,2.353357940607497800e-05,1.748232979276942436e-05
9.999999992987907982e-01,1.877564586007443576e-05,2.450137035148300304e-05,2.120321687844906484e-05
9.999999994742844178e-01,2.154530839760512972e-05,1.822631013033017386e-05,1.596973087921356460e-05
9.999999993390695785e-01,2.222686928073839855e-05,2.191295547012827861e-05,1.864535872188062532e-05
9.999999990224139879e-01,2.062099732691405977e-05,2.717056941899031130e-05,2.813727994195270446e-05
9.999999991020396273e-01,2.123456278712101364e-05,2.325284933204477858e-05,2.836051853737550621e-05
9.999999991515705622e-01,2.477615170261740526e-05,2.030210464352520870e-05,2.590029904035153892e-05
9.999999992418961980e-01,2.382498540861122677e-05,2.518813253729914245e-05,1.772387338341148728e-05
9.999999991652710474e-01,2.512828519564607799e-05,2.786618314501071694e-05,1.617105502294375623e-05
9.999999990361856383e-01,2.827292923477774727e-05,2.996908502686085443e-05,1.516984710668162816e-05
9.999999987877349339e-01,3.388549617749318094e-05,3.184768798883766145e-05,1.618728114897896491e-05
9.999999987459921025e-01,3.379012574568117453e-05,2.963759716644154800e-05,2.208746093338091106e-05
9.999999987865989537e-01,3.134254146226286993e-05,2.981395320210970579e-05,2.357064298846612370e-05
9.999999987712632210e-01,3.496398477677085503e-05,3.023681438357696930e-05,1.790889171388738356e-05
9.999999989140440082e-01,3.287486593457194926e-05,3.007143881962404060e-05,1.366981144208728735e-05
9.999999987891302622e-01,3.115705697114516800e-05,3.453228727541015984e-05,1.607788503890099401e-05
9.999999991425347901e-01,2.199951900029982967e-05,3.247399415509984860e-05,1.328123691439875248e-05
9.999999991262368271e-01,1.907304797962976883e-05,3.117711715197870687e-05,2.029119843862639045e-05
9.999999990940008354e-01,1.682533303931477668e-05,3.327551095057327640e-05,2.053404021026675037e-05
9.999999992624573064e-01,2.131808682129307639e-05,2.194986658676217065e-05,2.321267110795777744e-05
9.999999990529068183e-01,2.932030431649114218e-05,2.391998836676616929e-05,2.150210483185421471e-05
9.999999988481164115e-01,3.558299015387982565e-05,2.386741788881095109e-05,2.163248079634239802e-05
9.999999990341834621e-01,3.514475628752693551e-05,1.915101665555839891e-05,1.815812604210102315e-05
9.999999987764530696e-01,4.237189997651271149e-05,1.640220504593875120e-05,1.956229825775690845e-05
9.999999987384209366e-01,4.370543565226325632e-05,1.290438985930957468e-05,2.112983082951572071e-05
9.999999988451782063e-01,4.034756505979247317e-05,1.589372217432219624e-05,2.071490311795620094e-05
9.999999989363782538e-01,4.018809707836343688e-05,1.740001800091182962e-05,1.447064231634833359e-05
9.999999985936518510e-01,4.390958940215785390e-05,2.397870320919647327e-05,1.759733177041828848e-05
