ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581309624574987183e-03,-1.803923219516300388e-05,-2.151865429673277194e-03
3.581309617799968703e-03,-1.803923219465854833e-05,-2.151865440948815857e-03
3.581309611024949355e-03,-1.803923219415409616e-05,-2.151865452224354085e-03
3.581309604249929574e-03,-1.803923219364964061e-05,-2.151865463499891881e-03
3.581309597474911094e-03,-1.803923219314518844e-05,-2.151865474775430977e-03
3.581309590699891746e-03,-1.803923219264072950e-05,-2.151865486050968772e-03
3.581309583924872399e-03,-1.803923219213627734e-05,-2.151865497326507434e-03
3.581309577149853051e-03,-1.803923219163182517e-05,-2.151865508602045229e-03
3.581309570374833270e-03,-1.803923219112737300e-05,-2.151865519877583892e-03
3.581309563599813922e-03,-1.803923219062291406e-05,-2.151865531153122554e-03
3.581309556824794574e-03,-1.803923219011846528e-05,-2.151865542428659916e-03
3.581309550049775227e-03,-1.803923218961400973e-05,-2.151865553704197711e-03
3.581309543274755879e-03,-1.803923218910955079e-05,-2.151865564979735940e-03
3.581309536499736532e-03,-1.803923218860509862e-05,-2.151865576255273735e-03
3.581309529724716317e-03,-1.803923218810064646e-05,-2.151865587530811964e-03
3.581309522949696535e-03,-1.803923218759619429e-05,-2.151865598806349759e-03
3.581309516174677188e-03,-1.803923218709173535e-05,-2.151865610081887988e-03
3.581309509399656973e-03,-1.803923218658728657e-05,-2.151865621357426216e-03
3.581309502624637625e-03,-1.803923218608282763e-05,-2.151865632632964011e-03
3.581309495849618278e-03,-1.803923218557837546e-05,-2.151865643908502240e-03
3.581309489074598063e-03,-1.803923218507391991e-05,-2.151865655184040035e-03
3.581309482299577848e-03,-1.803923218456946774e-05,-2.151865666459577831e-03
3.581309475524558500e-03,-1.803923218406501219e-05,-2.151865677735115626e-03
3.581309468749538285e-03,-1.803923218356055664e-05,-2.151865689010653421e-03
3.581309461974518937e-03,-1.803923218305610786e-05,-2.151865700286191216e-03
3.581309455199498722e-03,-1.803923218255164892e-05,-2.151865711561729445e-03
3.581309448424478507e-03,-1.803923218204719336e-05,-2.151865722837266806e-03
3.581309441649459160e-03,-1.803923218154274120e-05,-2.151865734112804601e-03
3.581309434874438945e-03,-1.803923218103828903e-05,-2.151865745388342396e-03
