accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.069587306609182411e-03,-2.514541876520039296e-04,-9.800373564005621319e+00
3.434908823129288660e-03,-3.624040899486360642e-03,-9.791818070483621739e+00
-8.102249159514516783e-03,-6.269190506145021734e-03,-9.792790661603151037e+00
4.165457291449251899e-03,3.265227044438664874e-03,-9.795326766693653653e+00
-5.301218848550936884e-03,3.579049623054648944e-05,-9.797756005257625134e+00
-1.825984684355844894e-03,-2.087292923355415272e-03,-9.799873832229595294e+00
-2.315689341544103878e-03,-1.505102467811690343e-04,-9.789015272063886997e+00
-3.692153676271959866e-04,-3.301243032380754908e-03,-9.791682282964378814e+00
-7.496712095577910814e-04,-7.084005760334351025e-03,-9.795082970637206898e+00
5.099782652493730674e-03,1.994330231256529438e-03,-9.783381793874930565e+00
-9.734611348459848434e-03,1.086787095466944589e-02,-9.789948271020127990e+00
4.434662590018255413e-03,-1.498562906447750568e-03,-9.796749967146970661e+00
4.910047440825460185e-03,-1.015577005225265245e-03,-9.795830996423502413e+00
-2.364535947895589623e-04,7.693373597189279677e-03,-9.795482149327749966e+00
-1.799541694484598723e-03,9.062868084670960746e-04,-9.790349906781097289e+00
-7.945245993881112911e-03,-5.261381040841591264e-03,-9.793176007205181222e+00
7.253039570231346704e-03,4.504401446559734394e-03,-9.795026303481702001e+00
2.334500691440374778e-03,9.167951940701917976e-03,-9.800246941854499738e+00
-2.107820199102572369e-03,-8.911357157085412345e-03,-9.796940026898566245e+00
-3.326655792312805619e-03,4.153225339952859238e-03,-9.792764837127165833e+00
2.557738633108273861e-04,-3.981646287219439348e-03,-9.794702365654295306e+00
-5.908826619178754111e-03,3.723064044564719857e-03,-9.789730754161237058e+00
-5.758319080560902158e-03,-1.460354686124292097e-02,-9.797402656083001204e+00
2.668033483338692197e-03,2.903343387154627871e-03,-9.796168591778272372e+00
-7.600687538351252534e-03,-9.421981381690429326e-04,-9.793160433456449709e+00
-5.656472716009471394e-03,1.871527986287223441e-04,-9.789599615831578561e+00
1.074434500651999351e-02,-3.070235724527095589e-03,-9.799268085197779143e+00
