pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099999977900000303e+01,1.209999905229999939e+02,0.000000000000000000e+00
3.099999995939232278e+01,1.209999905229999939e+02,0.000000000000000000e+00
3.100000013978593572e+01,1.209999905230048824e+02,1.099692601431369747e-07
3.100000032018019169e+01,1.209999905230103820e+02,7.327927526347913355e-07
3.100000050057615297e+01,1.209999905230260566e+02,8.970794994709580668e-07
3.100000068096851891e+01,1.209999905230479555e+02,7.053232898064428488e-07
3.100000086135661448e+01,1.209999905230745725e+02,-3.959915180085423687e-07
3.100000104175457949e+01,1.209999905230928903e+02,-9.674070326529132570e-07
3.100000122215741527e+01,1.209999905231140929e+02,-9.616429899471552230e-07
3.100000140256128844e+01,1.209999905231366881e+02,-1.623239537722940645e-06
3.100000158296190023e+01,1.209999905231628219e+02,-2.591806625318735644e-06
3.100000176336659763e+01,1.209999905231909025e+02,-3.388598568730882643e-06
3.100000194376931972e+01,1.209999905232235022e+02,-3.540867056671896798e-06
3.100000212416830792e+01,1.209999905232543398e+02,-3.279347439277630210e-06
3.100000230456634043e+01,1.209999905232801609e+02,-2.402593476335907147e-06
3.100000248496931832e+01,1.209999905233068347e+02,-2.349615523436059765e-06
3.100000266537074722e+01,1.209999905233340769e+02,-2.443243616885150694e-06
3.100000284576735865e+01,1.209999905233581785e+02,-2.523470763395838817e-06
3.100000302616821557e+01,1.209999905233786848e+02,-2.612194685288257430e-06
3.100000320656888775e+01,1.209999905233984805e+02,-3.793124559871067495e-06
3.100000338696255398e+01,1.209999905234105455e+02,-4.904524124415317259e-06
3.100000356736352458e+01,1.209999905234253816e+02,-6.878041036098158663e-06
3.100000374776993084e+01,1.209999905234305402e+02,-8.594570236339233176e-06
3.100000392817290518e+01,1.209999905234467690e+02,-1.145393670858857048e-05
3.100000410857902367e+01,1.209999905234512028e+02,-1.373602507322186003e-05
3.100000428898238880e+01,1.209999905234578108e+02,-1.664787105115286616e-05
3.100000446938297927e+01,1.209999905234585782e+02,-1.920296213061890606e-05
3.100000464977170722e+01,1.209999905234548123e+02,-2.207331051877067663e-05
3.100000483016520647e+01,1.209999905234584219e+02,-2.461122381618000121e-05
3.100000501056623392e+01,1.209999905234559634e+02,-2.663882494988180068e-05
3.100000519096246876e+01,1.209999905234500091e+02,-2.882444988826612697e-05
3.100000537136192236e+01,1.209999905234495543e+02,-3.114506819772176261e-05
3.100000555176170991e+01,1.209999905234432447e+02,-3.307963428176940681e-05
3.100000573215655209e+01,1.209999905234410278e+02,-3.576943132743422798e-05
3.100000591255048121e+01,1.209999905234413831e+02,-3.838943222365832767e-05
3.100000609294044196e+01,1.209999905234388820e+02,-4.133005990808063151e-05
3.100000627332581615e+01,1.209999905234412552e+02,-4.383841920217465082e-05
3.100000645372355379e+01,1.209999905234445094e+02,-4.609584744294356249e-05
3.100000663412587443e+01,1.209999905234469253e+02,-4.808744563678374995e-05
3.100000681452516105e+01,1.209999905234451774e+02,-5.008445264693844900e-05
3.100000699492742839e+01,1.209999905234425057e+02,-5.111237632872846876e-05
3.100000717532508077e+01,1.209999905234437421e+02,-5.152857543758656997e-05
3.100000735571966715e+01,1.209999905234498243e+02,-5.063963057074836820e-05
3.100000753612086157e+01,1.209999905234591608e+02,-5.007174236717594696e-05
3.100000771652638321e+01,1.209999905234740254e+02,-4.933141293176823223e-05
3.100000789693695680e+01,1.209999905234833335e+02,-4.884974883300985485e-05
3.100000807734652142e+01,1.209999905234940059e+02,-4.848344822075399300e-05
3.100000825775798319e+01,1.209999905234973312e+02,-4.844652297586457611e-05
3.100000843816443918e+01,1.209999905234924995e+02,-4.834595606145337254e-05
3.100000861857312273e+01,1.209999905234796245e+02,-4.862501595055008092e-05
3.100000879898492556e+01,1.209999905234714817e+02,-4.862021483148488917e-05
3.100000897939617772e+01,1.209999905234662663e+02,-4.894289146822562101e-05
3.100000915980425731e+01,1.209999905234611219e+02,-4.890774519774148386e-05
3.100000934021489130e+01,1.209999905234571287e+02,-4.907109828254550496e-05
3.100000952062761428e+01,1.209999905234546844e+02,-5.009024139612364742e-05
3.100000970104711584e+01,1.209999905234524533e+02,-5.134009141867558750e-05
3.100000988146623015e+01,1.209999905234539312e+02,-5.187448786520018162e-05
3.100001006189161501e+01,1.209999905234477922e+02,-5.312647739339488841e-05
3.100001024231855951e+01,1.209999905234406725e+02,-5.401044461984665665e-05
3.100001042275285812e+01,1.209999905234335955e+02,-5.453577347717214837e-05
3.100001060318700397e+01,1.209999905234313786e+02,-5.517188477022432044e-05
3.100001078362494056e+01,1.209999905234363382e+02,-5.604703119782131123e-05
3.100001096407090628e+01,1.209999905234422215e+02,-5.571560748819228906e-05
3.100001114451329087e+01,1.209999905234465416e+02,-5.558616106661024389e-05
3.100001132495099654e+01,1.209999905234530786e+02,-5.510751990955538911e-05
3.100001150538356498e+01,1.209999905234576971e+02,-5.440257950245700586e-05
3.100001168581942323e+01,1.209999905234657263e+02,-5.345050100808110971e-05
3.100001186625383554e+01,1.209999905234803350e+02,-5.290937784105687476e-05
3.100001204669548116e+01,1.209999905235038682e+02,-5.247968230781127407e-05
3.100001222713693494e+01,1.209999905235307693e+02,-5.143555602969721122e-05
3.100001240758557941e+01,1.209999905235609390e+02,-5.030250361859996881e-05
3.100001258803304438e+01,1.209999905235892612e+02,-4.959972106395389073e-05
3.100001276847891418e+01,1.209999905236044526e+02,-4.879241571055127890e-05
3.100001294892528492e+01,1.209999905236198003e+02,-4.758219108093517916e-05
3.100001312937302345e+01,1.209999905236321354e+02,-4.655429457923967887e-05
3.100001330981963932e+01,1.209999905236447120e+02,-4.510269637059301489e-05
3.100001349026441133e+01,1.209999905236509932e+02,-4.333153865290566807e-05
