ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286739005279906e-04,-9.794036536379479685e+00
0.000000000000000000e+00,-1.502286746877088308e-04,-9.794036536523346825e+00
0.000000000000000000e+00,-1.502286754748896711e-04,-9.794036536667210413e+00
0.000000000000000000e+00,-1.502286762620705114e-04,-9.794036536811074001e+00
0.000000000000000000e+00,-1.502286770492513245e-04,-9.794036536954941141e+00
0.000000000000000000e+00,-1.502286778364321377e-04,-9.794036537098806505e+00
0.000000000000000000e+00,-1.502286786236129779e-04,-9.794036537242671869e+00
0.000000000000000000e+00,-1.502286794107938182e-04,-9.794036537386539010e+00
0.000000000000000000e+00,-1.502286801979746042e-04,-9.794036537530402597e+00
0.000000000000000000e+00,-1.502286809851554445e-04,-9.794036537674267962e+00
0.000000000000000000e+00,-1.502286817723362848e-04,-9.794036537818133326e+00
0.000000000000000000e+00,-1.502286825595170708e-04,-9.794036537961998690e+00
0.000000000000000000e+00,-1.502286833466978840e-04,-9.794036538105864054e+00
0.000000000000000000e+00,-1.502286841338786971e-04,-9.794036538249727641e+00
0.000000000000000000e+00,-1.502286849210594832e-04,-9.794036538393593005e+00
0.000000000000000000e+00,-1.502286857082403234e-04,-9.794036538537458370e+00
0.000000000000000000e+00,-1.502286864954211366e-04,-9.794036538681323734e+00
0.000000000000000000e+00,-1.502286872826019226e-04,-9.794036538825189098e+00
0.000000000000000000e+00,-1.502286880697827358e-04,-9.794036538969054462e+00
0.000000000000000000e+00,-1.502286888569635489e-04,-9.794036539112919826e+00
0.000000000000000000e+00,-1.502286896441443350e-04,-9.794036539256785190e+00
0.000000000000000000e+00,-1.502286904313251481e-04,-9.794036539400650554e+00
0.000000000000000000e+00,-1.502286912185059613e-04,-9.794036539544514142e+00
0.000000000000000000e+00,-1.502286920056867473e-04,-9.794036539688379506e+00
0.000000000000000000e+00,-1.502286927928675605e-04,-9.794036539832244870e+00
0.000000000000000000e+00,-1.502286935800483465e-04,-9.794036539976110234e+00
0.000000000000000000e+00,-1.502286943672291597e-04,-9.794036540119975598e+00
0.000000000000000000e+00,-1.502286951544099186e-04,-9.794036540263839186e+00
0.000000000000000000e+00,-1.502286959415907318e-04,-9.794036540407704550e+00
0.000000000000000000e+00,-1.502286967287715450e-04,-9.794036540551569914e+00
0.000000000000000000e+00,-1.502286975159523039e-04,-9.794036540695435278e+00
0.000000000000000000e+00,-1.502286983031331171e-04,-9.794036540839302418e+00
0.000000000000000000e+00,-1.502286990903138760e-04,-9.794036540983166006e+00
0.000000000000000000e+00,-1.502286998774946620e-04,-9.794036541127031370e+00
