accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.792695823202060737e-03,-1.051459610864241730e-02,-9.788701957192838421e+00
2.037000036162936109e-03,-9.128514030816811675e-03,-9.797917128651338459e+00
4.158461465890755568e-04,1.253925034132597448e-02,-9.790886299597998388e+00
-1.515229319526634200e-03,5.299956819923574113e-03,-9.788166533826410998e+00
-3.599031583699540456e-03,4.493964989661123483e-03,-9.786257089576373858e+00
-6.717903457530104844e-03,-1.035970945834651042e-03,-9.795445062306546546e+00
-7.357632075904767949e-03,-8.758427943163065712e-04,-9.798292062403584524e+00
-5.189033065938424873e-03,-5.603862759166122146e-04,-9.796537624525349486e+00
-7.793434810946402169e-03,-1.773921380300319366e-03,-9.787831532070095264e+00
4.905902675275066946e-03,6.554207758654147578e-03,-9.799869005014171464e+00
1.689909854338845618e-03,-1.799834144390997145e-03,-9.795467106377774513e+00
6.027440711056869863e-04,8.944436619767608815e-03,-9.783476784840782869e+00
-4.667881867226843749e-03,4.529864887093669121e-03,-9.789780553694932053e+00
-4.254013187396539215e-04,1.044450171380119363e-02,-9.794097745630313767e+00
-4.178848724395905004e-03,2.526805876871894563e-03,-9.799702090159371437e+00
-4.081473819213824773e-03,-9.837396357229586177e-04,-9.792931427554213641e+00
5.561425316743119629e-03,5.618008124596257213e-04,-9.795931410015038310e+00
1.076197861637438746e-02,-9.285334164003514884e-03,-9.791935327687941282e+00
-3.707112844984232687e-05,2.646293557904658318e-03,-9.797753418058686492e+00
-2.209195416591163536e-05,4.758952180582386171e-03,-9.793257767550032966e+00
2.375608971013582881e-03,-2.062218743511768423e-03,-9.784509582731743649e+00
6.416743629600518348e-04,1.178705539857091754e-04,-9.786424907011603835e+00
5.813642346341814544e-03,3.833872196677709596e-03,-9.803642242977975485e+00
2.414764454242260359e-03,-1.383491376876251058e-03,-9.782972225791873200e+00
-1.630866934679912157e-03,-3.233995483374157466e-03,-9.793638315327747534e+00
-1.630544758661119217e-03,5.723426083913841361e-04,-9.795251054765488519e+00
1.712507967155844826e-03,-1.175622928438872089e-03,-9.794285215035831271e+00
1.997128458217933139e-03,4.508624790041139418e-03,-9.797103999356650661e+00
-2.787488655776908329e-03,2.897326869795359416e-03,-9.799977200672913114e+00
-1.939641257881010578e-03,-1.066160511918943891e-02,-9.791602708443608805e+00
-7.782569971144629589e-03,1.594892326900237663e-03,-9.790867538449209206e+00
-5.288176277890815728e-03,3.682648139747995465e-03,-9.790625536882544111e+00
8.622587069253447728e-03,-3.840252028373408819e-03,-9.793266696318678299e+00
-2.019078046927839758e-03,-3.301935311762057776e-03,-9.793015754649291083e+00
6.188018599716196833e-03,4.060792497681760087e-03,-9.793897325481591309e+00
1.285946067969397522e-03,-5.395528908268591543e-03,-9.794371482493424708e+00
7.087490822078944958e-03,3.534501748451828948e-03,-9.804760330679071600e+00
-4.834151762536180105e-03,2.442884246487842057e-03,-9.794649112275886083e+00
3.218820637053845714e-03,1.102003485060514378e-03,-9.796118861007856893e+00
6.877718577172614069e-03,-1.338591829355060409e-03,-9.784846686143968242e+00
-2.337359701439830056e-03,8.586625170005848448e-03,-9.791677418114371534e+00
4.308351310697258914e-04,1.133166249421495644e-02,-9.795996921806937152e+00
-6.316408275503685539e-04,4.650139002676422634e-03,-9.786092847865013766e+00
-5.379269620350062009e-03,5.290286703557161262e-03,-9.795016514461639900e+00
-3.517122149501913366e-04,-5.225383412383137298e-03,-9.798381447318236681e+00
2.659041903204979133e-03,-1.075788429697473398e-03,-9.792426751130582474e+00
1.082359278581394900e-03,-1.200417654206106972e-02,-9.789213605540096452e+00
-9.634442479300136045e-03,-3.964849351395040127e-03,-9.791058477235864643e+00
4.356309499442862984e-03,7.072066063064509460e-03,-9.799855370647517105e+00
1.149844972307936808e-02,-7.758105048321076690e-03,-9.796147684698583546e+00
