pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099998420500000051e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998438539232026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998456577813499e+01,1.200000000000029985e+02,-2.061798447280326273e-07
3.099998474616621280e+01,1.200000000000066507e+02,4.040707734383158757e-07
3.099998492654793125e+01,1.200000000000099618e+02,1.072484689303913034e-06
3.099998510691923315e+01,1.200000000000066365e+02,1.606322109602294451e-06
3.099998528728702851e+01,1.200000000000006537e+02,3.356539649517217491e-06
3.099998546765054641e+01,1.199999999999940314e+02,5.163494342796050673e-06
3.099998564801050094e+01,1.199999999999777316e+02,7.825740809626279649e-06
3.099998582836206751e+01,1.199999999999593285e+02,1.070103753204881525e-05
3.099998600871065690e+01,1.199999999999445208e+02,1.291823028441503047e-05
3.099998618905753389e+01,1.199999999999295568e+02,1.432150198296001169e-05
3.099998636940708963e+01,1.199999999999146496e+02,1.592670658644175085e-05
3.099998654976610268e+01,1.199999999999038920e+02,1.776109967414895790e-05
3.099998673012821726e+01,1.199999999998982076e+02,1.939060187362559378e-05
3.099998691048931576e+01,1.199999999999031530e+02,2.184798114605525607e-05
3.099998709085114257e+01,1.199999999999137401e+02,2.408077559550631690e-05
3.099998727121120723e+01,1.199999999999200639e+02,2.539725721465019428e-05
3.099998745156993607e+01,1.199999999999348290e+02,2.697771972988165283e-05
3.099998763192309781e+01,1.199999999999503046e+02,2.738910750052986882e-05
3.099998781227380462e+01,1.199999999999687930e+02,2.735547991608594808e-05
3.099998799262789717e+01,1.199999999999838280e+02,2.797475555304244677e-05
3.099998817298252973e+01,1.200000000000029985e+02,2.766810005295307812e-05
3.099998835333164493e+01,1.200000000000251106e+02,2.716083236237978705e-05
3.099998853367326745e+01,1.200000000000460716e+02,2.634084618977342157e-05
3.099998871401757583e+01,1.200000000000678000e+02,2.630743613209652628e-05
3.099998889436524863e+01,1.200000000000854641e+02,2.588512826085391356e-05
3.099998907471724863e+01,1.200000000001136300e+02,2.546630326443000687e-05
3.099998925506483616e+01,1.200000000001427907e+02,2.573857227630382580e-05
3.099998943540536800e+01,1.200000000001697771e+02,2.651662244384352934e-05
3.099998961574132750e+01,1.200000000001919744e+02,2.642062721204611244e-05
3.099998979607952876e+01,1.200000000002215614e+02,2.619482954499105897e-05
3.099998997642120457e+01,1.200000000002443272e+02,2.611572134357653861e-05
3.099999015676202418e+01,1.200000000002603571e+02,2.597324027164073877e-05
3.099999033710274077e+01,1.200000000002807923e+02,2.568506602971221099e-05
3.099999051744490330e+01,1.200000000002993943e+02,2.569673378602877151e-05
3.099999069778179361e+01,1.200000000003120704e+02,2.623120857491207202e-05
