ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099998420500000051e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998438539232026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998456578464001e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998474617696331e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998492656928306e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998510696160636e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998528735392611e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998546774624941e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998564813856916e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998582853089246e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998600892321221e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998618931553551e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998636970785526e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998655010017501e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998673049249831e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998691088481806e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998709127714136e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998727166946111e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998745206178441e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998763245410416e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998781284643101e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998799323875431e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998817363107406e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998835402339736e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998853441571711e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998871480804041e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998889520036016e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998907559268346e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998925598500321e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998943637732651e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998961676964626e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998979716196601e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099998997755428931e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999015794660906e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999033833893236e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999051873125211e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999069912357541e+01,1.199999999999999858e+02,0.000000000000000000e+00
