vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999978386777669703e+00,1.397251556609616744e-05,5.746146525775672990e-05
1.999992128144707726e+00,4.464461899158882197e-05,5.181900032254375602e-05
1.999918292620031623e+00,4.586377282983420376e-05,1.373606250390703323e-04
1.999982499546782977e+00,4.708266952414204049e-05,8.991212243777533424e-05
2.000067787306631040e+00,7.209127131905986854e-05,1.166655815203664829e-04
2.000077828614528652e+00,-4.675173619942387868e-05,6.227404830908281547e-05
2.000086481758953649e+00,-3.789638212126188318e-05,-2.243174196395293976e-05
2.000088569038309672e+00,-1.198103745423281211e-04,-2.620780975072245985e-05
2.000084238429853389e+00,-8.304944994033432312e-05,3.082605526256354718e-05
2.000096134281167615e+00,-8.644963345921133997e-05,4.138811504480567670e-05
2.000131336364541212e+00,-3.029003078257279646e-05,4.398506175573785922e-05
2.000076199765436602e+00,-6.453850028373124179e-05,2.950779436755918256e-05
2.000095150552481993e+00,-3.551680952396284109e-05,5.459148266041977603e-05
2.000062264870522188e+00,-9.255937882964069776e-06,1.302799778958524737e-04
2.000024077490897945e+00,-1.120996254937004394e-05,1.349898585561375250e-04
2.000138540210802063e+00,-5.676097347296063311e-05,1.670607098059867090e-04
2.000133207356442178e+00,-4.109573082547034358e-05,2.654126729939047715e-04
2.000152834108019029e+00,-1.854103686162584364e-05,2.072144761856940104e-04
2.000236031660719060e+00,-1.144468342145941943e-05,2.364903482399883399e-04
2.000232268892540244e+00,7.061223570842725780e-08,2.128407891500946111e-04
2.000329372182541920e+00,9.958786857942875234e-05,2.088429747056483234e-04
2.000328492604968922e+00,1.326820477334124523e-04,2.075691566281526179e-04
2.000309991690376599e+00,1.978681522286731859e-04,2.563614962130505016e-04
2.000250106938366024e+00,1.576608155035753996e-04,2.420920296834947155e-04
2.000218082372375861e+00,1.841858611709299353e-04,2.266410172559057978e-04
2.000290094672163121e+00,1.546388903325938567e-04,2.127842932904829519e-04
2.000308465133487701e+00,1.892548758760855552e-04,1.586265295210786865e-04
2.000259605568642129e+00,2.039300978958340249e-04,1.772019758515445498e-04
2.000261943031308665e+00,2.425151169164970508e-04,9.886642989946911673e-05
2.000293830665365480e+00,2.683938414293994264e-04,5.351333470732224306e-05
2.000297751738793206e+00,2.083941443539220830e-04,4.095747776913700479e-05
2.000303267030103527e+00,2.968171538066323618e-04,-3.270889753340138666e-05
2.000174878429413994e+00,2.577846029965749782e-04,-4.009002509868218346e-05
2.000191580047665063e+00,3.425228034187953029e-04,-6.567760826628463232e-05
2.000203671321709731e+00,3.083230508509187946e-04,-1.028953691310241785e-04
2.000098479802908003e+00,3.549666329756426741e-04,-2.767350295249935467e-05
2.000180199247405977e+00,2.751177927403869136e-04,7.763059639265341614e-05
2.000147836737502960e+00,1.961496663486629426e-04,7.661694053689418939e-06
2.000132115670274047e+00,2.221850933417696583e-04,1.063149027668888172e-04
2.000114782132047520e+00,1.795296286356865239e-04,6.714938500856679313e-05
2.000080295300865618e+00,1.482144524196830709e-04,6.391498504412036676e-05
2.000241036477015122e+00,8.748289747018085432e-05,3.972762917687970525e-05
2.000218142479250005e+00,-2.138907040243572043e-05,-8.410751862685696806e-05
2.000210388195192479e+00,-4.973063337913819978e-05,-1.123191889940304881e-04
2.000224819399397891e+00,-6.642954892978328502e-05,-1.483981988407068913e-04
2.000239410007146557e+00,3.059964933176820084e-05,-1.295677169912246127e-04
2.000299131425931076e+00,7.584332068905395114e-05,-1.268757335463113203e-04
2.000334793235718500e+00,1.168568383381994591e-04,-8.599120110181027741e-05
2.000405344724864420e+00,1.544083998689419434e-04,-3.701120498854305538e-05
2.000383395358794392e+00,1.368284953268441282e-04,-2.754442627470733465e-05
2.000377444605331956e+00,8.588382577447048168e-05,1.747930983943687280e-05
2.000484989404475833e+00,6.951105124303126777e-05,2.513058361556854965e-05
2.000442716055611747e+00,1.775912111339064204e-05,1.659678256047998087e-05
2.000471681431101878e+00,-2.196706073826507961e-05,5.819184810927276478e-05
2.000451937155856452e+00,3.481420339255465913e-05,-7.344932848501836860e-05
2.000448658967225679e+00,1.362987190683073274e-05,-5.913003196432896135e-05
2.000508378968706147e+00,3.897717779929403537e-05,5.741970097233359786e-05
2.000513575053592952e+00,8.015321071450942929e-05,1.105024167705938461e-04
2.000481026682096708e+00,1.194258024466807882e-04,1.763675949118688729e-04
