Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.696517164592205496e-04,-2.403696051192772385e-04,1.914136397956074762e-04
-8.835366871161288386e-04,-9.914572460799212558e-04,6.361752421612929713e-04
-3.606455989938144968e-04,-1.049904643116546937e-03,2.480664828672268546e-04
-3.017094395205600780e-04,-4.959455091587212840e-04,3.165593511400671125e-04
-1.497496586448220242e-04,1.940304021298769614e-04,-6.706463105384380657e-04
-2.297766421923513294e-04,-3.175564974598055873e-04,-5.659452088757337563e-04
-5.435973053310471682e-04,1.194569517834153494e-04,-9.204010323012264171e-04
-5.876354478640830395e-04,4.282042522510912260e-04,-1.229735285036320097e-03
-6.738465154628044650e-04,2.880148435748439411e-04,-3.152624970688817875e-04
-7.404904242379070720e-04,-1.390365967873142974e-04,-7.055198620150822993e-05
-1.238359738000705977e-03,-2.267809929730498072e-04,-1.815437905670955047e-04
-1.546954053864115115e-03,-4.117265043734260623e-04,-1.698872625091485010e-04
-9.908936488608238637e-04,-5.021343891487176992e-04,-2.239686546187249572e-04
-9.977720816523995371e-04,-9.031961633981655394e-04,-6.605561038348817422e-04
-1.376813537482121045e-03,-9.484842316066719728e-04,-2.008971740968289513e-04
-1.479520649344349134e-03,-1.195643755990063442e-03,-6.567786845976362900e-04
-1.393932731890017629e-03,-1.639843580014847986e-03,-1.175296226740574820e-03
-1.124764976473583951e-03,-2.131451848760987193e-03,-4.229376162506778402e-04
-6.339840953698847124e-04,-2.596582296194433620e-03,-2.365722763433752908e-04
-7.179468975292688021e-04,-2.653324570715688557e-03,-3.372069987635733612e-04
-1.219293296837705223e-03,-2.378987011877485049e-03,-3.847801022761727051e-04
-1.313449510588880374e-03,-2.176507388002684937e-03,6.356131321246579358e-04
-1.455948541067145826e-03,-2.331577444882431717e-03,4.617636025245543552e-04
-1.520058070869463422e-03,-2.346745027251868638e-03,1.848138535339084352e-04
-1.147580733728731893e-03,-2.510521830077896543e-03,1.733048359550467686e-04
-8.172211210194696472e-04,-3.092176349957208477e-03,-3.170620487362492564e-05
-1.513980333074365237e-03,-2.536892871717329190e-03,-4.169960448559880003e-04
-6.058350295205742336e-04,-2.627103293447539695e-03,-7.144231974354212024e-05
-8.087056839096223512e-04,-3.721226809197130531e-03,-9.894951989279357409e-05
-5.744969282639221866e-04,-3.357676668244113233e-03,-5.434100449497446944e-04
-3.854132496730624212e-04,-3.623248761858204915e-03,-9.745562788707614558e-04
-9.583997343675411396e-04,-4.062333967098628179e-03,-1.126725819423648372e-03
-3.413231112226585632e-04,-3.483921692983201705e-03,-1.014850853737998349e-03
1.385203476787237511e-04,-3.866195117124102739e-03,-8.759632216890928663e-04
2.666938835436614410e-04,-4.146489979855169823e-03,-5.744484278718710443e-04
3.297930532298189274e-04,-4.579990298129256454e-03,-9.620401812262001145e-04
-2.497363215789235062e-04,-3.607988575397464825e-03,-9.550217636170541544e-04
-3.177105544650186768e-04,-3.736278927052145982e-03,-9.536372839268015753e-04
-1.332447437056506387e-04,-3.767908715445666620e-03,-9.415272464155479597e-04
-6.480593312861176623e-04,-3.462624021566640484e-03,-1.547821879931409860e-03
-4.010702210140742368e-04,-4.147454898629290843e-03,-1.985855708166261654e-03
1.630838086881996403e-04,-3.568365753831336321e-03,-2.765630550572244738e-03
3.488739830587222947e-04,-3.368525720262281493e-03,-2.791811364721162939e-03
-7.916373308934123983e-05,-3.442102736700381523e-03,-2.630829597738756822e-03
-6.268039460546970883e-05,-3.330742698975654083e-03,-3.532530324740573279e-03
1.494161827590887131e-04,-3.266792893496356463e-03,-3.470256981400736841e-03
1.834596275839414593e-04,-3.818940370573801514e-03,-4.215774851263519134e-03
-1.196213075059071839e-05,-4.124257263034358280e-03,-3.707596257267255745e-03
2.296292631965999987e-06,-3.724652972334650900e-03,-3.419114851658934355e-03
-4.187168483917918984e-04,-3.586065457612183649e-03,-3.071534541561480019e-03
-8.549673483586820583e-04,-3.504159623661176701e-03,-2.445186072818242989e-03
-8.807084067040182396e-04,-2.945220980684763561e-03,-2.354820896775754440e-03
-4.212019481167830629e-04,-2.924681734389466062e-03,-2.539790695861199928e-03
-5.658447163346454895e-04,-2.852174683029114026e-03,-2.321670963668012212e-03
-1.277853319928557623e-03,-3.102859782998685766e-03,-2.156568283163786022e-03
-1.577937991089968517e-03,-3.043499291886418105e-03,-1.993965675102420468e-03
-1.419080275049274019e-03,-2.607648035011247978e-03,-1.815164831729203058e-03
-1.424677828537158431e-03,-2.440889309873152217e-03,-1.497900026750507334e-03
-1.707203665848578550e-03,-2.391721790247391694e-03,-9.850817831567170585e-04
-1.701944777455815811e-03,-3.219727357893447002e-03,-1.472775201374773362e-03
-1.391247644847556399e-03,-3.130400892743743710e-03,-1.718657312991795630e-03
-1.402267875445955322e-03,-2.810206646989079054e-03,-1.108814339220560779e-03
-1.454260656115626644e-03,-2.937181957470989292e-03,-9.841427124689207991e-04
-1.453256543433856067e-03,-2.711828048491432552e-03,-5.088109176561313694e-04
-1.437750564404325802e-03,-3.166198007760355568e-03,7.368603997247770573e-05
-8.783816761485548075e-04,-3.136613018121796499e-03,-7.718675753779606505e-06
-9.286218245262626127e-04,-2.199323723872267673e-03,1.194800994897622957e-04
-4.374033785148051653e-04,-1.795299341648747904e-03,-3.046681828535153873e-04
-4.744946096910074252e-04,-2.501927771003476051e-03,7.319346514029564802e-04
-5.237031230319053390e-04,-2.792006370239046107e-03,1.092222532720058936e-03
-7.501575440736902830e-04,-2.175133848490958585e-03,5.365372167212089207e-04
8.118734707331132802e-05,-2.687570671274080395e-03,6.311781227348943306e-04
1.083310184184052322e-04,-2.602330979565966023e-03,7.584671281720917289e-04
-1.478306867875506031e-04,-2.219929627392534452e-03,7.223015223963946511e-04
-3.259907289864685353e-04,-2.793670581764097667e-03,1.032680203774509866e-03
-8.376802508519237494e-05,-2.552877003699849726e-03,8.018514128132649263e-04
