accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-4.315795348942720079e-03,-2.039895897654644095e-03,-9.795824707146429944e+00
-4.268422686040118826e-03,5.342798504653311492e-03,-9.794493372890306304e+00
-2.674901748066080363e-03,9.471588494332694105e-03,-9.798004032409886932e+00
1.496009143207664444e-03,5.137307692795902055e-03,-9.789699712378180152e+00
-1.865554147503153525e-03,-1.722513068613176291e-03,-9.791362214735743308e+00
-2.151343465081424332e-03,4.278975288759262995e-03,-9.791535303749247632e+00
4.460164947378053579e-03,-9.760367883598585620e-03,-9.791556911967774113e+00
-5.649321315413917757e-03,5.994115346353429824e-03,-9.785153006443975343e+00
-1.717402585775935821e-03,3.665349684050206273e-03,-9.793475615046423499e+00
-6.490229682521682537e-03,4.085008543860070909e-03,-9.788059164178996241e+00
-1.705974141135714085e-03,5.777203606691231827e-03,-9.800380924193015986e+00
5.033024040507592597e-03,-5.791231798539536561e-03,-9.795161565150777960e+00
6.247074245313982699e-04,7.807020646892815809e-03,-9.790106740385537520e+00
5.305247807119529762e-04,1.502210980249245494e-02,-9.796095597290392476e+00
9.937769540114316930e-03,1.662036014256289924e-03,-9.795492909600502784e+00
-3.633097457205645368e-03,-1.099931831998175605e-03,-9.798258363488589140e+00
8.839105009040506070e-03,3.951243322807521281e-03,-9.784030531387019280e+00
3.164482648211462083e-03,-2.906801079877614595e-03,-9.792486306663992224e+00
4.517085720355769503e-03,-3.691339699837968471e-03,-9.793324888148839946e+00
-3.310428252203647965e-03,-1.495165332174945225e-03,-9.800002959493937738e+00
-4.184203431264884102e-03,4.482304951569363559e-03,-9.792440860629197275e+00
4.261672994419908708e-04,-2.323467489359189522e-03,-9.799110838860775274e+00
5.564328318993851628e-03,8.061499433481920246e-03,-9.793696546442378192e+00
-3.473299796894985768e-03,3.228131051899788256e-03,-9.798491009953243847e+00
-1.384645833567842241e-03,1.372769467807631637e-03,-9.792944447307313283e+00
1.553210694343441214e-03,-5.112732751815390365e-03,-9.794961317493944719e+00
-5.750481091456857707e-03,-4.845170826942100939e-03,-9.784971693556922645e+00
2.591312301740106554e-03,-1.125410147829830707e-03,-9.793287975644282994e+00
-2.631754140642940908e-03,2.225161188124242986e-03,-9.802968560842307610e+00
1.830550460146741689e-04,-8.693627654729186010e-04,-9.799179604776361074e+00
-3.537247466004915519e-03,-8.022436234283837966e-03,-9.793985773027005237e+00
-3.705805735047457312e-03,-4.169304214413829118e-03,-9.787293418756538799e+00
5.691202896243715767e-03,3.711860568955936170e-03,-9.798388971535452185e+00
2.356558320511666603e-03,1.027167876951840496e-02,-9.799274410590669504e+00
-2.295030493478818125e-03,7.225177454150523773e-03,-9.796296856496121919e+00
-1.047452199868805872e-04,-4.206307831676230763e-03,-9.789246776218917034e+00
-8.017523098919813671e-03,5.863496737389105665e-03,-9.785043568629895105e+00
7.235889590213058888e-04,3.926166082197301947e-03,-9.791246937113617932e+00
6.998131302319780637e-04,-5.844888456644787428e-04,-9.788057806685648288e+00
-4.225064562375907724e-03,1.854629387345151396e-03,-9.799839132588090251e+00
-4.840883269879022593e-03,-7.928090393050601231e-03,-9.795235219458920284e+00
4.811863014846978238e-03,1.017667795823541145e-02,-9.794430850480869921e+00
-2.175081872194861623e-03,-4.015232295936692342e-03,-9.789716142141951849e+00
6.993525609584287130e-03,9.472844020425431541e-03,-9.796279484763196876e+00
3.971274648353754697e-03,3.956232780480462875e-03,-9.790306823770494660e+00
-7.097658590482169849e-03,-3.390000443891952060e-03,-9.792270579873378011e+00
-4.030570351359420538e-03,1.686041374673950821e-03,-9.791717123549801727e+00
-1.577304573484449458e-03,2.447348615718434369e-03,-9.788932212573236313e+00
2.863934166149125111e-03,1.947085092457968673e-03,-9.799424149156420683e+00
-8.037641963643994344e-03,-8.001029866147623890e-03,-9.800267730560950241e+00
5.074184042525278250e-03,-7.252533197895224756e-04,-9.791646018048989930e+00
5.218772989669614483e-03,-4.039278927562579141e-03,-9.798070920751106527e+00
5.532681259915207643e-03,2.691189175894264079e-03,-9.795688608262787866e+00
-2.386305843219898876e-03,-8.517003671451206688e-04,-9.798207399108518345e+00
-2.738060077181506038e-03,-7.227883736299742581e-03,-9.791335005923361479e+00
-2.061776987309018802e-03,3.315378989023234739e-03,-9.792415958535396925e+00
3.102391077718336457e-03,-3.519192283859508361e-03,-9.791173734002835971e+00
-2.020542486491616694e-03,7.004277209320055805e-03,-9.795530645940566217e+00
8.851666225628907272e-03,-3.013756289569099306e-04,-9.796316975794049142e+00
1.446262594409649565e-03,2.576534513890180091e-03,-9.787626714964009267e+00
4.624634624012189006e-03,1.185828544195021610e-04,-9.797514681173739248e+00
-6.451073337227806320e-03,4.611286493783425637e-03,-9.792857052635886461e+00
3.082800846470571711e-03,-1.334565632961672021e-03,-9.798464378239353678e+00
6.348811558455264015e-03,-4.766990368783578791e-03,-9.793334954108852131e+00
-2.536722746424190621e-03,-4.913197390145499464e-03,-9.792246951865736904e+00
9.984803463494805464e-03,4.321082757193072527e-03,-9.793772996448595336e+00
-6.047937140058833212e-03,-9.838166063544494938e-03,-9.784785397243082272e+00
9.138310536071553650e-03,-1.434789060570796672e-02,-9.790309012426041235e+00
7.237913589493485391e-04,1.371220145447916115e-03,-9.801155233582258930e+00
