accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-6.152074943446473286e-03,-3.514341480808465343e-03,-9.798959282114736880e+00
-9.509298716936780138e-03,4.029631337766608618e-03,-9.799825121214547963e+00
-1.984727098235030286e-03,4.435985673677807044e-03,-9.793074313358424376e+00
-2.181172260406735990e-03,8.558414140048457939e-04,-9.794610626336968551e+00
1.716752396862305163e-03,-1.282287590588144718e-02,-9.785606191286158051e+00
7.207534105592884079e-03,7.209288673895415060e-04,-9.789564175301560311e+00
5.206810259829479197e-03,5.549613344028323306e-03,-9.794350819075482661e+00
-2.086383415029859686e-03,-4.460906783222116662e-04,-9.794455566243817302e+00
9.391491677493986334e-03,2.656315066525834125e-03,-9.784757942501798311e+00
-6.712911370434251858e-04,-5.618821207147906005e-03,-9.794371262161488900e+00
1.744571562796554034e-03,-1.519020041950638758e-03,-9.787882891467019064e+00
7.644016106768228812e-03,3.324601480206376344e-03,-9.795978545198945397e+00
3.725608615044861873e-03,-2.737775113824366616e-03,-9.793090338300459052e+00
3.264607412572814119e-03,-7.425665058799898674e-03,-9.797192884999146756e+00
1.334174233948710875e-02,4.629543880311825892e-03,-9.797909345932804825e+00
-6.184431578104022768e-03,8.197126089893994050e-03,-9.796429444750307525e+00
1.280163798575120271e-03,1.648230886494152052e-04,-9.791891113654104473e+00
-8.908783570359083293e-04,-4.279803921113586873e-04,-9.784898225493957824e+00
-6.090242933269432273e-03,-2.475358980678480248e-03,-9.790919916763561659e+00
3.570075749436475471e-04,1.253937986216995763e-03,-9.796059863014972890e+00
2.322711808659465218e-03,5.899451717090367989e-03,-9.805199342971095078e+00
-7.805899028705584174e-04,-2.512324810623700350e-03,-9.793996988959957406e+00
2.307109301863504575e-03,-4.451690171228581995e-03,-9.800453476695075494e+00
1.657544604438500281e-03,-2.749786897635894158e-03,-9.790699098237347187e+00
-3.017936326725717371e-03,-5.486361203828749381e-03,-9.789635072208247024e+00
-6.594332509758210961e-03,4.784202086601394011e-03,-9.799157780628917180e+00
-7.833017454483162320e-03,-5.274001810599415231e-03,-9.791134953456532841e+00
-8.728310568989972734e-03,-1.058112781522837706e-03,-9.786414609915281559e+00
-7.390250006962318860e-03,4.701933704427556371e-03,-9.786585852470544467e+00
-5.417079951385136895e-04,4.429803950703288182e-03,-9.785581119142863216e+00
-3.915423577712680986e-03,-5.735710280222314737e-03,-9.797210812221161191e+00
7.260618221356090075e-04,-3.738373193203150006e-04,-9.799166296719183933e+00
8.172529945734276907e-03,-8.834929678089211563e-03,-9.790904079204810984e+00
7.758509332118270624e-03,-6.544070060038900856e-03,-9.794203623656535740e+00
-1.634309751795022525e-04,-2.240970209720118990e-03,-9.801352789073428440e+00
-2.197517657589833674e-03,-5.448154909031734626e-03,-9.787228162275036780e+00
-4.624724914059036122e-03,6.186779184388659612e-03,-9.797173697536493364e+00
-2.992412689785281694e-03,-2.232353946385433417e-03,-9.797944683565983581e+00
-2.568000978583853027e-04,1.404096338366814896e-03,-9.790602739273468913e+00
-5.081706602854963936e-03,4.663940855445376961e-03,-9.792288782118497181e+00
-9.622821208336100260e-03,3.207731836277569887e-03,-9.792658589857552442e+00
-6.821202653534546309e-04,-1.079975264177282426e-03,-9.787509262261375298e+00
3.324489383449685549e-03,-3.500257140857427392e-03,-9.793932570783882241e+00
