ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099999977900000303e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.099999995939232278e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000013978464608e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000032017696583e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000050056928913e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000068096160888e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000086135393218e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000104174625193e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000122213857523e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000140253089498e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000158292321828e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000176331553803e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000194370786133e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000212410017397e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000230449249727e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000248488481702e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000266527714032e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000284566946007e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000302606177982e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000320645410312e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000338684642287e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000356723874617e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000374763106592e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000392802338922e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000410841570897e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000428880803227e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000446920035202e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000464959267532e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000482998499507e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000501037731482e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000519076963812e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000537116195787e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000555155427406e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000573194659381e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000591233891711e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000609273123686e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000627312356016e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000645351587991e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000663390820321e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000681430052296e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000699469284626e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000717508516601e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000735547748931e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000753586980906e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000771626213236e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000789665445211e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000807704677186e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000825743908806e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000843783141136e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000861822373110e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000879861605085e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000897900837415e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000915940069390e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000933979301720e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000952018533695e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000970057766025e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100000988096998000e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001006136230330e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001024175462305e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001042214694635e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001060253925900e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001078293158230e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001096332390205e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001114371622535e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001132410854510e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001150450086840e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001168489318815e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001186528550789e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001204567783120e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001222607015094e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001240646247425e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001258685478689e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001276724711019e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001294763942994e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001312803175324e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001330842407299e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001348881639629e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001366920871604e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001384960103934e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001402999335909e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001421038568239e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001439077800214e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001457117031833e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001475156263808e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001493195496138e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001511234728113e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001529273960443e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001547313192418e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001565352424393e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001583391656723e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001601430888698e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001619470120318e+01,1.209999977259999895e+02,0.000000000000000000e+00
3.100001637509352292e+01,1.209999977259999895e+02,0.000000000000000000e+00
