gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.966306893511412274e-02,5.858297626246702916e-02,-2.490083493621204902e-02
7.258055066182934889e-02,-3.131585028459794948e-03,-3.231612528976139827e-03
-3.113632668732459197e-02,-4.162601289153762540e-02,-2.169138920645473020e-02
-4.066083462030243428e-02,1.087031904897488716e-01,4.683626298413409716e-02
-8.830337472395936339e-04,-1.838943644220601692e-02,4.629130005623194322e-02
5.711078690049498779e-02,-2.827288205632521798e-02,-2.181843992598449244e-02
-2.183243778402368593e-02,7.782814151042494362e-03,7.047492254102605269e-02
-6.299050656979454654e-02,-6.903680863751303354e-02,9.827249767353790633e-02
5.114306435020302827e-02,4.883427842530525809e-02,-4.384709894380338369e-02
2.669888834180618800e-02,7.868886762442925051e-03,2.875314581626740862e-02
3.289913964637933980e-02,4.539380781127307085e-02,-3.289542220801447425e-02
7.137827026069283598e-02,2.182578143156638922e-02,-4.087298531238751226e-02
3.816723403312240193e-02,7.693432038716656318e-02,2.838465814225496833e-02
-1.336065512817831598e-02,-6.991411968589661408e-02,-1.187263986862584914e-02
-9.813807917174748041e-02,-3.458264836792569741e-02,1.127734401609371828e-02
-7.795976734547245546e-02,-5.203649850384312048e-02,7.603923370333067443e-03
-1.505618095836072602e-03,4.331097404411904384e-02,-6.948082249947188337e-03
4.543130343395581500e-02,-1.493689286205221109e-02,9.189065769684711532e-03
5.402739665333915198e-02,-2.058921768700800251e-02,-5.861869672663568009e-02
-3.714018870855544802e-02,5.321465276070661173e-03,-5.305345126411050577e-02
-4.254929350182185682e-02,-3.791623530323209000e-03,1.388988281710733241e-02
-5.451491898780168321e-02,1.270495582741302913e-02,5.336534111178214967e-02
-4.131068452485071180e-02,4.227658777332881507e-02,4.335408016355547789e-02
4.672305018457614638e-03,-4.194730816023439779e-02,-7.049236852986381918e-02
1.585052485753937410e-02,-3.006496270339513791e-02,6.485436039101843964e-02
-1.133739078951398124e-02,-1.394227780271269437e-02,9.441237668927811300e-02
2.739749991250358882e-02,1.414206206629388569e-02,7.046934348164542693e-03
-4.728594155540884192e-02,1.393734761586216953e-02,-1.463886124291464801e-02
5.500012018282824343e-03,-6.659947397924978474e-02,7.708506799517615693e-03
-3.757067543686753389e-03,4.160266874976425305e-02,-2.662959476171778903e-02
5.889958606627378884e-02,-3.446224744304508814e-02,6.734728554115895771e-02
7.056987700169481447e-04,6.144220947355284040e-02,-6.675637157342551031e-02
1.381089658775495888e-02,-6.458448328006020228e-03,2.232666002100548025e-02
3.084061962853306207e-02,-5.840796868694516503e-02,-2.100003824586651698e-04
2.095847912552989412e-02,4.321806892924168718e-03,-6.389073377688984923e-02
3.059623104504923322e-02,-2.742427216377406329e-02,4.698093968326983588e-02
1.850949101158527038e-03,2.135640443123009921e-02,-5.820279883448219171e-02
1.699514535069243312e-02,-7.114141899753227694e-02,2.217869585741376326e-02
-2.014896572681413103e-02,1.622882895887116719e-02,-2.735148708202155693e-02
-2.482809990085358635e-03,-4.956264951156892640e-02,-1.574982599772357245e-02
1.126860865425519722e-04,2.231829529956754973e-02,3.298095334217467783e-02
3.720686974176408424e-02,6.252582293923085455e-02,-3.698217678827761534e-03
-2.601474765714041626e-02,3.837895798791921692e-02,-1.285808187273122516e-01
5.544496559445009215e-02,1.634031351011515712e-02,5.360818188016138602e-02
2.475323590620550143e-02,8.939045862117156807e-03,1.194761198508080373e-02
