vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000017011212227303e+00,4.491358299084615549e-06,8.326672530356931897e-05
2.000028852025724557e+00,7.853091243043686500e-05,1.219428617830482352e-04
1.999989149921901133e+00,3.769394767733019134e-05,3.686489110351826352e-05
2.000068242232159399e+00,3.682117407101806933e-05,3.910314678184058980e-05
1.999965374769282267e+00,3.028887115245794601e-05,5.586090212278758797e-05
1.999988361843767493e+00,4.071549640854028987e-05,-1.256675659304493011e-05
2.000014660922173615e+00,1.084096326815881211e-05,-1.917545806754956099e-05
2.000014983070437236e+00,-9.497729883118861732e-05,-1.163444701657922000e-05
2.000056799074815483e+00,-5.443244633527014509e-05,2.444882827846147700e-05
2.000062282900992638e+00,-8.532029492946683800e-05,3.098631663129520282e-06
2.000078410477409641e+00,-1.154668077145529789e-04,3.713348650259274672e-05
2.000060917439389740e+00,-1.450499550347419768e-04,5.289373565016556374e-05
2.000151496813318719e+00,-1.721721798241186805e-04,4.965219290361260363e-05
2.000096333273373439e+00,-1.286669820518134227e-04,6.585593105182496439e-05
2.000078573339326926e+00,-1.328842972796648845e-04,1.277385449331747721e-04
1.999999960692801171e+00,-3.372528642182793938e-05,1.082238643077386713e-04
1.999971717200195620e+00,-5.381534731396086103e-05,-7.592143381112976663e-06
2.000022466747136018e+00,1.238399609433279665e-05,-4.049198658971666352e-05
1.999979347243653782e+00,-4.139376193180534968e-05,-4.603020220909817117e-05
1.999957056179543891e+00,-5.166565463800213266e-05,-9.722478582204762700e-06
1.999940901470647736e+00,2.643118638112169569e-05,-1.200681987113885198e-04
1.999891349699123300e+00,-1.213475989329449085e-05,-1.763825009694369608e-04
1.999902694021030269e+00,-1.638673400638920662e-05,-1.879238829746052663e-04
1.999982351392986413e+00,-3.962903804324469808e-05,-1.464566666373283421e-04
2.000032332763701515e+00,-2.594778282450995485e-05,-1.585596491932380237e-04
1.999994687447914865e+00,-5.221578455772595603e-05,-1.710429040839703870e-04
1.999950412136343836e+00,-1.989039654856415522e-05,-1.929634053125898216e-04
1.999984113810468589e+00,3.932571922403825000e-05,-1.023906686690779263e-04
1.999960321216200709e+00,5.847249176695898745e-06,-1.390372111693558227e-04
2.000007547785988660e+00,-5.171155384597322040e-05,-1.430153888863849800e-04
2.000027742139486975e+00,-3.380348915191000491e-05,-2.079145664038870240e-04
2.000113267483629720e+00,-3.592532815040676259e-05,-1.988456083374582728e-04
2.000154495403541510e+00,2.516307236637462110e-05,-2.105806607933746689e-04
2.000101772423346524e+00,5.014386296298098568e-05,-1.300335897726343686e-04
2.000089053820735874e+00,4.705342608549734773e-05,-2.406441817177154010e-04
2.000084215788879405e+00,1.662463027361985978e-04,-1.967862029520628256e-04
2.000046534443321367e+00,3.623788125989150285e-05,-1.885677951363849290e-04
2.000086350852245953e+00,1.582644108925410488e-05,-1.654773733801488493e-04
2.000118151260840804e+00,6.251907140743972373e-05,-1.340107643040236343e-04
2.000087109375975558e+00,-7.897687707868078521e-06,-8.078899798242083715e-05
2.000042965439886355e+00,-2.417445016726940701e-05,-3.150364209286973853e-05
2.000038485155006374e+00,-8.005130071482780474e-05,-7.335705575519003855e-05
1.999947004972877584e+00,-7.521483272334412540e-05,-7.015451023846789745e-05
1.999931167334779714e+00,-6.560195301416562772e-05,-4.069425610071558588e-05
1.999912422232713372e+00,6.040686047618118405e-06,-1.813543264095157615e-05
1.999753855504984301e+00,5.231529954036083431e-05,6.260089304043229760e-06
1.999739030531732853e+00,7.851341453886616351e-05,3.969962713889195211e-05
1.999801484494347026e+00,9.556236350637713000e-05,-5.528464876339034837e-06
1.999850452089337649e+00,5.985629484169359893e-05,1.851312230357463726e-05
1.999826425801202401e+00,6.117047142296780013e-05,9.091637960496074130e-08
1.999801813157733976e+00,1.332090130596207318e-04,6.274325932355653054e-05
1.999836427489224411e+00,1.301311130663325465e-04,-3.187148046629410402e-05
1.999885526010659831e+00,2.527141495022584665e-04,-4.367240958762656956e-05
1.999956280129564501e+00,2.889465858543749897e-04,-1.171641709859536182e-05
1.999952098444541360e+00,3.206184923204404361e-04,-2.743385551165436695e-05
1.999950396467627955e+00,3.365738250396060828e-04,-1.612462345602294964e-06
1.999951664091161208e+00,2.881358181204135018e-04,3.125011429382389041e-05
1.999952953949577061e+00,3.046762263211053381e-04,6.128213032711032373e-05
2.000025227979532527e+00,2.710446754619604145e-04,4.896609677005205296e-05
2.000166655064992138e+00,2.930737066050547184e-04,1.235166567662934506e-04
2.000107424529267153e+00,2.945083931991366818e-04,2.084770064720221265e-04
2.000164831950847599e+00,2.782344532132041953e-04,1.145798335646248381e-04
2.000132667537101838e+00,2.818167913211024490e-04,3.212248671567125382e-05
2.000063680527278454e+00,3.426801544061462267e-04,3.005087754987561979e-05
2.000121372657001295e+00,3.374416077290958989e-04,6.479564456352026637e-05
2.000188797298187549e+00,3.693612383128363867e-04,5.139236142379047126e-05
2.000169397941981675e+00,3.636038595803990961e-04,4.141350596491000225e-06
