gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
6.553527351925270139e-02,-3.193772085071945599e-02,4.845532021322319916e-02
-3.229512180234906521e-02,1.167740397122299378e-02,5.223758824958470159e-02
-4.493675674991387536e-02,-1.848087486888340056e-02,7.458909101688634968e-02
2.907820854388659323e-02,-2.356207217289589192e-02,3.467052541665779225e-02
-4.787483825417155475e-02,7.804866266631286208e-03,-6.862644218821192799e-02
7.127809155258443830e-02,-2.547593573856632432e-02,1.701322097715548751e-02
8.355316256330709915e-03,1.372838281277427228e-02,6.151053531950035486e-02
9.949198437840558323e-03,-1.157089151455283028e-03,2.623514737136625405e-02
3.208645853394333485e-03,-1.158010195842486267e-02,3.782603195021837228e-02
3.781803335255910781e-02,-1.044188126702659536e-02,9.964603193002725956e-02
2.652779079420229669e-02,-6.701299300204062968e-03,4.828477840194413118e-02
5.205408026116875933e-03,-2.575835706102180475e-02,3.570782249030023114e-02
-3.238408109679686425e-02,6.737627747112207022e-02,-4.970917299270122963e-02
3.084156152643243234e-02,-1.350826970316683839e-03,5.979308286927266687e-03
2.324682486036182619e-02,-2.142327553047109270e-02,4.529562775891514403e-02
4.539906614317534839e-02,7.463677742273858856e-03,3.190001024143507974e-02
-7.807892591183029918e-02,6.932805428644911450e-02,-2.071765968876878791e-02
-4.628561445407002733e-02,-4.298449799000025884e-02,1.520782995788408365e-02
4.965410178072621888e-02,-5.890933303921110087e-02,5.580633251652579452e-02
-1.479731737818434575e-02,1.165794234125412838e-02,3.883053387980168331e-02
-3.372303843366916687e-02,2.381036546959939409e-02,-1.545517875133019595e-02
3.872777144550325346e-02,2.850065084489630113e-02,-1.997028127330098546e-02
2.604794533128047471e-02,2.533499678441108668e-02,-2.298474914568381100e-02
3.810533710973701416e-02,4.000760402844812103e-02,-3.105931428293353877e-02
9.708021202030518021e-03,-1.468985815910099808e-03,-2.299910162464492702e-02
-5.484338873359728998e-04,1.233068141643409513e-02,9.133948772806997889e-04
1.733302750741929493e-02,-6.991346600414118095e-02,-9.608965365976095130e-02
-1.675223662828475429e-02,-9.696447205495301730e-03,9.237223260847060233e-03
-3.880987574081478340e-03,-6.178912170968506312e-02,5.279195079497372989e-02
3.649613067979108616e-02,-4.903467457925441558e-02,8.957391368766626921e-03
6.932139430935356506e-02,2.732811399758132333e-03,5.870424313567321195e-02
2.857440823185648099e-02,-2.047773489784873724e-02,2.776674289294725831e-02
-2.012554052491186476e-02,-2.067766956513824445e-02,2.571809286722305174e-02
5.149818011505784277e-02,-1.682773673589177399e-02,4.102615678579808224e-03
1.079038337969936805e-02,-3.089131898385538352e-02,-3.387326736326884413e-02
-2.812143259301981904e-02,-3.450460160580719887e-02,5.852319756575378312e-02
5.089238113066917729e-02,5.792830517790863165e-02,-4.496602210589478732e-02
-3.838967601146806019e-02,-7.434687294708947070e-02,3.689532198496304344e-02
1.983440358387151062e-02,9.550419353541055034e-03,2.928609527707545443e-02
2.211750202843425391e-03,-7.193235184686339045e-02,-1.033126395570503966e-03
1.293653878800932015e-02,2.637836237829989036e-02,-2.681540830016380592e-02
-5.362550077213046329e-02,4.750097407776549679e-02,-6.374369136863695939e-02
-5.952417756633341522e-02,-2.140747267180102484e-02,1.194604174465440077e-03
-9.154980119596811683e-02,1.958167219206843022e-03,2.289344459991806552e-02
4.376620061332820583e-02,-4.244515315145661050e-02,2.472250725530632590e-02
-3.474150905079336632e-02,-4.047141520353704502e-02,-6.513507834314329059e-02
-9.109900381222082316e-03,-1.894915381176796670e-05,4.909627325174545885e-03
3.931717702172308343e-02,-6.797737412535503898e-02,7.563332298838129630e-02
-3.356769499709624099e-02,2.441052766712894714e-02,-6.929613566412883008e-02
1.326711366269635491e-02,-3.597396966572552479e-02,-2.054811559991132769e-02
7.300133975670809738e-02,5.930742051176598334e-02,2.532126915838064929e-02
2.476736704567476799e-02,-4.910660141096546971e-02,-4.249867562929938308e-02
4.008541614427672123e-02,4.926437470278326181e-02,1.655590957189026838e-02
2.470201894179368998e-03,2.762952865406205407e-03,4.321328552655287480e-02
1.724918310178431141e-02,-1.687241291147142941e-02,3.389491507768103290e-02
3.155625818089850820e-02,-4.830006707451565268e-02,6.425742552800590979e-02
-5.503566349323620911e-03,-8.800097120548407842e-03,-1.783687702809326828e-02
-1.317335282295133830e-02,5.022523244098631851e-02,-1.575724713565537435e-02
-3.770534572859277241e-03,1.514737965006645801e-02,-3.402955225025731945e-02
-1.959953443664005663e-03,5.271864200935946071e-02,9.594849833454767440e-02
7.952206410693803129e-02,-6.371486357535928804e-03,-2.030189392462410092e-02
-1.054055160166900498e-03,-1.690446082590370616e-02,-2.679673836909486975e-02
-5.181436638791435401e-02,3.254218391395566345e-02,-5.578644890172513443e-02
-4.227918726077832534e-02,-6.999594115582685391e-03,-7.609380577272979425e-04
4.780580320289867097e-03,5.713685743699718766e-02,-5.077078721848862775e-02
1.022365814983144765e-02,1.988041003617833230e-02,-1.390904277277509385e-02
5.142225166747357856e-02,8.443629078810256650e-02,5.558900910801156149e-03
-1.001061066823234619e-01,-6.876015527732370902e-02,2.431552193305309278e-02
-7.011267050795920441e-02,2.158051761053547679e-02,-2.655411412676769375e-03
-7.671733305497453748e-03,-4.206840961595054856e-02,3.157953940433816387e-02
-1.655466385122360273e-02,5.009118210727445120e-02,2.165957694609256523e-02
-1.805857316441839000e-02,-5.826796814979343098e-02,2.274248596382139401e-02
6.708991388497066721e-02,4.616781308931218464e-02,2.662561342468749634e-02
8.456534622368462248e-03,-3.345617619492780720e-02,7.100622816544875648e-02
-8.492668207889417231e-02,-4.473438434826165766e-02,-1.849291645316309893e-02
-5.635492985876938699e-02,2.033195581246362293e-02,2.527283282249570898e-02
1.434085551109334430e-02,-5.564382280389084875e-03,1.278799565586488315e-02
6.942042032419529218e-02,-4.880025617813104483e-02,1.174589739133058766e-03
-5.201103051324022786e-02,-1.301491623693407963e-02,-4.362538791013834127e-02
6.837765411276712502e-02,-4.844036711986109307e-03,-2.651175691220198239e-03
-6.463957217023237264e-03,6.479471099030809089e-02,2.898985963195614170e-03
-3.418017826929748565e-02,-2.760565216839206554e-02,-3.988376408601228967e-02
1.982799403144876876e-02,-1.688502431624708949e-02,-3.435880182543443739e-02
-2.400010045177418047e-02,5.410614664131589008e-02,4.389195159005394170e-02
-2.842603927443464445e-03,1.903095180555061661e-02,-4.497137214090424218e-02
2.604347887155007008e-02,1.420412968279554690e-02,2.707807228684702347e-02
9.397187074533386308e-02,-2.908288225310043384e-02,4.460645090888253061e-02
2.387075509162939462e-03,1.005900095053568859e-02,8.579999206753255447e-02
1.663670316018830975e-02,-4.055739315835432506e-03,5.247702180388161969e-02
-5.377495260703736958e-04,1.209196701931726375e-01,1.461423138904173989e-02
-5.568942384631968279e-02,3.680780315129913299e-02,3.202143443998895639e-02
5.128533594289471503e-02,9.018745128901059201e-05,-9.847722084070831185e-04
-4.194391626454758992e-02,-3.008854872855291213e-02,-3.249848568711423413e-02
-1.379389335497652885e-02,1.472050468371297668e-04,-1.227629247538030268e-03
-5.720987318292043017e-02,2.407547928172382862e-02,-1.022468660146999969e-01
4.725887495241879420e-03,-4.971786939635212954e-02,3.083607486513975648e-02
8.885040692925829319e-05,-3.367147440058766011e-02,1.102103638131738967e-03
2.053064381825604398e-02,7.172036845009520649e-05,-5.092480141994320392e-02
-1.759373758014757053e-02,-1.064550139829617201e-02,-4.763945709747030577e-03
3.935718997379052120e-02,-1.255141567060146131e-02,-2.296680123029925732e-02
