gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.005502695986562091e-02,3.232257996218309420e-02,-1.220095303063268438e-02
-3.252648528765133412e-02,5.905681410292244748e-02,-8.827378421484140258e-02
-2.097954308191482542e-02,-5.125353332775610914e-03,1.973411389690023568e-02
1.891063596277947970e-02,-6.724520995671066925e-02,1.551410564930996369e-02
4.118246543582174926e-04,-8.027188093362602750e-02,-4.587500672424119075e-02
-2.040458829608194496e-02,-1.277736890455364628e-02,4.888292488150856353e-03
-1.439800813696868152e-02,-5.068973472601889102e-03,3.420237495864936195e-02
2.019804150880265617e-02,-9.866752228449994500e-03,1.727261879136471334e-02
4.642756069339958741e-02,7.087058422698739105e-03,2.590593940335371090e-02
-9.561775450431327442e-03,-2.033940035050049375e-02,-6.179326484328047896e-03
8.334925973755170220e-03,-5.417901249237971201e-02,7.272391531760267341e-03
6.494411229750107761e-02,-2.561846495065643950e-02,5.166745150755691309e-05
4.051033716258840151e-02,6.401019952166742133e-02,-2.405983869591860752e-02
-2.660494237675553250e-02,1.031248826105087696e-01,-3.105434623318662282e-02
8.449365899311588046e-02,1.785018947171659529e-02,1.107823157319273374e-02
1.486782707460380590e-02,-1.110463335688684564e-02,-6.249763779116047219e-02
5.023059586610233163e-02,6.331171263098823131e-03,-6.960305203248844108e-02
5.896428233840183414e-02,-2.104553187285867002e-02,2.985078824255905580e-02
-2.249732304382172712e-02,-1.813253400755518788e-02,6.149744664403784811e-02
2.249402434958838650e-03,-4.355780357773066797e-02,-1.005286959926972173e-01
6.305120447581770426e-02,-1.764633041678784209e-02,3.237032867567382621e-02
-3.638077517337739292e-02,-1.734996915164094614e-02,-3.233762892328122251e-03
-7.322706994136118919e-02,4.010246858058805902e-02,-4.149421114536976790e-02
7.881557718916694377e-02,-6.401977685661515427e-02,2.187802264617510605e-03
5.011379273153751535e-02,-2.263966602018221367e-03,1.116387010709363713e-02
5.476725797630728823e-03,5.882961816790009679e-03,5.254907722839306794e-02
5.244442807227567760e-04,-1.978548811542529904e-03,-7.491990812086925244e-02
-1.852040287944517472e-02,4.545775238644864124e-04,2.300356351704060942e-02
-1.642911778726394850e-02,-1.471526601343521416e-02,-4.370137099003351677e-02
2.866091835069016838e-02,-3.328896939628395168e-02,-2.103114874613529542e-02
-5.571639591008492771e-03,-1.262886334837360139e-02,9.962208820696454026e-02
-5.497924563269942361e-02,1.304586248111016221e-02,1.843980160800750764e-02
-1.839372137701927173e-02,-6.490589115012506197e-03,-2.543696658192841006e-02
6.107545757744538284e-02,5.153879891862256368e-02,1.347371900743076292e-02
7.532458639885278306e-02,1.554798409767247855e-02,1.316903943647099347e-02
3.132311985205263327e-02,1.127231489940302978e-02,-4.910172001609873493e-02
-1.988638542553250303e-04,-3.763153045565841709e-02,-7.087304961903649614e-02
-3.174019273134864871e-02,-7.311236759481892777e-02,2.957024384241766293e-02
1.893118369442009378e-03,4.760453358192227175e-02,2.481583006469873301e-02
