Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.086936659948045733e-04,3.874284942920073809e-04,5.616480791514916627e-04
1.957454243708132741e-04,7.468013621785869879e-04,7.662103780186835461e-04
2.819128152905485537e-04,1.390875620128613575e-03,1.711959528557476743e-03
3.502072568800283331e-05,8.541644684745348026e-04,1.182080102763875817e-03
5.048508315155065618e-04,4.447270669314006475e-04,1.252448439126943548e-03
2.652940438866177131e-04,-2.095995082220364326e-04,1.692883707792721629e-03
1.506439475407797806e-04,-3.930629857515915309e-04,9.382202896601324945e-04
2.124570046022429732e-04,7.185181425066987371e-05,1.341957253544625575e-03
-4.502454971371938207e-04,6.743331877459087138e-04,8.623567636689453498e-04
-1.873224053188663808e-04,6.897895767969049489e-04,1.029533964163823227e-03
-5.488204590687628150e-04,9.209211353676057974e-04,8.833792977050512578e-04
-1.689677766697266436e-04,9.606495362378423761e-04,1.231471847528297801e-03
-5.693424063690982273e-04,5.904454893313211116e-04,2.455033977951746622e-03
-5.652807068883043294e-04,9.771817139515039628e-04,2.647528456632369624e-03
-7.394165417064306987e-04,8.403677749455102817e-04,2.786494265162765913e-03
-1.017653683995860042e-03,8.390151760597710671e-04,3.074693463646680815e-03
-5.208836655205183403e-04,1.157942690137733549e-03,2.662568123431071927e-03
-7.951326800826374929e-04,1.309032030558966503e-03,2.737022126469985505e-03
-6.727928343313256719e-04,2.422966697221739032e-03,2.112246991742378240e-03
-8.551242628461962723e-04,1.804506582865318502e-03,2.161941179414805184e-03
-5.000462979310313838e-04,1.915413973307541259e-03,2.638954532606921019e-03
-1.314936441475628951e-04,9.332967061868789561e-04,3.179504860912115132e-03
-1.771235797503252257e-04,1.044057800127462694e-03,3.786257327208401770e-03
-3.152770847666793905e-04,1.294283769637873203e-03,3.196692698767458936e-03
-4.900017649692517884e-04,9.724045291942883884e-04,4.101499851315686986e-03
-8.749663740293916851e-04,2.006178266304648643e-04,4.293930309990877207e-03
-1.151454660628856074e-05,4.959510261127850119e-04,4.152380358446798939e-03
-2.802144024595900997e-05,3.238464087565665474e-05,4.174354183506401826e-03
1.150290991130553490e-03,-4.403929386291546063e-04,4.030106504000727750e-03
1.667438737705578518e-03,2.893142857031796492e-05,4.001136699325823567e-03
2.027363820178004847e-03,3.108753197312618411e-06,3.945388320974735699e-03
2.670635407966940808e-03,-4.625957232022020614e-05,4.666950062427669375e-03
2.691482463489389479e-03,-3.114674577335568460e-04,4.682740168741986002e-03
2.556508316359766379e-03,-7.458945706787974692e-05,4.554490088026258605e-03
2.383663336522108631e-03,-1.493792601176709947e-04,4.673467191713341976e-03
2.128680229540426145e-03,6.705317496996411371e-06,4.450686103909928110e-03
1.781511201517056676e-03,-7.640621940643984797e-04,4.307768990586527749e-03
1.928388963165891291e-03,-1.150014251996966030e-03,4.348463950640432153e-03
2.417397925339256556e-03,-1.112255674225434525e-03,3.812392497380300092e-03
2.149469430444240353e-03,-1.743817235704427267e-03,3.864106278707128955e-03
1.607053436188696921e-03,-1.346945181896499815e-03,3.993233153282223398e-03
2.375045528197609890e-03,-1.327204905660694456e-03,4.033440417103162888e-03
2.614342975394643061e-03,-1.079783252166652101e-03,5.061371093883076933e-03
2.989929296660843571e-03,-1.954556452173036515e-03,5.854037703192632898e-03
2.589856583556360108e-03,-2.240922404640928629e-03,6.061065575963821804e-03
2.515428463121493086e-03,-2.573827912672157353e-03,6.663708642092773873e-03
