accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
5.209908626347868610e-03,5.386167223828533697e-03,-9.790708540063633336e+00
9.146771288961103030e-03,-3.395509404841840721e-03,-9.799137320295288944e+00
-7.637482224282495045e-04,-6.165230101340667688e-04,-9.795284617262018045e+00
-2.672921177158133193e-03,9.044597930871197539e-03,-9.791461318144168757e+00
4.477960445696065571e-03,6.908479151289639159e-03,-9.797681064650877403e+00
9.649660919745419591e-03,-7.935647332214551541e-03,-9.786589732741287406e+00
1.388215013532264654e-03,3.403530827325229255e-03,-9.792642677145547481e+00
9.524409154450614798e-03,5.412907899287174029e-03,-9.788776117495606499e+00
2.111288263056247151e-03,1.922849268377570080e-03,-9.790328747136484822e+00
1.956957492118731670e-03,4.559925925460144871e-04,-9.792727634745212129e+00
2.033692718884092150e-03,-4.536964101608363317e-03,-9.795868503500290814e+00
9.132586077923579094e-04,3.702470627579868088e-03,-9.792132443854775659e+00
-1.726448316849643421e-04,7.500108310080568982e-03,-9.782941517054361213e+00
-6.156653202390456169e-04,2.365426572351835531e-04,-9.782335230109076463e+00
-3.147868048174667661e-03,1.463494946700000373e-03,-9.790793308308002096e+00
1.857951058303935511e-03,1.533227930761013038e-03,-9.793474601318537864e+00
-3.009493802241029487e-03,-9.297196910695587277e-03,-9.795657858732178980e+00
-3.893942361825774266e-03,-5.452388965001069357e-03,-9.804381316501842747e+00
-1.976798067705204387e-03,1.011757564443175293e-02,-9.792493763580074173e+00
-6.949351445600866414e-03,2.581605509778692620e-03,-9.789991603144795107e+00
-7.992758166681022264e-03,-2.376383533903489702e-03,-9.799994075735643406e+00
2.043828037551455139e-03,-4.278458994477958056e-03,-9.795146742835969533e+00
-1.294142721965746163e-03,1.254224291291169751e-03,-9.801474704560581230e+00
7.658970291105479319e-03,-1.946495310866517116e-03,-9.792345205450997625e+00
1.677833932262578435e-03,5.938884813653343663e-03,-9.789695401896350901e+00
4.709523900772456806e-03,-1.098673428386086250e-03,-9.782186826063329121e+00
-7.222508178843934333e-03,-8.731950926218386426e-05,-9.791223188424995172e+00
-1.551637666213388257e-02,-8.497617203728095869e-03,-9.800729260461123360e+00
-7.046105476182485360e-03,-2.780082394580808258e-03,-9.789814923463294960e+00
3.979759853848979616e-03,-2.359571666268397202e-03,-9.797358072354935388e+00
4.340977981639996923e-03,-1.155131867737914072e-03,-9.802027246275578420e+00
-9.524795313284109555e-03,2.943251173412834033e-03,-9.785079297384630337e+00
1.050162518396919112e-02,-7.653410213307831715e-04,-9.791884390300179319e+00
-8.945272886699459289e-03,3.285997196022979235e-03,-9.790594185799145421e+00
-1.368883132936902743e-04,-5.533612315228298578e-03,-9.788906542601649718e+00
7.109848817443231803e-04,-1.463344185693491502e-03,-9.796884807756743641e+00
5.098563763265384456e-04,4.223529009464405126e-03,-9.791698935577739960e+00
1.014834522279572503e-03,-3.065614009693166768e-04,-9.788491649435634656e+00
-1.610271333482303502e-02,-1.784776773450652337e-03,-9.787004054724867785e+00
1.142296174481153420e-02,6.789677551130219625e-04,-9.792587459665117677e+00
-4.038884084070445447e-03,2.833176227428050968e-03,-9.795151181853995581e+00
1.120667379804402442e-03,-7.087473447429880856e-03,-9.780788164069543100e+00
1.527853444289940799e-03,2.990449883799500873e-04,-9.793823095776598819e+00
6.028070567432319837e-03,-1.740481658075499795e-05,-9.800498221574653002e+00
1.858936824945877937e-03,2.802981970518254699e-03,-9.791301664571179231e+00
-9.744989015986492203e-04,5.008257685147548405e-03,-9.791913060511394207e+00
-6.895724660868498591e-03,5.947006561795966859e-03,-9.796650206105541159e+00
5.404304284105430553e-03,-7.898444287139358422e-03,-9.793049904346922574e+00
-6.987126309888005635e-03,3.249018922137696282e-03,-9.793658442587569013e+00
6.284353668606939246e-03,2.183589967892576953e-03,-9.796484118149209053e+00
-1.192032571649881715e-03,7.869145450861453773e-04,-9.788768265380348055e+00
6.185375506884439704e-03,5.764938953795359367e-03,-9.789364616578067668e+00
2.563073761498375989e-03,-2.088842634855361466e-03,-9.791215644378404193e+00
8.886084755693553563e-03,1.003041826149993036e-02,-9.800826512186592510e+00
5.427281110259292961e-03,-1.156471972593170559e-03,-9.789603957674636092e+00
2.597501610332182253e-03,1.680694454637345504e-03,-9.796538042863192075e+00
5.675346466282629211e-03,-4.090724537883639114e-03,-9.792102115965890974e+00
1.321525201418279017e-03,-2.089524530167575361e-03,-9.787242565043108300e+00
-3.652847468642189698e-04,1.131216903069928031e-02,-9.790050864353819549e+00
-7.605987565077740493e-03,-9.623552494773274929e-04,-9.795774305476554034e+00
5.151343772794106553e-03,1.048650270810835275e-03,-9.791193773836253555e+00
-3.673622615225238461e-03,-1.028369118893843366e-02,-9.800556056192387899e+00
2.997292628780611271e-03,-5.596579701331756522e-03,-9.796628741610605928e+00
3.217059902048212579e-03,3.858808464202646837e-03,-9.798031908043789429e+00
-3.874920085960269298e-03,4.773595936051162197e-03,-9.802099289278205063e+00
7.959102533877335586e-03,-7.534247763916718070e-03,-9.797989137150095118e+00
9.531741538520183566e-04,1.840728220472532617e-03,-9.790178582242477390e+00
1.335248726223413904e-03,5.425718180885506173e-04,-9.781159911531883466e+00
3.838981346690278473e-03,-3.405816831337607248e-05,-9.802470678955062411e+00
-5.799182672646323138e-04,1.094297621249302153e-03,-9.793266329670856862e+00
-8.712677496647164852e-04,-4.206160005588129372e-03,-9.789463175066611456e+00
3.354525544889452372e-04,-5.292293223953153979e-04,-9.797387618087940453e+00
2.292359278376355711e-03,-1.020267222182258057e-02,-9.796809293579217481e+00
2.303301904506057946e-03,-5.815187394892854834e-03,-9.793210470215969465e+00
5.489107304388000062e-03,5.665525861068917805e-03,-9.794141693368601409e+00
1.379008896484742704e-03,-9.221697600520068622e-03,-9.791626227481918576e+00
-4.161526459638524317e-04,-1.755830196349560850e-03,-9.793623678830901014e+00
4.589399655988728698e-03,-1.426946527320745563e-03,-9.806959385657480155e+00
-8.660852411260270764e-04,-2.717579373922814068e-03,-9.803194667280243024e+00
2.986713969824395486e-03,-7.280654004706095875e-03,-9.797197399880360535e+00
