ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.019999999999999929e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000018041451995e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000036082904771e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000054124356836e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000072165809613e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000090207262033e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000108248714099e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000126290166875e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000144331618941e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000162373071362e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000180414524138e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000198455976204e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000216497428269e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000234538881045e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000252580333111e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000270621786242e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000288663238308e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000306704690374e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000324746143150e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000342787595216e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000360829047636e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000378870500413e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000396911952478e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000414953404544e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000432994857320e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000451036309741e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000469077762517e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000487119214583e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000505160666648e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000523202119425e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000541243571845e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000559285023911e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000577326476687e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000595367928753e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000613409381174e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000631450833950e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000649492286016e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000667533738081e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000685575190857e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000703616643278e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000721658095344e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000739699548120e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000757741000186e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000775782452962e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000793823905028e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000811865357448e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000829906810225e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000847948262290e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000865989714356e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000884031167132e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000902072619553e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000920114071619e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000938155524395e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000956196976460e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000974238428881e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020000992279881658e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001010321333723e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001028362785789e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001046404238565e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001064445690986e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001082487143051e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001100528595828e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001118570047893e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001136611499959e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001154652953090e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001172694405156e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001190735857222e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001208777309998e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001226818762063e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001244860214484e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.020001262901667261e+01,1.199999999999999858e+02,0.000000000000000000e+00
