ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.892881291146652697e-04,-9.794033079819660870e+00
0.000000000000000000e+00,-1.892881303643934011e-04,-9.794033080000932756e+00
0.000000000000000000e+00,-1.892881316141214511e-04,-9.794033080182202866e+00
0.000000000000000000e+00,-1.892881328638495282e-04,-9.794033080363472976e+00
0.000000000000000000e+00,-1.892881341135776324e-04,-9.794033080544743086e+00
0.000000000000000000e+00,-1.892881353633056824e-04,-9.794033080726011420e+00
0.000000000000000000e+00,-1.892881366130338408e-04,-9.794033080907281530e+00
0.000000000000000000e+00,-1.892881378627618908e-04,-9.794033081088553416e+00
0.000000000000000000e+00,-1.892881391124899408e-04,-9.794033081269821750e+00
0.000000000000000000e+00,-1.892881403622180179e-04,-9.794033081451095413e+00
0.000000000000000000e+00,-1.892881416119460950e-04,-9.794033081632363746e+00
0.000000000000000000e+00,-1.892881428616741450e-04,-9.794033081813633856e+00
0.000000000000000000e+00,-1.892881441114021678e-04,-9.794033081994905743e+00
0.000000000000000000e+00,-1.892881453611302178e-04,-9.794033082176174076e+00
0.000000000000000000e+00,-1.892881466108583220e-04,-9.794033082357445963e+00
0.000000000000000000e+00,-1.892881478605863449e-04,-9.794033082538716073e+00
0.000000000000000000e+00,-1.892881491103143949e-04,-9.794033082719986183e+00
0.000000000000000000e+00,-1.892881503600424178e-04,-9.794033082901254517e+00
0.000000000000000000e+00,-1.892881516097704678e-04,-9.794033083082526403e+00
0.000000000000000000e+00,-1.892881528594984907e-04,-9.794033083263794737e+00
0.000000000000000000e+00,-1.892881541092265949e-04,-9.794033083445064847e+00
0.000000000000000000e+00,-1.892881553589545907e-04,-9.794033083626334957e+00
0.000000000000000000e+00,-1.892881566086826136e-04,-9.794033083807603290e+00
0.000000000000000000e+00,-1.892881578584106365e-04,-9.794033083988875177e+00
0.000000000000000000e+00,-1.892881591081386594e-04,-9.794033084170143511e+00
0.000000000000000000e+00,-1.892881603578666823e-04,-9.794033084351413621e+00
0.000000000000000000e+00,-1.892881616075947052e-04,-9.794033084532685507e+00
0.000000000000000000e+00,-1.892881628573227009e-04,-9.794033084713955617e+00
0.000000000000000000e+00,-1.892881641070507238e-04,-9.794033084895223951e+00
0.000000000000000000e+00,-1.892881653567786925e-04,-9.794033085076495837e+00
0.000000000000000000e+00,-1.892881666065067154e-04,-9.794033085257765947e+00
0.000000000000000000e+00,-1.892881678562347112e-04,-9.794033085439039610e+00
0.000000000000000000e+00,-1.892881691059627341e-04,-9.794033085620307943e+00
0.000000000000000000e+00,-1.892881703556907299e-04,-9.794033085801576277e+00
0.000000000000000000e+00,-1.892881716054186985e-04,-9.794033085982848164e+00
0.000000000000000000e+00,-1.892881728551466943e-04,-9.794033086164118274e+00
0.000000000000000000e+00,-1.892881741048746901e-04,-9.794033086345386607e+00
0.000000000000000000e+00,-1.892881753546026317e-04,-9.794033086526658494e+00
0.000000000000000000e+00,-1.892881766043306817e-04,-9.794033086707925051e+00
0.000000000000000000e+00,-1.892881778540586504e-04,-9.794033086889195161e+00
0.000000000000000000e+00,-1.892881791037866190e-04,-9.794033087070467047e+00
0.000000000000000000e+00,-1.892881803535145877e-04,-9.794033087251735381e+00
0.000000000000000000e+00,-1.892881816032425835e-04,-9.794033087433005491e+00
0.000000000000000000e+00,-1.892881828529705251e-04,-9.794033087614275601e+00
0.000000000000000000e+00,-1.892881841026984667e-04,-9.794033087795547488e+00
0.000000000000000000e+00,-1.892881853524264353e-04,-9.794033087976819374e+00
0.000000000000000000e+00,-1.892881866021543769e-04,-9.794033088158087708e+00
0.000000000000000000e+00,-1.892881878518823727e-04,-9.794033088339357818e+00
0.000000000000000000e+00,-1.892881891016102872e-04,-9.794033088520627928e+00
0.000000000000000000e+00,-1.892881903513382558e-04,-9.794033088701898038e+00
0.000000000000000000e+00,-1.892881916010661974e-04,-9.794033088883166371e+00
0.000000000000000000e+00,-1.892881928507941119e-04,-9.794033089064438258e+00
0.000000000000000000e+00,-1.892881941005220806e-04,-9.794033089245708368e+00
0.000000000000000000e+00,-1.892881953502500221e-04,-9.794033089426978478e+00
0.000000000000000000e+00,-1.892881965999779095e-04,-9.794033089608248588e+00
0.000000000000000000e+00,-1.892881978497058511e-04,-9.794033089789516922e+00
0.000000000000000000e+00,-1.892881990994338198e-04,-9.794033089970788808e+00
0.000000000000000000e+00,-1.892882003491617071e-04,-9.794033090152057142e+00
0.000000000000000000e+00,-1.892882015988896216e-04,-9.794033090333327252e+00
0.000000000000000000e+00,-1.892882028486175361e-04,-9.794033090514600914e+00
0.000000000000000000e+00,-1.892882040983454505e-04,-9.794033090695869248e+00
0.000000000000000000e+00,-1.892882053480733379e-04,-9.794033090877139358e+00
0.000000000000000000e+00,-1.892882065978012524e-04,-9.794033091058411244e+00
0.000000000000000000e+00,-1.892882078475291397e-04,-9.794033091239681355e+00
0.000000000000000000e+00,-1.892882090972570542e-04,-9.794033091420951465e+00
0.000000000000000000e+00,-1.892882103469849416e-04,-9.794033091602219798e+00
0.000000000000000000e+00,-1.892882115967128560e-04,-9.794033091783489908e+00
0.000000000000000000e+00,-1.892882128464407434e-04,-9.794033091964761795e+00
0.000000000000000000e+00,-1.892882140961686579e-04,-9.794033092146031905e+00
0.000000000000000000e+00,-1.892882153458965181e-04,-9.794033092327298462e+00
0.000000000000000000e+00,-1.892882165956244326e-04,-9.794033092508570348e+00
0.000000000000000000e+00,-1.892882178453522929e-04,-9.794033092689842235e+00
