ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.611004193189971522e-03,-1.804145240405560232e-05,-2.101654627016732915e-03
3.611004186572223072e-03,-1.804145240355875651e-05,-2.101654638387161385e-03
3.611004179954475056e-03,-1.804145240306191070e-05,-2.101654649757591156e-03
3.611004173336727907e-03,-1.804145240256505812e-05,-2.101654661128020060e-03
3.611004166718979457e-03,-1.804145240206820553e-05,-2.101654672498449398e-03
3.611004160101231441e-03,-1.804145240157135633e-05,-2.101654683868878302e-03
3.611004153483483425e-03,-1.804145240107450375e-05,-2.101654695239307639e-03
3.611004146865735408e-03,-1.804145240057765455e-05,-2.101654706609736977e-03
3.611004140247986959e-03,-1.804145240008080535e-05,-2.101654717980165447e-03
3.611004133630238942e-03,-1.804145239958395276e-05,-2.101654729350594351e-03
3.611004127012490926e-03,-1.804145239908710356e-05,-2.101654740721024123e-03
3.611004120394742476e-03,-1.804145239859025437e-05,-2.101654752091452593e-03
3.611004113776994460e-03,-1.804145239809340517e-05,-2.101654763461881497e-03
3.611004107159246444e-03,-1.804145239759655597e-05,-2.101654774832310401e-03
3.611004100541498427e-03,-1.804145239709970677e-05,-2.101654786202739305e-03
3.611004093923749977e-03,-1.804145239660285080e-05,-2.101654797573168209e-03
3.611004087306001961e-03,-1.804145239610600499e-05,-2.101654808943597113e-03
3.611004080688253078e-03,-1.804145239560915579e-05,-2.101654820314025583e-03
3.611004074070504194e-03,-1.804145239511230659e-05,-2.101654831684454487e-03
3.611004067452756178e-03,-1.804145239461545401e-05,-2.101654843054883391e-03
3.611004060835007728e-03,-1.804145239411860481e-05,-2.101654854425311861e-03
3.611004054217258844e-03,-1.804145239362175561e-05,-2.101654865795740765e-03
3.611004047599510828e-03,-1.804145239312490980e-05,-2.101654877166169236e-03
3.611004040981761944e-03,-1.804145239262805721e-05,-2.101654888536598573e-03
3.611004034364013061e-03,-1.804145239213120463e-05,-2.101654899907027044e-03
3.611004027746265044e-03,-1.804145239163435543e-05,-2.101654911277455514e-03
3.611004021128516161e-03,-1.804145239113750284e-05,-2.101654922647884852e-03
3.611004014510767277e-03,-1.804145239064065365e-05,-2.101654934018312888e-03
3.611004007893018394e-03,-1.804145239014380106e-05,-2.101654945388741792e-03
3.611004001275269076e-03,-1.804145238964695525e-05,-2.101654956759169829e-03
3.611003994657520193e-03,-1.804145238915010266e-05,-2.101654968129598299e-03
3.611003988039772176e-03,-1.804145238865325346e-05,-2.101654979500027203e-03
3.611003981422023293e-03,-1.804145238815640427e-05,-2.101654990870455673e-03
3.611003974804273542e-03,-1.804145238765955507e-05,-2.101655002240884577e-03
3.611003968186524658e-03,-1.804145238716270587e-05,-2.101655013611312180e-03
3.611003961568775775e-03,-1.804145238666585328e-05,-2.101655024981741084e-03
3.611003954951026891e-03,-1.804145238616900409e-05,-2.101655036352169555e-03
3.611003948333278007e-03,-1.804145238567215150e-05,-2.101655047722597591e-03
3.611003941715528257e-03,-1.804145238517530569e-05,-2.101655059093026495e-03
3.611003935097779373e-03,-1.804145238467845649e-05,-2.101655070463454532e-03
3.611003928480030489e-03,-1.804145238418160391e-05,-2.101655081833883436e-03
3.611003921862280738e-03,-1.804145238368475471e-05,-2.101655093204311039e-03
3.611003915244531855e-03,-1.804145238318790890e-05,-2.101655104574739509e-03
3.611003908626782104e-03,-1.804145238269105631e-05,-2.101655115945167979e-03
3.611003902009033220e-03,-1.804145238219420373e-05,-2.101655127315596016e-03
3.611003895391283469e-03,-1.804145238169735453e-05,-2.101655138686024053e-03
3.611003888773533718e-03,-1.804145238120050194e-05,-2.101655150056452523e-03
3.611003882155784401e-03,-1.804145238070365274e-05,-2.101655161426880560e-03
