vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000048094344548666e+00,-3.029434967638547452e-05,-3.304018922135925951e-05
2.000088284358854107e+00,-2.894601730853326571e-05,-6.650891728256596550e-07
2.000173565729482128e+00,-1.859144481639290591e-05,9.876198418943689622e-05
2.000230003647011312e+00,-1.029830616304628755e-05,1.290204852851594504e-04
2.000291550100406823e+00,8.690016736529273828e-05,1.961560617103720659e-04
2.000335582003948343e+00,1.248896787697137108e-04,1.378497642426434815e-04
2.000330876797276058e+00,1.997595397394440664e-04,1.682184790861356255e-04
2.000425311543700513e+00,2.420577357708642149e-04,1.418657924582870315e-04
2.000426421336844562e+00,1.712478155281366350e-04,1.497802481495856704e-04
2.000378470343500137e+00,1.702799026834491347e-04,1.632734294083119616e-04
2.000365254548902794e+00,8.166985226952535953e-05,1.907783418239539978e-04
2.000367434112484410e+00,4.291923154912488550e-05,2.676835563340757094e-04
2.000284569606671781e+00,4.370471948873838375e-05,2.778286174385037372e-04
2.000275530821399528e+00,-6.711560821608117465e-05,2.894022861471698882e-04
2.000344162278075988e+00,-1.070709937954227752e-04,2.821647855375099354e-04
2.000363032838209598e+00,-1.101123061160959646e-04,2.590652877746150106e-04
2.000387516496937135e+00,-1.145251339010107682e-04,1.532417185496186014e-04
2.000338887205352023e+00,-1.413538745349500589e-04,7.919514419880953956e-05
2.000257650037438939e+00,-1.674938029346884679e-04,9.297098696630620761e-05
2.000203187162408636e+00,-9.878796479450358068e-05,1.355425206402220944e-04
2.000265238827580117e+00,-1.660544223445660917e-04,1.729480937374358075e-04
2.000234139592591998e+00,-1.356640596731971773e-04,1.079366564608136780e-04
2.000163660388898812e+00,-1.409975863215237948e-04,1.531054956032753026e-04
2.000185690541204320e+00,-1.742166455661894680e-04,1.244186951992266909e-04
2.000188075839811397e+00,-1.977496276338732253e-04,1.698262698590853647e-04
2.000132832611317024e+00,-2.368584994774918114e-04,1.544779830760585246e-04
2.000166201390152221e+00,-2.611275884402877571e-04,1.674790718035899296e-04
2.000152623803361784e+00,-2.831569087666791070e-04,1.962183132384462056e-04
2.000203160557845639e+00,-2.235659570527898609e-04,9.639592599068620281e-05
2.000244388658663830e+00,-2.045566348776213387e-04,8.200302719422822718e-05
2.000223021438839677e+00,-2.391349536627767366e-04,1.501731677726287977e-04
2.000193046209026271e+00,-2.088281494887068003e-04,1.488634189782110672e-04
2.000196491944443711e+00,-1.620819307082380263e-04,2.085342323387157234e-04
2.000143359797647236e+00,-9.494906612067177871e-05,2.090556134261389691e-04
2.000173235291153873e+00,-1.788132654404931505e-05,1.472803492998316121e-04
2.000143341746421832e+00,7.267827781563582332e-05,1.102043595305946037e-04
2.000102872181826363e+00,1.702884252392075279e-04,1.373393088529662267e-04
2.000161854996904243e+00,2.350738518756338670e-04,1.224786782780107721e-04
2.000117393731847937e+00,3.132924883615638705e-04,1.271560063161388963e-04
2.000113356588452351e+00,3.303259477892781242e-04,9.158856314381476089e-05
2.000080595837359088e+00,3.771850007892761842e-04,1.274012042432328903e-04
2.000106872874762409e+00,2.973403674263735020e-04,9.292358500890001045e-05
2.000083207393581031e+00,2.471560774054272318e-04,8.383492305780443756e-05
2.000084205188313646e+00,2.596275166941303114e-04,9.269074851458949818e-05
2.000053894809548094e+00,3.185387305857327990e-04,5.215812418244636714e-05
2.000161384984186608e+00,4.025003933182499027e-04,2.068652261370168191e-05
2.000158659104137815e+00,3.874975009187153004e-04,2.468334277582186369e-05
2.000110027982228367e+00,3.102563833442143013e-04,6.933070051242414526e-06
2.000101008100512612e+00,3.239604790865234724e-04,3.403554923585305498e-05
