Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.129631366569729378e-04,2.301772942186898323e-04,2.434393666509546855e-04
-3.486608626898043441e-04,2.305937740326862459e-04,5.832933618135228548e-04
2.523758182527115136e-04,-2.891291924795230998e-04,4.861839525497047124e-05
-7.734208188134969637e-04,-1.070495299938077632e-04,1.437497671156065602e-04
-1.016596928077405110e-03,-1.187231020198604227e-04,-3.728962731048992120e-04
-7.071691465804838669e-04,-7.562090039076777394e-05,-5.435460693069010417e-04
-1.147861014321244948e-03,4.383900302875401987e-04,-5.339247118873349080e-05
-1.207527916616177614e-03,-1.768875621752346408e-06,2.787732254530516361e-04
-1.286074164104131874e-03,8.279212269127869716e-04,1.247504521039735203e-03
-1.142429136263650681e-03,1.456316619691696646e-03,1.225695676766727247e-03
-1.229883160694835234e-03,1.786836563392264028e-03,1.597738047721018783e-03
-1.933826925193098600e-03,1.474398403375758388e-03,1.361587433171014072e-03
-2.108210654024981427e-03,2.146926499701519268e-03,1.188572988813975948e-03
-2.502438531197639319e-03,2.412923300908805663e-03,1.394386187963041895e-03
-1.929579333730274378e-03,1.886959873335447698e-03,1.400897592726596010e-03
-1.831498292687995999e-03,2.533773820656211838e-03,1.491205670298137312e-03
-1.455301018391710020e-03,2.642791871908364322e-03,1.269368600495325008e-03
-5.036311845959936997e-04,2.175698474756706385e-03,8.728619953014222837e-04
-2.610471925742828374e-04,2.312055992150261613e-03,1.273815684168259996e-03
-1.019372377292424432e-04,2.256101000154939803e-03,1.212993410098977664e-03
-6.587489147222568312e-05,2.507097955760984910e-03,1.515532762770494110e-03
-1.466007770301561326e-04,2.969795566419181857e-03,1.181814169225296751e-03
3.181055296032179471e-04,3.170928270083511920e-03,9.352669787239786250e-04
1.318356161489492046e-03,3.484468935065655228e-03,9.879518668488140171e-04
2.091293205254461142e-03,4.144587432503752354e-03,1.038722570214636745e-03
1.425304212419146793e-03,4.017214638445582714e-03,7.375515028796341202e-04
1.481733211447283562e-03,3.790198678840149289e-03,8.604437184532807157e-04
9.848541861370930031e-04,4.560920645781586617e-03,9.326318687105511485e-04
5.975993682948384017e-04,4.564126820999367395e-03,1.309288984416380692e-03
8.159131856804302660e-04,4.324819878835524031e-03,1.451197613250107370e-03
8.201725171001552099e-04,4.122398839522271353e-03,1.620079598667342443e-03
1.050847508449347665e-03,4.068476618671094079e-03,1.914558720287558779e-03
1.310800339479163083e-03,4.219507134036290692e-03,2.009257179575227922e-03
4.113254024189417395e-04,4.479876272010571876e-03,2.455631835381637349e-03
1.878024127873103438e-04,4.434998477607465621e-03,2.711033228410994391e-03
8.163750813718795470e-04,4.118735291938695545e-03,2.370459728644103495e-03
1.073084718033541019e-03,4.140819121389540357e-03,2.468350987881262702e-03
1.645378442642475483e-03,4.228231275513461701e-03,2.169442346226209319e-03
1.222803762397896071e-03,4.966470674715648542e-03,2.349453414142999887e-03
1.533784900978946457e-03,4.430571777722225497e-03,2.900116706104257855e-03
1.067994960927868371e-03,3.903655967941342762e-03,2.867894440730995708e-03
1.448648803157039002e-03,4.576417967191982912e-03,2.870523713701382974e-03
1.663889128075228584e-03,4.938555912794601911e-03,3.104792216842223746e-03
1.773372104364955753e-03,5.311217779232706160e-03,2.887702055930645335e-03
2.284216496908602744e-03,5.168244389977197026e-03,2.924434402963663800e-03
1.927231098558512216e-03,5.148901693330427791e-03,2.593144547093901783e-03
1.997837781719332198e-03,4.796170957636468161e-03,2.809023159724216394e-03
2.737788974980329658e-03,5.138111703553906000e-03,2.275996974328058954e-03
2.243976480073383347e-03,5.463471018349155654e-03,1.439114800297375263e-03
2.312446485444945646e-03,5.855539139299033129e-03,1.432848230185178231e-03
2.287622245139864143e-03,6.257474708138561527e-03,1.636870883718216782e-03
2.915020302619189194e-03,6.695217460795240341e-03,1.671988048674589219e-03
2.705454438783760560e-03,6.675558833394829548e-03,1.124961020617312388e-03
2.610648793446637087e-03,6.581371796747144745e-03,1.039590329363267304e-03
1.863425426960936375e-03,6.464713042171186218e-03,7.384047744161969812e-04
1.765723602230059950e-03,6.211973994699941312e-03,2.144639228492131408e-04
2.092837959206635297e-03,6.365911598994177314e-03,5.313640302822232250e-04
2.261573695357613299e-03,6.650660019138961328e-03,-1.899586000547530103e-04
1.527546474029833033e-03,6.696280807261902925e-03,-6.409669537753951178e-04
1.017885321868275362e-03,6.610944670714034334e-03,-7.749051405023354554e-04
2.247073531185198459e-04,5.905771829047587289e-03,-1.064712368126097741e-03
-1.012860928962522550e-03,5.735811210469788680e-03,-4.773533113396318862e-04
-7.927142248293105780e-04,5.314471505505473717e-03,-7.271890559657546473e-04
-4.166560413770127136e-04,5.226844845598971508e-03,-1.028205773657200938e-03
-2.523029892765470041e-04,5.408858505442223560e-03,-8.369260055536548561e-04
-6.276370370435727531e-04,5.913654333124929510e-03,-2.528566840499648716e-04
-5.394165246858688900e-04,6.057252250672280625e-03,8.733186154956964998e-04
2.412505711322400148e-05,6.561989247795888686e-03,1.094304216013726591e-03
1.858061556498013459e-04,5.906721401944280136e-03,2.014026933785632509e-03
1.800941746796699534e-04,5.533768667963015302e-03,2.042823527027839807e-03
5.716123336470847749e-04,5.909450195286835433e-03,1.275666072361843033e-03
2.910292690643167743e-04,5.151491986529992476e-03,1.301535732855507331e-03
-1.538516959984287456e-04,4.932841682022575877e-03,7.460526670286489817e-04
-3.695442413642823182e-04,4.702845178999801729e-03,1.288135488225840113e-03
-2.888552813060094363e-04,4.597989886951715441e-03,1.022306654267709407e-03
1.586427330999241804e-04,4.668076934294137885e-03,4.317022307168669518e-04
1.503231483290221374e-04,5.787784821538368395e-03,6.004602313863376421e-04
4.693497447816498035e-06,6.061133315049409970e-03,1.145490564949699528e-03
-1.011959914717841991e-04,6.521240759678903313e-03,1.287196437150457109e-03
2.240333887307346689e-04,6.218701141569781161e-03,1.972049212929162607e-03
4.094112566529804309e-04,5.788616384708446423e-03,2.717132790915849881e-03
-1.445153069826256341e-04,5.618157227890403088e-03,2.999921228297456038e-03
-1.031141305090116974e-03,5.932958315796816977e-03,2.645462852383249387e-03
-6.396648079545483919e-04,6.301089400709025158e-03,2.743926675221142718e-03
-8.541365384808292851e-04,6.540807939708031919e-03,3.389237130987333632e-03
