vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000019738418307380e+00,6.901136470604893748e-05,1.830703383838731889e-05
1.999975864706474482e+00,2.068892904819522982e-05,-5.071138236186146153e-05
1.999965360586686725e+00,-7.131005642418361014e-05,-1.928203647980247825e-05
1.999952675829500537e+00,-1.023799067760946039e-04,6.615709645867908092e-05
1.999910817731284540e+00,-1.018604460143254656e-04,2.803811111858488557e-05
1.999931817571015902e+00,-1.204308259035095745e-04,4.866571139396757412e-05
1.999903674147273547e+00,-2.036270749068548418e-04,3.297695197992706224e-05
1.999857923049343178e+00,-3.037198314405392847e-04,1.887289703866924817e-06
1.999869203209566404e+00,-3.484469435787256562e-04,-1.688745359823069547e-05
1.999832311594996748e+00,-3.527186575225015270e-04,-5.020357720087430931e-06
1.999828159214529499e+00,-3.274014974989330595e-04,-6.402861333622834037e-05
1.999912426832855195e+00,-2.677318481051558217e-04,-9.295837877526837969e-05
1.999828422794799998e+00,-2.182213470250494536e-04,-7.946656836498567863e-05
1.999814346832567535e+00,-2.430142798705991092e-04,-5.940080872474542246e-05
1.999758638971457891e+00,-2.266424774747898116e-04,-4.416411238745209336e-05
1.999686934199762067e+00,-2.329064503868977893e-04,6.624330853399501996e-05
1.999662879310731167e+00,-2.880141889522025824e-04,7.299434305327549691e-05
1.999674551749528684e+00,-2.602941490533224175e-04,6.706024870938353058e-05
1.999677880580916334e+00,-1.840706823818576078e-04,5.787215354074175700e-05
1.999711613477849648e+00,-2.167451095681746415e-04,6.308752399514743056e-06
1.999656787811129099e+00,-1.602324331780400485e-04,-2.980409638806950397e-06
1.999666422811602340e+00,-2.174970476560641889e-04,-7.558820049334970086e-05
1.999673682983862610e+00,-1.885266238414632734e-04,-2.121947269053657558e-04
1.999657159359185643e+00,-1.795331523531388434e-04,-2.368725548987960525e-04
1.999672935446555888e+00,-2.100988672910205832e-04,-2.193582050794003842e-04
