ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286739005279906e-04,-9.794033449827374227e+00
0.000000000000000000e+00,-1.502286746877086953e-04,-9.794033449971241367e+00
0.000000000000000000e+00,-1.502286754748894000e-04,-9.794033450115104955e+00
0.000000000000000000e+00,-1.502286762620701048e-04,-9.794033450258968543e+00
0.000000000000000000e+00,-1.502286770492508095e-04,-9.794033450402835683e+00
0.000000000000000000e+00,-1.502286778364315142e-04,-9.794033450546701047e+00
0.000000000000000000e+00,-1.502286786236122190e-04,-9.794033450690564635e+00
0.000000000000000000e+00,-1.502286794107928966e-04,-9.794033450834431775e+00
0.000000000000000000e+00,-1.502286801979736284e-04,-9.794033450978295363e+00
0.000000000000000000e+00,-1.502286809851543061e-04,-9.794033451122160727e+00
0.000000000000000000e+00,-1.502286817723350108e-04,-9.794033451266026091e+00
0.000000000000000000e+00,-1.502286825595156884e-04,-9.794033451409889679e+00
0.000000000000000000e+00,-1.502286833466963932e-04,-9.794033451553756819e+00
0.000000000000000000e+00,-1.502286841338770708e-04,-9.794033451697620407e+00
0.000000000000000000e+00,-1.502286849210577755e-04,-9.794033451841485771e+00
0.000000000000000000e+00,-1.502286857082384532e-04,-9.794033451985351135e+00
0.000000000000000000e+00,-1.502286864954191579e-04,-9.794033452129216499e+00
0.000000000000000000e+00,-1.502286872825998355e-04,-9.794033452273081863e+00
0.000000000000000000e+00,-1.502286880697805403e-04,-9.794033452416947227e+00
0.000000000000000000e+00,-1.502286888569611637e-04,-9.794033452560810815e+00
0.000000000000000000e+00,-1.502286896441418684e-04,-9.794033452704677956e+00
0.000000000000000000e+00,-1.502286904313225461e-04,-9.794033452848541543e+00
0.000000000000000000e+00,-1.502286912185032237e-04,-9.794033452992406907e+00
0.000000000000000000e+00,-1.502286920056839013e-04,-9.794033453136272271e+00
0.000000000000000000e+00,-1.502286927928645789e-04,-9.794033453280137635e+00
0.000000000000000000e+00,-1.502286935800452566e-04,-9.794033453424003000e+00
0.000000000000000000e+00,-1.502286943672259342e-04,-9.794033453567870140e+00
0.000000000000000000e+00,-1.502286951544065847e-04,-9.794033453711733728e+00
0.000000000000000000e+00,-1.502286959415872624e-04,-9.794033453855599092e+00
0.000000000000000000e+00,-1.502286967287679129e-04,-9.794033453999464456e+00
0.000000000000000000e+00,-1.502286975159486176e-04,-9.794033454143329820e+00
0.000000000000000000e+00,-1.502286983031292681e-04,-9.794033454287196960e+00
0.000000000000000000e+00,-1.502286990903099187e-04,-9.794033454431060548e+00
0.000000000000000000e+00,-1.502286998774905692e-04,-9.794033454574924136e+00
0.000000000000000000e+00,-1.502287006646712468e-04,-9.794033454718791276e+00
0.000000000000000000e+00,-1.502287014518518973e-04,-9.794033454862654864e+00
0.000000000000000000e+00,-1.502287022390325208e-04,-9.794033455006520228e+00
0.000000000000000000e+00,-1.502287030262131984e-04,-9.794033455150385592e+00
0.000000000000000000e+00,-1.502287038133938489e-04,-9.794033455294249180e+00
0.000000000000000000e+00,-1.502287046005745265e-04,-9.794033455438116320e+00
0.000000000000000000e+00,-1.502287053877551500e-04,-9.794033455581981684e+00
0.000000000000000000e+00,-1.502287061749358005e-04,-9.794033455725845272e+00
0.000000000000000000e+00,-1.502287069621164510e-04,-9.794033455869712412e+00
0.000000000000000000e+00,-1.502287077492971015e-04,-9.794033456013576000e+00
0.000000000000000000e+00,-1.502287085364777250e-04,-9.794033456157441364e+00
0.000000000000000000e+00,-1.502287093236584026e-04,-9.794033456301306728e+00
0.000000000000000000e+00,-1.502287101108389989e-04,-9.794033456445172092e+00
0.000000000000000000e+00,-1.502287108980196765e-04,-9.794033456589037456e+00
0.000000000000000000e+00,-1.502287116852002728e-04,-9.794033456732902820e+00
0.000000000000000000e+00,-1.502287124723809234e-04,-9.794033456876768184e+00
0.000000000000000000e+00,-1.502287132595615739e-04,-9.794033457020631772e+00
0.000000000000000000e+00,-1.502287140467421702e-04,-9.794033457164497136e+00
0.000000000000000000e+00,-1.502287148339228207e-04,-9.794033457308362500e+00
0.000000000000000000e+00,-1.502287156211034441e-04,-9.794033457452227864e+00
0.000000000000000000e+00,-1.502287164082840947e-04,-9.794033457596093228e+00
0.000000000000000000e+00,-1.502287171954647181e-04,-9.794033457739956816e+00
0.000000000000000000e+00,-1.502287179826453415e-04,-9.794033457883822180e+00
0.000000000000000000e+00,-1.502287187698259649e-04,-9.794033458027687544e+00
0.000000000000000000e+00,-1.502287195570065884e-04,-9.794033458171552908e+00
0.000000000000000000e+00,-1.502287203441872118e-04,-9.794033458315418272e+00
0.000000000000000000e+00,-1.502287211313678352e-04,-9.794033458459283636e+00
0.000000000000000000e+00,-1.502287219185484315e-04,-9.794033458603149001e+00
0.000000000000000000e+00,-1.502287227057290278e-04,-9.794033458747012588e+00
0.000000000000000000e+00,-1.502287234929096783e-04,-9.794033458890877952e+00
0.000000000000000000e+00,-1.502287242800902747e-04,-9.794033459034745093e+00
0.000000000000000000e+00,-1.502287250672708981e-04,-9.794033459178608680e+00
0.000000000000000000e+00,-1.502287258544514944e-04,-9.794033459322477597e+00
0.000000000000000000e+00,-1.502287266416321178e-04,-9.794033459466341185e+00
0.000000000000000000e+00,-1.502287274288127141e-04,-9.794033459610206549e+00
0.000000000000000000e+00,-1.502287282159933375e-04,-9.794033459754071913e+00
0.000000000000000000e+00,-1.502287290031739339e-04,-9.794033459897937277e+00
0.000000000000000000e+00,-1.502287297903545302e-04,-9.794033460041800865e+00
0.000000000000000000e+00,-1.502287305775351265e-04,-9.794033460185666229e+00
0.000000000000000000e+00,-1.502287313647157228e-04,-9.794033460329533369e+00
0.000000000000000000e+00,-1.502287321518963462e-04,-9.794033460473396957e+00
0.000000000000000000e+00,-1.502287329390769154e-04,-9.794033460617262321e+00
0.000000000000000000e+00,-1.502287337262575117e-04,-9.794033460761125909e+00
0.000000000000000000e+00,-1.502287345134381081e-04,-9.794033460904993049e+00
0.000000000000000000e+00,-1.502287353006187044e-04,-9.794033461048858413e+00
0.000000000000000000e+00,-1.502287360877992736e-04,-9.794033461192723777e+00
0.000000000000000000e+00,-1.502287368749798699e-04,-9.794033461336589141e+00
