Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.792077543082334821e-04,3.273610646430197496e-04,-2.434792443879411764e-04
1.013374338637866275e-03,-2.932532469370251890e-05,1.028514758898821699e-04
8.060745496010217510e-04,-3.780610177955453220e-04,4.394352807075237503e-04
1.057008290329517711e-03,-2.819162327163995388e-04,5.321187285417566977e-04
1.332403027442905603e-03,5.014343789698044685e-04,1.088841002906144407e-03
1.292129355391819206e-03,4.114984709900474150e-04,9.101105459083422928e-04
1.765484925519902361e-03,1.501537038808682071e-04,7.047387392057904380e-04
1.789394461654166641e-03,4.659785257940089482e-04,5.099525113229433360e-04
2.573805591432867280e-03,1.193327347997963231e-03,5.316276505716645848e-04
2.359351178055173019e-03,1.570229090772799242e-03,9.411656893952260105e-04
2.733357767019978842e-03,1.736581476131793559e-03,7.318961981285823344e-04
2.856692262963244581e-03,1.846894020610746799e-03,8.976764071465904516e-04
2.274669275960579037e-03,1.718845194395021876e-03,6.066856362823091044e-04
2.471367082366726642e-03,1.269297456825220407e-03,7.525814343986171173e-04
2.453168847765747288e-03,1.783678887701456526e-03,5.343422635487243355e-04
1.966624257311925823e-03,1.869389241204659274e-03,1.260163806426759479e-03
1.536409343261733356e-03,1.258607591823619754e-03,1.039832865804080856e-03
1.656965170409498622e-03,3.917379759371969624e-04,4.519699603838609608e-04
1.432142733619532491e-03,7.076108048162000220e-04,-2.951010332088169007e-05
1.282998763053721158e-03,1.762282451908968360e-04,9.208873525287291164e-05
8.901834784661818338e-04,3.674678065014758295e-05,-3.215227865684175792e-04
8.421730171203608900e-04,3.709340118532150881e-04,-1.780685788634680676e-04
6.988122239934884067e-04,8.030769614252860700e-04,-1.917768516035882949e-04
8.136036226805220357e-04,4.353230729055068194e-04,4.888351514598083094e-04
1.270720848717271081e-03,1.191215008306429626e-04,3.928986328399484453e-04
8.694328398652845843e-04,2.013254533022734315e-04,-3.456988619139528848e-04
4.832542690939294495e-04,1.903863083558111435e-04,-5.873532681296906362e-04
5.884919905840376624e-04,8.014964211799739929e-04,-7.620685164126075233e-04
1.210541512020050364e-03,1.105565296003865926e-03,-1.163859265053581457e-03
2.807228268887507032e-03,9.884654172819049966e-04,-9.289268541545066488e-05
2.619262531586935734e-03,1.164862050029918808e-03,-9.861712225749202064e-05
2.745030035140454648e-03,8.513066902745607340e-04,-1.528740237537632254e-05
2.506018031477064492e-03,7.976940373369634327e-04,-1.719240433299064989e-05
1.644926284126769101e-03,6.979018271414229660e-04,3.469928130294387773e-05
1.343753340978800365e-03,1.160269887297294680e-03,-9.120010772765265253e-05
1.133023344958339817e-03,1.632390435992988513e-03,-6.410850488314333957e-05
1.276779493541156316e-03,1.284264153210917716e-03,-5.333251916029778080e-04
2.580138621248891789e-03,6.311178838020822411e-04,-1.159753618297068405e-03
2.341785445687832434e-03,7.997007222880429377e-04,-5.697462458866747259e-04
3.789396143277422042e-03,1.639262982922687958e-03,-6.435623602479741134e-04
3.523238190442851310e-03,1.579327892773744199e-03,-6.777221169880825926e-04
3.454281362686217015e-03,1.831215738156192173e-03,-1.021076867152607200e-03
2.954283090883516680e-03,1.967500588275532952e-03,-1.810805276328455093e-03
3.535386909385593909e-03,2.111812850573049731e-03,-1.976055060178276424e-03
3.692405997394311839e-03,2.804637557583593028e-03,-1.264365388856905159e-03
2.863370334842228228e-03,2.328140626383827429e-03,-1.255579033999947112e-03
3.326605292595853636e-03,2.305232371375597316e-03,-1.534625380872565005e-03
3.463829950016688881e-03,2.151971625135445498e-03,-9.332113134330282094e-04
2.666137673233231163e-03,2.084090364067876355e-03,-1.317244038918570373e-03
3.080392032359515614e-03,2.174901708566512673e-03,-1.746795056842218204e-03
3.150939528339817379e-03,1.445469683010828458e-03,-1.715452984875831186e-03
3.311648362513220766e-03,1.328722542293215604e-03,-2.058195043205075445e-03
4.160792028314262356e-03,2.129031521748189770e-03,-2.054253765308859930e-03
3.337461178631731702e-03,2.497679252032195939e-03,-1.922002770845006661e-03
3.040550323965526651e-03,2.277254387619816276e-03,-1.981615895669838149e-03
3.260493279542022067e-03,2.033411238926348050e-03,-1.703406988228193478e-03
4.076164683963021812e-03,1.874200506660111563e-03,-2.642945450230302102e-03
4.542460736791181786e-03,3.088306407984027935e-03,-2.391981093767468237e-03
4.285004838151668105e-03,3.362715169641694851e-03,-2.720166067381185257e-03
4.880566519223959211e-03,3.008330562675649595e-03,-3.228699485767719691e-03
4.278150290658607954e-03,2.244614883767324324e-03,-3.212596546764394465e-03
4.528821352887749986e-03,2.757189664707150167e-03,-2.405901342172397841e-03
4.427818678253383176e-03,2.437201193156102608e-03,-2.957745769152521093e-03
4.158163765662025411e-03,2.823340551283928367e-03,-3.009394348056296763e-03
4.427609208534573175e-03,2.461199162847859181e-03,-3.265514126785204040e-03
4.661266684540692207e-03,1.695501167792538627e-03,-3.136534705393775359e-03
4.927522271096682581e-03,1.868175610908724997e-03,-3.310476270450907026e-03
4.594771083940933296e-03,1.186079844972851276e-03,-3.325250281115807362e-03
5.150059262449101748e-03,1.378347242079141707e-03,-3.892268868574404617e-03
5.277637165221025183e-03,1.005121652602823006e-03,-4.242489481277445310e-03
5.272148426825352778e-03,1.631729130115044555e-03,-4.513555041257270861e-03
5.444659704340775071e-03,1.179679832469698311e-03,-4.937490936015184739e-03
5.884975401164986401e-03,1.656631738239195241e-03,-5.471887502723439198e-03
