pos_lat (deg),pos_lon (deg),pos_alt (m)
3.084448000000000079e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.084448018039666550e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.084448036079683675e+01,1.200000000000016200e+02,-1.031500229832487991e-06
3.084448054120014504e+01,1.200000000000055564e+02,-1.813383911530099108e-06
3.084448072160008536e+01,1.200000000000047038e+02,-2.305790949026749834e-06
3.084448090200052661e+01,1.200000000000016911e+02,-1.822583983077137757e-06
3.084448108240082220e+01,1.199999999999994316e+02,-2.255196975271129909e-06
3.084448126281024827e+01,1.199999999999986926e+02,-2.060403905632682238e-06
3.084448144321589069e+01,1.200000000000005969e+02,-1.300882521344933547e-06
3.084448162362969370e+01,1.200000000000036806e+02,-7.058299299023728078e-07
3.084448180403952122e+01,1.200000000000015632e+02,-3.564910695663542844e-07
3.084448198444635381e+01,1.200000000000023590e+02,-5.042531609011220430e-07
3.084448216485187899e+01,1.200000000000035243e+02,-7.454872864698508059e-07
3.084448234525679666e+01,1.200000000000048033e+02,-1.131138904031728740e-06
3.084448252566216198e+01,1.200000000000003979e+02,-1.803683573867569479e-06
3.084448270606780440e+01,1.199999999999971863e+02,-1.689312805100414950e-06
3.084448288647109138e+01,1.199999999999872955e+02,-1.757334359628710109e-06
3.084448306687557206e+01,1.199999999999822506e+02,-3.116333948086607883e-07
3.084448324727793533e+01,1.199999999999827196e+02,5.582281434243403490e-07
3.084448342767838014e+01,1.199999999999866134e+02,1.857302548211417432e-06
3.084448360807537881e+01,1.199999999999884324e+02,3.570294388697272770e-06
3.084448378847510241e+01,1.199999999999857607e+02,5.418403074430062775e-06
3.084448396887365362e+01,1.199999999999904503e+02,7.519053374499676796e-06
3.084448414926448478e+01,1.199999999999912887e+02,9.525577506601177658e-06
3.084448432964833842e+01,1.199999999999956088e+02,1.099388120409001324e-05
3.084448451003046543e+01,1.200000000000100471e+02,1.287290902570252494e-05
3.084448469040632901e+01,1.200000000000273985e+02,1.461327572618344082e-05
3.084448487078275392e+01,1.200000000000417515e+02,1.564403754813769611e-05
3.084448505115306460e+01,1.200000000000603961e+02,1.706653427408975121e-05
3.084448523152980215e+01,1.200000000000828067e+02,1.890475737455205837e-05
3.084448541190536375e+01,1.200000000001048761e+02,1.996723388714248938e-05
3.084448559228112074e+01,1.200000000001269029e+02,2.017088103835272856e-05
3.084448577266617519e+01,1.200000000001484324e+02,1.973258982410532527e-05
3.084448595305633489e+01,1.200000000001696492e+02,1.921939192185301043e-05
3.084448613343651502e+01,1.200000000001970619e+02,1.803983307271138164e-05
3.084448631380814732e+01,1.200000000002302443e+02,1.660850189592825079e-05
3.084448649418253652e+01,1.200000000002611245e+02,1.591612190794870985e-05
3.084448667455622584e+01,1.200000000002877414e+02,1.479958867705190199e-05
3.084448685491821252e+01,1.200000000003280149e+02,1.363902130238991528e-05
3.084448703528309110e+01,1.200000000003735892e+02,1.273898110263176437e-05
3.084448721565350127e+01,1.200000000004115748e+02,1.150317642534457868e-05
3.084448739602880352e+01,1.200000000004452687e+02,1.099977923829852700e-05
3.084448757640676320e+01,1.200000000004775274e+02,1.046526248889457846e-05
3.084448775677673282e+01,1.200000000005163088e+02,9.901130518200055536e-06
3.084448793714807380e+01,1.200000000005368435e+02,9.410534963698656311e-06
3.084448811752080388e+01,1.200000000005548344e+02,9.189259364859760280e-06
3.084448829788748370e+01,1.200000000005705090e+02,9.165509138537575036e-06
3.084448847825399653e+01,1.200000000005750422e+02,8.195309450928896450e-06
3.084448865862668754e+01,1.200000000005756959e+02,7.736541649189971018e-06
3.084448883898987503e+01,1.200000000005745449e+02,6.717751000542042217e-06
3.084448901935685328e+01,1.200000000005662599e+02,5.928090605617348692e-06
3.084448919972333769e+01,1.200000000005591119e+02,6.188942444363851011e-06
3.084448938008931052e+01,1.200000000005547349e+02,5.847675862037351441e-06
3.084448956046183099e+01,1.200000000005551897e+02,5.537371341682427162e-06
3.084448974082811645e+01,1.200000000005560565e+02,4.321330712093372729e-06
3.084448992119635946e+01,1.200000000005685479e+02,3.042405605286199498e-06
3.084449010156274085e+01,1.200000000005817071e+02,1.489778890301640702e-06
3.084449028193512632e+01,1.200000000005973959e+02,-6.545528592933468222e-07
3.084449046231209834e+01,1.200000000006176748e+02,-2.642064759792963275e-06
3.084449064269542617e+01,1.200000000006358789e+02,-4.699332087383263861e-06
3.084449082307239820e+01,1.200000000006493366e+02,-6.778087182239426399e-06
3.084449100344522776e+01,1.200000000006554899e+02,-8.765558549082268783e-06
3.084449118381646926e+01,1.200000000006609326e+02,-1.136332089369796573e-05
3.084449136418835025e+01,1.200000000006570104e+02,-1.371011055355221285e-05
3.084449154455173669e+01,1.200000000006463097e+02,-1.600693273907288408e-05
3.084449172491517643e+01,1.200000000006360068e+02,-1.794551120277363261e-05
3.084449190528337326e+01,1.200000000006228902e+02,-1.979551322842226769e-05
3.084449208565542833e+01,1.200000000006034497e+02,-2.216921368365696134e-05
