accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.923801174607108226e-03,-2.498012073054180736e-03,-9.798528701507439820e+00
-6.314935593818257406e-03,-8.047457721281961723e-04,-9.793697561731566026e+00
-3.024268985917968021e-03,-3.492610025482483036e-03,-9.793079359581106758e+00
-1.102783988693783936e-03,-3.850194400979491940e-04,-9.800197243154789462e+00
-5.391024954884918868e-03,1.017968861943297507e-03,-9.797054389616699055e+00
-3.230362678584160728e-03,-5.090968416953865067e-03,-9.795299776242504919e+00
-1.127637101595795055e-03,-2.302792025761259131e-03,-9.792247732929343584e+00
4.797985593372604794e-03,-8.340804777098023357e-03,-9.790239677763757697e+00
1.033792370361421090e-02,3.211435471969076132e-03,-9.791870299430543767e+00
-4.775743298255128756e-03,-7.456911119916472680e-03,-9.798818644508701325e+00
-1.724325664093796957e-03,-7.649371166929055076e-03,-9.793630023679574137e+00
7.220642201400501517e-03,2.287393004504651838e-03,-9.797196400621428936e+00
-6.704790437509981337e-04,-3.587542646547709890e-03,-9.794563953208459850e+00
-5.554963486411301429e-03,2.022273445623733873e-03,-9.783296088816770819e+00
-6.652099183258544483e-03,-2.327232469706851364e-03,-9.795345420660092728e+00
-1.995328192723716098e-03,-5.106940683811427538e-03,-9.798537728004538039e+00
-2.770500734925133838e-04,1.142200789672108939e-02,-9.791938867801693647e+00
1.765228229239439910e-03,-3.412911002717205610e-03,-9.791846878802083154e+00
-6.549996034029335543e-03,-4.638094807091457626e-03,-9.802733348338058761e+00
-3.172387106172412478e-03,7.032117758941740238e-03,-9.787533797253306744e+00
-9.540619350690057038e-03,-6.449120926237062769e-03,-9.785697019021304399e+00
7.633165059800978321e-03,-1.208713555953683846e-03,-9.797292357998349743e+00
-2.535793591267079729e-03,-1.687549355299480152e-03,-9.803039751434267757e+00
7.772824185864363189e-03,-2.613900291414548473e-03,-9.800863528705516359e+00
2.983393516446325357e-03,8.698818318307030562e-03,-9.796216872480973947e+00
-2.904102198777525241e-03,8.762306680950239859e-03,-9.785584118881102356e+00
-1.388452240720463964e-02,1.400648494229626622e-03,-9.790116464408065156e+00
-9.924676483267219976e-03,1.409727485122012599e-03,-9.795822240557141569e+00
6.837770526991719319e-03,2.196944336850905396e-05,-9.789604849537029807e+00
-1.044533988909012237e-02,9.349515595786837916e-04,-9.796554478073213446e+00
8.281281481317620617e-05,-6.122366217522928777e-05,-9.793055203893180405e+00
1.697919175053368927e-03,-1.327586339387874965e-03,-9.792364029041115359e+00
7.094670410766470287e-03,-6.813277961963098983e-03,-9.794007928288644749e+00
-9.346002261403710265e-04,5.232728984519174377e-04,-9.796339746026772488e+00
1.996691889744011631e-03,2.467888567728765154e-03,-9.781928366190097535e+00
-2.243269097614240468e-03,-2.815990712354343793e-04,-9.795478149109410282e+00
6.259410080870656500e-03,7.858945945763496158e-03,-9.796711247748202567e+00
-2.237378239029434853e-04,1.233544197422058869e-02,-9.789787687541151584e+00
4.463714754156851254e-03,-6.739005530212222386e-03,-9.794596182843903875e+00
3.003625302048386521e-03,9.079031870080358016e-03,-9.799589416353105875e+00
-6.395592159763241122e-03,-4.340540306026125818e-03,-9.787051023764231417e+00
2.537861636566821153e-03,-4.963545959915558695e-04,-9.788552096508244205e+00
7.796108147238283576e-03,-8.067657288105850588e-03,-9.799692624001600905e+00
-4.452518537897408833e-03,4.882419756836012086e-03,-9.785240377465067141e+00
-8.910122922113147478e-03,3.317470453783004760e-04,-9.796963049697827941e+00
-2.590487701833154351e-03,-2.697843662108839226e-03,-9.799605138888873412e+00
2.001155812225469295e-03,8.767410244404760106e-04,-9.798349362486103331e+00
8.610781452480171030e-03,1.986320859239316602e-03,-9.795635479212871033e+00
-6.326612361201616914e-03,4.019650672727980573e-03,-9.786497445962872632e+00
-6.186779135996490868e-03,4.723439069974264513e-03,-9.792824664807724844e+00
-6.728652395713819682e-04,-9.964896276617835405e-03,-9.793384658413531341e+00
6.097332485127588721e-03,-1.287361708309610938e-03,-9.797348386964012334e+00
-3.984431691387677228e-03,-6.783864586360670648e-03,-9.793888493132046236e+00
1.946245831215107471e-03,3.959129243150185350e-03,-9.785478404574128319e+00
-4.762034707886435292e-03,6.353414664784450515e-03,-9.798364601482582259e+00
-1.379368347815623915e-03,-1.227787716307309623e-03,-9.793957560889456460e+00
-8.470633404470897729e-03,-2.512926809601863376e-03,-9.800685435569446824e+00
4.178880444181148728e-03,-7.811268568496572418e-04,-9.797127343957370726e+00
1.539949713152441706e-03,-1.697628967395323262e-04,-9.794933813538284184e+00
1.633650601667577468e-03,1.428047590404511735e-02,-9.802017555401075555e+00
4.740647023345129392e-03,1.617235963761263573e-03,-9.799110362488368864e+00
-8.851085135393579884e-03,-2.863446673068742085e-05,-9.793069956926137465e+00
-7.186166473973082044e-03,1.694508904855126109e-03,-9.791292168829841103e+00
4.364450764713137185e-03,4.584490528102067378e-03,-9.794356769736106472e+00
-3.206751380292139231e-03,8.054071174827429763e-03,-9.793247261461271336e+00
-4.232226487618903979e-03,4.388974379645353696e-03,-9.801361544869141795e+00
-9.095179303855872865e-03,-6.337565031633392819e-03,-9.799532407530495703e+00
1.300959628644497539e-03,-9.135595666923140455e-04,-9.789585154128443989e+00
1.800150660824113022e-03,2.407404729502429092e-03,-9.790057888836136257e+00
-1.260517639253599335e-03,-5.708713607228891977e-03,-9.789212732303852249e+00
-5.258002157397835552e-04,1.159386138890933574e-03,-9.798202459131033493e+00
-1.274208116936105528e-03,3.432854157513597483e-04,-9.793331686032543004e+00
4.661264218004890214e-03,-4.279075112031400889e-03,-9.797657303590655786e+00
2.475532637511517874e-03,1.677516769151486632e-03,-9.792564116974459054e+00
5.389034834769228580e-05,-4.066898659377401852e-03,-9.792024776141730058e+00
-2.166140577379557786e-03,8.728249141390562876e-03,-9.791926102291409251e+00
-7.029117123434726506e-03,3.508855622507202647e-04,-9.784940773856376950e+00
1.740679852139579136e-03,-4.832449585933378151e-03,-9.794791942625378667e+00
1.066691001414731173e-02,-5.760964893315498325e-03,-9.794686597106762704e+00
-3.400386115141684415e-03,5.499132531505471037e-03,-9.798110754280779489e+00
-3.110586696849816386e-04,1.050156287292678368e-02,-9.799522782411246524e+00
5.271625548079291422e-03,1.901158229663752819e-04,-9.794398124907315761e+00
-1.832995610177518128e-03,-2.099241736573321387e-03,-9.796140580892776839e+00
8.131249766405102691e-03,-6.324806583934354087e-04,-9.791379579044285464e+00
1.534655196010686852e-03,-2.016310789075133683e-03,-9.797011671934610533e+00
7.174361921037606944e-05,3.147669805472000371e-03,-9.805223001976656860e+00
-8.277075988633812026e-03,5.053998305865342253e-03,-9.800393068454573253e+00
-9.759136015359619679e-03,3.594913793556630058e-03,-9.792930677102116732e+00
-1.014980151910707153e-02,-5.076916707752120693e-03,-9.787956544180858032e+00
1.771491402083673035e-03,3.426496481139483952e-03,-9.796380644052327114e+00
8.506518320715304379e-03,-3.337909432599306652e-03,-9.794835287331570939e+00
-1.320537327674299686e-03,1.461943616692742065e-03,-9.799412219533428114e+00
-4.602976145741453570e-03,-5.571557410345867947e-03,-9.795372311465397885e+00
9.961164495457326858e-04,3.632832258659748036e-03,-9.790800758686991401e+00
2.201027287289595256e-03,1.441521217552568920e-03,-9.801377083358577380e+00
6.798512729649252087e-03,-2.273459854454780178e-03,-9.789071088989691916e+00
-5.973372988715860282e-03,4.554515384378225729e-03,-9.797333928201943820e+00
7.884809079961401759e-06,-4.723466945310048071e-03,-9.793151668491189454e+00
-3.291504335748995122e-04,-3.167919068682468944e-03,-9.794609915436819136e+00
-8.235288422405562248e-03,-7.174563673284975636e-03,-9.795850206552689343e+00
1.570798938271090258e-04,-1.650878599459648524e-03,-9.792823328132261196e+00
8.534555306106665282e-03,4.020661902675319935e-03,-9.786225808574233298e+00
3.425015660456458624e-03,-1.582041527954569562e-03,-9.797258827283487292e+00
-3.641046868519614513e-03,2.719080714144856119e-03,-9.799265950356314647e+00
-5.798771804675625051e-03,8.710571629481625097e-04,-9.792870068051193755e+00
3.464865420483952910e-03,5.528080556828979947e-03,-9.791281411696028059e+00
-9.465303493815913722e-04,-4.500307478239226264e-03,-9.803096594974995526e+00
-7.354706438746758460e-03,2.060907413486652313e-03,-9.795981182114525510e+00
-7.854653484286757900e-03,-3.730233925844545460e-03,-9.794772133744906739e+00
2.577778122942246848e-03,8.287084564094186409e-03,-9.796659576941134873e+00
6.962403433403594084e-03,8.247061733705119205e-03,-9.791930546936708168e+00
-9.843039253330243543e-04,-3.338737759210540831e-03,-9.790724885616507223e+00
-9.439489639653094941e-03,3.245972038666325530e-03,-9.788822112464035996e+00
9.630083288962758888e-04,-4.216068794354814464e-03,-9.794900436546875255e+00
4.103084650656244059e-03,3.364958903490044423e-03,-9.788679110915772696e+00
-1.495533606959516346e-03,5.086977533137584983e-04,-9.796688370608425345e+00
1.598291074983306838e-03,7.298478602699035381e-03,-9.793639127137778289e+00
1.982517185991507832e-03,6.568525015127037398e-04,-9.794342635841903899e+00
2.768218227633107266e-04,5.561667978931116897e-03,-9.796189802065850216e+00
5.493376293602613911e-03,-1.656760958843559632e-03,-9.798035454354904417e+00
8.574522603243215149e-03,7.215503137334151711e-03,-9.796412855444387446e+00
-6.201501161778168278e-05,1.433110299419372352e-03,-9.801862231611348619e+00
-2.344567133112875849e-03,3.035247070043441565e-03,-9.792503928828240944e+00
-5.455703868039258643e-03,-1.855424498330386770e-03,-9.784573398988886339e+00
-4.229150239214588339e-03,5.321807794031394034e-03,-9.788379344005857519e+00
2.892835143447678066e-03,4.869763411757216040e-03,-9.793972094964923158e+00
9.141650705878754182e-03,9.184238860458522960e-03,-9.791488377010725941e+00
1.762907748958819415e-03,-5.194518247829549816e-03,-9.795349839618527454e+00
-9.298541174064256509e-03,6.643570380869808466e-03,-9.800012998321870228e+00
-9.401520651676207804e-03,3.322771860224275463e-03,-9.790614468829671679e+00
1.991381491078723660e-03,-2.615836807970323748e-04,-9.792101690722658347e+00
-2.992701865507906619e-03,-3.344043185344034493e-03,-9.796546056056790519e+00
3.697724447455429803e-03,-8.463813354068566719e-03,-9.798013617704944167e+00
4.425605832364814217e-03,-3.048397941577456194e-03,-9.799169655226991793e+00
-6.545703524895645983e-03,2.929169918347475886e-03,-9.790958389373503934e+00
-4.179298688852868537e-03,2.571713260951375736e-03,-9.800349437598443458e+00
3.485416252508604599e-03,-7.803387886625786252e-05,-9.784717370889792321e+00
1.090249682608355206e-03,-5.127130746930253467e-03,-9.797059616784563829e+00
8.423396974551957024e-04,-4.556288961450858516e-03,-9.787337662337977306e+00
-1.077450986516109883e-03,3.205354719751787353e-03,-9.793145414788149594e+00
-3.665896846730294471e-03,-7.062053930377366721e-03,-9.793891205351449969e+00
-1.812471538277094353e-04,-4.206476068652081207e-03,-9.800257818599764192e+00
-7.075698484104605418e-03,-1.901642504412274527e-04,-9.791011474633966927e+00
1.799601767642367706e-03,-6.182029536204734603e-03,-9.796892990657241285e+00
6.308247165365882779e-03,-2.084363743793972261e-03,-9.804615345305371932e+00
-1.533021117430067052e-03,2.647084877646723594e-03,-9.794413283058300834e+00
4.922060072238578637e-03,1.852571794224168109e-03,-9.797036485596713362e+00
6.814904975504134169e-03,3.107950667835074950e-03,-9.791060757776888224e+00
4.528675483497197375e-03,1.023325677931648942e-02,-9.786560284864155079e+00
-1.180731327923329734e-03,-8.968909497954647304e-04,-9.798387524705409746e+00
1.878218077387561278e-03,1.196630431672776477e-03,-9.791527899207251195e+00
-2.309408920693466986e-03,-5.780337951870275284e-03,-9.792722499263023295e+00
-5.323650819068831072e-04,-9.586012228670981114e-03,-9.784318022661286918e+00
2.978462422912191458e-04,1.133814238805291863e-02,-9.794506916490767878e+00
-3.250653550341910114e-03,3.015229636171211543e-03,-9.798604277697046783e+00
5.798519964771822570e-03,-7.696508884018439306e-04,-9.801066773457318249e+00
-6.728324314201375141e-04,-3.647660029239697520e-03,-9.798662981225568558e+00
-5.710636779855847271e-03,-3.311513012487695643e-03,-9.805926059044345777e+00
5.629626451204339287e-04,5.390312371917308117e-03,-9.799909873256499537e+00
-6.672695318574570125e-04,-3.897899098527711839e-03,-9.793386201763055965e+00
-4.468803382073066252e-03,-1.427219890781451013e-04,-9.790468418818219831e+00
5.376837360043290083e-03,6.134669980483825787e-03,-9.793663149044272487e+00
1.104095319823184158e-02,1.535743097245173940e-03,-9.795360801668858031e+00
6.448635101658588969e-03,7.673815880498759470e-03,-9.785812798419520675e+00
-2.621989656528819941e-03,3.840049289324401136e-03,-9.784248309012328448e+00
-8.770346553656247629e-03,2.050806730607125650e-03,-9.805576094591827996e+00
-1.143116983208232722e-03,-4.127783163824915759e-03,-9.804229423132040822e+00
2.378028440538401678e-03,-1.521624673886337641e-03,-9.796970000219928920e+00
-2.789124706459134928e-04,1.012864211967763909e-03,-9.788605385956618221e+00
4.267829231765369810e-03,-1.139976914043730905e-03,-9.805162104253959399e+00
2.648773889249654047e-03,4.993470784276209801e-03,-9.798337818723782178e+00
-4.292970527537675121e-03,4.499981874948815776e-03,-9.793325583869100015e+00
-3.957586449969860767e-03,6.470786684593207716e-03,-9.797458043808024541e+00
2.604252341572554138e-03,-8.980329357748544766e-03,-9.800039414194566589e+00
3.511632137908636542e-03,-3.287098514346413133e-03,-9.788752742829084141e+00
2.259168989641312675e-03,1.255904637342690738e-03,-9.786743534946316103e+00
4.496577978996041435e-04,-3.035217300586185059e-03,-9.789006930929867067e+00
1.062899449161103455e-03,-2.030872248680175816e-03,-9.794059639806418360e+00
2.859798810374139088e-03,9.198943793791287266e-03,-9.797550700728567818e+00
-3.317330856217186623e-04,3.978187546679855247e-03,-9.788762237964540702e+00
-5.766487252508487689e-04,2.715628588207772299e-03,-9.799498726071860233e+00
1.953838045127524823e-03,2.329387725386412433e-03,-9.795798869558153044e+00
-3.285829378309705704e-03,2.230413450797494920e-03,-9.793652301830610085e+00
2.820234045236297152e-04,-9.935686851205423418e-04,-9.797703027528150699e+00
2.558108266159520548e-03,5.199657615172818825e-03,-9.793598982298453492e+00
