vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000038913164504883e+00,1.563639792351811491e-05,1.031500229832487948e-04
2.000073627723381264e+00,3.766623439298828979e-05,7.818836816976112102e-05
2.000036361517855354e+00,-8.390425352631872833e-06,4.924070374966507262e-05
2.000041864105419620e+00,-2.878880818786924779e-05,-4.832069659496120265e-05
2.000040258679079752e+00,-2.173244951828854677e-05,4.326129921939920168e-05
2.000141471989455244e+00,-7.114289707690224117e-06,-1.947930696384477894e-05
2.000099523466673634e+00,1.826478210836101552e-05,-7.595213842877487930e-05
2.000190007788094970e+00,2.934639311794451485e-05,-5.950525914425606924e-05
2.000145948957614994e+00,-2.008511130768333432e-05,-3.493388603360185403e-05
2.000112741597793953e+00,7.633321350479666271e-06,1.477620913347677374e-05
2.000098264395349101e+00,1.115421968359882710e-05,2.412341255687287629e-05
2.000091491523349863e+00,1.224878485625914852e-05,3.856516175618779764e-05
2.000096503659354763e+00,-4.198730631633488966e-05,6.725446698358406201e-05
2.000099506749709377e+00,-3.066966418511924406e-05,-1.143707687671546218e-05
2.000073408709304168e+00,-9.457611243353250628e-05,6.802155452829513385e-06
2.000086612354913029e+00,-4.813504365238541638e-05,-1.445700964820049279e-04
2.000063239570990525e+00,4.468703536997897352e-06,-8.698615382330010949e-05
2.000041900841955655e+00,3.733141261879627997e-05,-1.299074404787076956e-04
2.000003667610667613e+00,1.752446919926859019e-05,-1.712991840485855364e-04
2.000033957154867092e+00,-2.543544524301406110e-05,-1.848108685732789886e-04
2.000020874004677651e+00,4.476550606842121405e-05,-2.100650300069613547e-04
1.999935366976266726e+00,7.961323123088446792e-06,-2.006524132101500726e-04
1.999857997004271137e+00,4.129459492568327635e-05,-1.468303697488835310e-04
1.999838830095965747e+00,1.380008476848410427e-04,-1.879027821612512582e-04
1.999769422073973235e+00,1.660807095175205646e-04,-1.740366700480915811e-04
1.999775649024454482e+00,1.373690874450254830e-04,-1.030761821954256306e-04
1.999707874561439613e+00,1.783869045780227800e-04,-1.422496725952054962e-04
1.999779104750632142e+00,2.143983600807989752e-04,-1.838223100462308660e-04
1.999766057366799021e+00,2.109946040533463977e-04,-1.062476512590431144e-04
1.999768180971905673e+00,2.108705057579588339e-04,-2.036471512102378228e-05
1.999871306366731050e+00,2.058261960076237509e-04,4.382912142474024750e-05
1.999927896894376778e+00,2.029771114719673361e-04,5.131979022523161261e-05
1.999817242291100694e+00,2.622523994470058362e-04,1.179558849141630150e-04
1.999722538096561530e+00,3.174252519717565336e-04,1.431331176783132337e-04
1.999753078758447877e+00,2.955390769089667616e-04,6.923799879795409444e-05
1.999745275870156824e+00,2.545279711598507776e-04,1.116533230896807111e-04
1.999615523195851230e+00,3.853426767312730680e-04,1.160567374661986240e-04
1.999647586007516020e+00,4.358621571245672316e-04,9.000401997581508389e-05
1.999708918087494736e+00,3.632833366455488376e-04,1.235804677287185552e-04
1.999763187724725055e+00,3.223739996320668859e-04,5.033971870460515448e-05
1.999792627493883979e+00,3.085876608621375070e-04,5.345167494039486763e-05
1.999704021844656898e+00,3.708664184468048446e-04,5.641319706945225205e-05
1.999719304336217141e+00,1.964382018322642046e-04,4.905955545013995642e-05
1.999734675217961222e+00,1.720190991159810552e-04,2.212755988388960987e-05
1.999667611343343143e+00,1.498475557852200016e-04,2.375022632218507461e-06
1.999665713687663882e+00,4.329082121602009976e-05,9.701996876086776370e-05
1.999734205782046415e+00,6.389677320494466380e-06,4.587678017389252970e-05
1.999628866181669684e+00,-1.098524217902535264e-05,1.018790648647928632e-04
1.999670861131979338e+00,-7.926549084904342527e-05,7.896603949246938300e-05
1.999665371453811957e+00,-6.844112532195515590e-05,-2.608518387465021159e-05
1.999659750636366917e+00,-4.184542030857326810e-05,3.412665823264993668e-05
1.999732289072799096e+00,4.266339954630732931e-06,3.103045203549245840e-05
1.999663196332246873e+00,8.364065537541969712e-06,1.216040629589054738e-04
1.999684957824511278e+00,1.194016467700257105e-04,1.278925106807173061e-04
1.999664230498442663e+00,1.258189683837853312e-04,1.552626714984558847e-04
1.999730856853549010e+00,1.500607793165696202e-04,2.144331749594987507e-04
1.999781714683133815e+00,1.940853608469406350e-04,1.987511900499616300e-04
1.999852116873819918e+00,1.739420369773307120e-04,2.057267327590300637e-04
1.999781719184367201e+00,1.288565415356451036e-04,2.078755094856162911e-04
1.999735750173739390e+00,5.896339406723942239e-05,1.987471366842841300e-04
1.999718136434565530e+00,5.217940910542806504e-05,2.597762344615695993e-04
1.999725247406755724e+00,-3.751668135429974061e-05,2.346789659854246984e-04
1.999631064611839371e+00,-1.023940058060519376e-04,2.296822185520670833e-04
1.999631678833376558e+00,-9.867801066355613108e-05,1.938578463700748526e-04
1.999684358608104562e+00,-1.252317248085374425e-04,1.850002025648636160e-04
1.999727141905158767e+00,-1.859997048099585844e-04,2.373700455234695281e-04
1.999684791383757432e+00,-6.732185137898468808e-05,3.628698571173513080e-04
