vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000002445605494117e+00,4.640591167954330763e-05,-1.103346943626534797e-04
2.000032713648077554e+00,1.128073489570839921e-04,-5.868171381204068788e-05
2.000044708297606721e+00,9.258866799185723766e-05,-7.887366536511095083e-05
1.999965281993272503e+00,1.284401596702083805e-04,-7.214863485608796192e-07
1.999945665302367503e+00,1.685449147870654520e-04,4.764586818968956225e-05
1.999970481311410309e+00,1.998741532796338358e-04,1.198833299167876730e-04
1.999988785594803531e+00,2.116823824737255801e-04,1.662645303838737078e-04
1.999906108600294274e+00,2.402168358077758732e-04,2.149334913168145949e-04
1.999855074045648440e+00,1.999861409972371394e-04,1.474094923629013019e-04
1.999822832126145977e+00,2.650337886824910821e-04,2.053848059471736608e-04
1.999839038822580406e+00,3.229675052662129967e-04,2.980030666854572045e-04
1.999821589897656571e+00,2.905487388114553842e-04,3.470654639150537501e-04
1.999841650784218272e+00,2.905340261368421551e-04,3.017138451234995596e-04
1.999878109939818627e+00,2.687213057456538153e-04,2.784044067375034321e-04
1.999858047190894661e+00,2.678256198225893226e-04,3.326897820924735192e-04
1.999836875033559114e+00,3.024409481926850244e-04,3.329473701730108377e-04
1.999763590286525616e+00,3.568415184010060356e-04,3.438821861259926550e-04
1.999711056713526114e+00,3.184428460033335209e-04,2.344961619247837477e-04
1.999771492799023109e+00,3.336722290358352461e-04,2.742380546970021350e-04
1.999728386727056995e+00,3.063078904616718667e-04,2.387537688747145160e-04
1.999782707116522174e+00,2.952446661052867674e-04,2.339543244840052068e-04
1.999750026393573687e+00,3.329808811678649388e-04,2.587755705294405737e-04
1.999770635739200442e+00,3.869946943105830278e-04,1.864480607723359223e-04
1.999681312809359568e+00,3.870959516414092358e-04,8.156783782416854962e-05
1.999635128750676616e+00,4.064230174898397579e-04,1.680375717065167671e-04
1.999569862510055973e+00,3.254300043458830619e-04,2.532090390011660199e-04
1.999624011370980670e+00,2.986849436330011806e-04,2.789673826216672336e-04
1.999613183406120820e+00,2.806299020784017357e-04,3.192146220754160375e-04
1.999581500654483701e+00,2.805349303785913693e-04,3.572493230901854322e-04
1.999477193297973576e+00,2.801461900795274192e-04,3.432214955472445142e-04
1.999552855952637653e+00,3.456062077369676942e-04,3.645365663807454120e-04
1.999609757948946021e+00,3.522194307340450808e-04,3.660359986031270704e-04
1.999597783270481433e+00,3.471059032087458096e-04,4.895845846358989851e-04
1.999609664502361994e+00,2.502130996700350270e-04,5.095044881022372640e-04
1.999566283633942065e+00,2.869962953833459581e-04,5.255945417837980509e-04
1.999570892140642986e+00,3.271439546171924862e-04,5.231464197639667992e-04
1.999525900116514876e+00,2.873215022972653004e-04,5.341309459406133392e-04
1.999513486626721903e+00,2.147410308047297618e-04,6.040671124887687492e-04
1.999488765152590775e+00,1.519269475392145529e-04,6.280518803441292137e-04
1.999438769888303602e+00,5.748391571995127417e-05,6.546752387935398081e-04
1.999400503735739854e+00,1.338990479098533170e-04,6.327761921236955750e-04
1.999437574425124708e+00,1.610311657939517388e-04,6.209404505686586103e-04
1.999486040835007472e+00,1.784931813258700093e-04,6.057118732739862066e-04
1.999423288304230439e+00,2.132423688991636195e-04,6.278233402173399869e-04
1.999405351683446019e+00,1.316148452441349959e-04,6.042818403264132955e-04
1.999435245082914703e+00,1.090330611817229208e-04,6.042932090676656279e-04
1.999408108758772284e+00,1.720730793857242489e-04,5.819361864045947963e-04
1.999426441993840342e+00,1.532297822908660170e-04,6.883143694312439343e-04
1.999403407472320815e+00,1.264567580770014515e-04,7.295265926761617097e-04
1.999436800187736729e+00,1.390397606418572614e-04,6.635295174480137408e-04
1.999450015871473640e+00,1.498189245304180103e-04,6.537045586148504091e-04
1.999453037802101818e+00,1.054736537065890478e-04,6.482634713656514232e-04
1.999481401634317201e+00,1.462037074562109865e-04,6.703524531665816608e-04
1.999432331626848747e+00,1.815189326240159709e-04,5.706815771806428728e-04
1.999467647875630805e+00,1.625662512854012345e-04,6.101318400168145471e-04
1.999457257170901947e+00,2.208997949423230009e-04,6.650552809075796490e-04
1.999509577106501679e+00,2.492940672097606540e-04,5.920510391036431889e-04
1.999519028708060198e+00,2.880427596552232383e-04,6.427442462028532411e-04
1.999459936870416898e+00,2.425110458702518746e-04,6.704526964989314299e-04
1.999485423219965030e+00,2.209375420228489831e-04,5.987039959365027730e-04
1.999444792374200919e+00,1.950669847694153785e-04,5.478716357715749394e-04
1.999448441186971515e+00,1.715750210866504206e-04,5.221492043323858277e-04
1.999452001197053130e+00,1.631288222527032498e-04,5.122687868393217478e-04
1.999477678841314887e+00,2.032181880521388749e-04,5.644792247009357018e-04
1.999541529741565515e+00,2.256956453988879922e-04,6.516029230311666228e-04
1.999514389365801392e+00,2.193800882761766011e-04,6.132592432632190350e-04
1.999538491949195196e+00,2.050995812927099127e-04,6.133841975287832819e-04
1.999505258462505486e+00,1.621086173266686253e-04,6.010925847401486733e-04
1.999492037481712892e+00,1.267587653129991529e-04,6.937787601270708083e-04
1.999417808292230481e+00,9.753689739516902153e-05,6.468452061615466604e-04
1.999444821944794670e+00,1.450921383637583705e-04,6.466148586289987383e-04
1.999499220007860067e+00,1.071130955939004060e-04,6.426899214496376196e-04
1.999423588315402789e+00,1.430565296752545242e-04,5.669504924982390068e-04
1.999505325461468752e+00,2.602148644701133716e-04,6.054315593386356545e-04
1.999520349411596287e+00,2.658110373150949363e-04,5.454638684771380159e-04
1.999507720682238698e+00,2.244807583397710163e-04,5.003891496789397708e-04
1.999475567765888862e+00,2.809634375535118283e-04,4.850044610736778611e-04
1.999445035481739019e+00,3.522372008054934717e-04,4.259400175768666432e-04
1.999389472651788680e+00,2.848490236734367966e-04,3.922989704727171791e-04
1.999478238704132993e+00,3.158925095469871411e-04,3.162512697188131256e-04
1.999528854446805282e+00,2.715804921718346985e-04,3.322845988770433529e-04
1.999520034206982544e+00,3.377912863694257774e-04,3.763418890057573362e-04
1.999581705062877912e+00,3.343618090290423599e-04,3.269603424429019431e-04
1.999593657848421246e+00,3.074391641769465690e-04,3.045446801402512107e-04
1.999598818878381978e+00,2.960704743866562081e-04,3.027490017829933470e-04
1.999584861004739755e+00,2.162013430895454744e-04,3.184567579264445890e-04
1.999642875860324187e+00,2.409273418324839149e-04,3.932722462487092609e-04
1.999705370426435591e+00,2.535200484616646657e-04,3.647078582311116422e-04
1.999719106999247931e+00,2.899306763296761666e-04,3.074006031963620990e-04
1.999695834571776132e+00,2.400812730523739860e-04,3.191136566856730625e-04
1.999853504158664474e+00,2.127205664789897028e-04,3.476735186416334954e-04
1.999834428293641109e+00,1.676031477883465032e-04,4.214421514567178893e-04
1.999903278558027075e+00,2.029417370412390153e-04,3.266060228329133045e-04
1.999919655424202247e+00,1.890156882806866008e-04,3.977735646259558276e-04
1.999899389104519809e+00,1.412785550579516393e-04,3.479589295243244187e-04
1.999935617777532926e+00,1.108070777614094922e-04,3.410374322249208742e-04
1.999927000213214123e+00,1.948328015537174776e-04,3.870781122958808830e-04
1.999997754281117368e+00,1.573929007273136311e-04,4.873020277786076519e-04
2.000033764774776568e+00,1.215634708321541228e-04,4.802004782168013534e-04
2.000028373476196553e+00,1.275887910257690692e-04,4.901840921926535304e-04
1.999991086183364297e+00,1.103332399160234650e-04,4.868724916041736661e-04
1.999935381987519190e+00,8.714262108927915533e-05,5.059665148210605113e-04
1.999939907381294235e+00,7.605625302201853032e-05,5.605269240544455845e-04
1.999867705348812752e+00,1.029693860611608191e-04,4.978671975224017911e-04
1.999838486674045512e+00,1.404439638643198982e-04,5.454476859356560507e-04
1.999947308577869398e+00,1.627101868634509203e-04,6.377284997893864753e-04
1.999932216759847892e+00,2.245921649619754155e-04,6.484449532970021834e-04
1.999968767850075713e+00,1.892801321094286250e-04,6.911981428757963362e-04
2.000074570905048699e+00,2.122258086925048832e-04,6.725727321035583021e-04
2.000133641154553832e+00,2.216862207153013600e-04,6.780166451610593770e-04
2.000112138859183819e+00,1.669206924623533347e-04,6.401676989229038986e-04
2.000115352500876575e+00,2.170956485852279451e-04,6.550771699425216466e-04
2.000077479952440562e+00,2.192288189313074738e-04,5.923421394693708817e-04
2.000170909322706247e+00,2.328914313481437440e-04,6.060038503612809888e-04
2.000207229097865635e+00,1.682920644035921674e-04,5.596910905155870692e-04
2.000116749806081451e+00,2.628939307305979984e-04,6.100162163111556282e-04
2.000133175141415531e+00,3.086824270381380428e-04,5.873879319893744342e-04
2.000178585488502137e+00,3.337790646107161138e-04,6.630494663623565836e-04
2.000194215326155600e+00,3.510538491911002930e-04,6.560791322930450671e-04
2.000270272664986138e+00,4.148228218918998279e-04,5.939551576649665463e-04
2.000242642834200169e+00,4.146491152836531821e-04,5.817604967572752479e-04
2.000294479274962622e+00,3.898157725381758533e-04,5.307452754125844500e-04
2.000285365493704060e+00,3.757118881497292524e-04,5.547362267045932585e-04
2.000272857056611286e+00,4.832032630359273779e-04,6.526676192600101368e-04
2.000234185471558401e+00,5.425288772309075098e-04,6.717046442068523235e-04
2.000175335616766858e+00,5.565865499710426385e-04,5.907448435623029442e-04
2.000156007091951516e+00,5.465028144457725759e-04,6.504786744183639439e-04
2.000209498568545463e+00,6.041448441511154720e-04,5.325613919548511429e-04
2.000298563617570302e+00,7.193371018939656103e-04,6.365585391521634117e-04
2.000383679625065803e+00,6.987142410884014318e-04,6.992247102916777143e-04
2.000429371831487835e+00,7.655119431834381130e-04,8.089583860935193813e-04
2.000434234395309652e+00,7.435726428492370199e-04,7.707371101343591692e-04
2.000504245766697498e+00,7.290442252715182174e-04,6.835195274087521415e-04
2.000434584539754201e+00,7.637403000791869248e-04,6.002269461675891924e-04
2.000395395752205374e+00,8.019130041383298879e-04,6.426601735699202398e-04
2.000497558185636127e+00,8.580588157888330552e-04,6.620536290080852133e-04
2.000563641999013154e+00,7.898553170038048309e-04,6.211285642497071588e-04
2.000576615489901400e+00,8.450073436629386512e-04,6.581378462735840238e-04
2.000583945435056243e+00,8.071317004561992222e-04,5.414957190153483644e-04
2.000589309655013803e+00,7.381100575964626934e-04,5.243281646572799017e-04
2.000683375768921302e+00,7.036639066664030764e-04,5.212947804240208177e-04
2.000720430591929500e+00,7.761932489903777951e-04,5.173248304630244073e-04
2.000715548542218336e+00,8.356302146975860649e-04,4.830007399598673905e-04
2.000743684528703437e+00,7.381663120280774820e-04,4.493525482205554082e-04
2.000737229211411616e+00,6.056318355949638025e-04,4.238807165244961629e-04
2.000734534201858317e+00,6.371017908628619046e-04,4.540432187930955690e-04
2.000699498940074150e+00,6.343278848893488210e-04,4.099590975008210523e-04
2.000716654222625124e+00,6.574866255413991563e-04,3.276395806877992894e-04
2.000658059985020110e+00,6.512168738408486736e-04,3.263452125367834406e-04
2.000573237107897473e+00,6.911293129059884084e-04,3.599876139753395172e-04
2.000617306050609834e+00,7.502805918277164789e-04,4.262588223290554330e-04
2.000664553897031794e+00,8.148752327816025402e-04,4.587766133176315853e-04
2.000679772742649742e+00,7.248045555835659235e-04,4.693729256205794427e-04
2.000676963234413908e+00,7.201608801298464615e-04,4.688600280209905100e-04
2.000620320512442429e+00,7.301460856148498301e-04,4.959659531332856345e-04
2.000649137944732203e+00,6.717633270084944191e-04,4.227429304975036865e-04
2.000620972936338227e+00,6.941602955759093238e-04,4.122853760282151579e-04
2.000625893614908613e+00,7.245126060914159520e-04,5.165134078396022791e-04
2.000581606303494464e+00,7.901102704827300816e-04,5.272289983390513217e-04
2.000501631765734256e+00,8.116598002081005766e-04,5.418181442367200158e-04
2.000413813735530066e+00,8.244400345412549076e-04,4.826092889008138623e-04
2.000408675937445757e+00,8.657785661744929126e-04,4.979516868666732966e-04
2.000401046128108984e+00,9.197163507670222003e-04,4.696465028069328582e-04
2.000422951418014517e+00,8.866746018096535991e-04,4.005175571372292286e-04
2.000509279026034370e+00,9.679906659831929170e-04,4.147244041859202970e-04
2.000554906021040580e+00,9.699537254723463288e-04,4.855056448573036310e-04
2.000563380338198360e+00,1.020602313808978596e-03,5.233911947563304242e-04
2.000586348368710521e+00,1.030180592752698819e-03,5.352407980184939289e-04
2.000603848310644750e+00,1.121351340081629339e-03,6.029324342146730404e-04
2.000671298846844248e+00,1.111830351036289946e-03,5.610428460775141336e-04
2.000676157320210979e+00,1.126239948721427173e-03,5.523149105549426821e-04
2.000743347897900204e+00,1.027242466342588503e-03,5.645373302666145589e-04
2.000831713666374245e+00,1.103619190034034426e-03,4.922758403643264381e-04
2.000826514308511328e+00,1.243481925393186615e-03,5.889884063597518706e-04
2.000851934103262675e+00,1.400405041177493455e-03,6.354547471761338214e-04
2.000813687547431829e+00,1.365528619777931635e-03,6.711572940057440378e-04
2.000798625379590412e+00,1.398489683670929920e-03,6.705189873447192682e-04
2.000714544972590048e+00,1.337784906098002033e-03,5.632871866631599615e-04
2.000705894717262456e+00,1.274992140233569080e-03,5.806290136517006876e-04
2.000809003218229076e+00,1.293425102989945305e-03,6.231815101753472759e-04
2.000789625775645231e+00,1.291937280466020580e-03,5.661815847664120700e-04
2.000750273351938002e+00,1.356640019158886819e-03,5.237752027025250993e-04
2.000745568081638837e+00,1.366456826078142140e-03,4.610209531826581024e-04
2.000728628790659158e+00,1.380252342638050959e-03,4.784709165488589900e-04
2.000717908894995567e+00,1.372804771953997074e-03,6.221753058149852994e-04
2.000713275470674457e+00,1.442658640855929830e-03,6.343781032868751500e-04
2.000752581965882460e+00,1.481421665071107905e-03,5.961216142803002580e-04
2.000854951902052647e+00,1.482847325991896916e-03,5.983184624891203784e-04
2.000815224559132854e+00,1.464338693245853225e-03,6.159497249731548264e-04
2.000851662843846412e+00,1.530783436208579644e-03,5.833736350889290236e-04
2.000740920067287210e+00,1.610720066895563254e-03,5.539287711072377138e-04
2.000822244903429414e+00,1.663399636264486711e-03,5.051542072270711779e-04
2.000856075983023619e+00,1.718919175962343613e-03,4.868360626560029841e-04
2.000896758054560909e+00,1.696383866962601844e-03,4.314921500583433094e-04
2.000893901189849444e+00,1.687733760791413880e-03,3.922639212974340754e-04
2.000956228587649210e+00,1.631896996911572474e-03,4.173867738247109111e-04
2.001057373192363986e+00,1.553517092026447145e-03,4.297680850884515527e-04
2.001093477480999638e+00,1.555231186194204170e-03,3.743950655464420491e-04
