ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.094401279999999588e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401298039388237e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401316078776887e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401334118165536e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401352157554186e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401370196942835e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401388236331485e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401406275720134e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401424315108784e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401442354497433e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401460393886083e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401478433274377e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401496472663027e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401514512051321e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401532551439615e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401550590828265e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401568630216914e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401586669605564e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401604708994213e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401622748382863e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401640787771512e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401658827160162e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401676866548812e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401694905937461e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401712945326111e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401730984714760e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401749024103054e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401767063491704e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401785102880353e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401803142269003e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401821181657652e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401839221045591e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401857260434241e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401875299822890e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401893339211540e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401911378600190e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401929417988839e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401947457377489e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401965496766138e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094401983536154788e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402001575543437e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402019614931731e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402037654320381e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402055693709030e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402073733097680e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402091772486330e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402109811874269e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402127851262918e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402145890651568e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402163930040217e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402181969428867e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402200008817516e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402218048206166e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402236087594815e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402254126983465e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402272166371759e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402290205760409e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402308245149058e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402326284537708e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402344323925647e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402362363314296e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402380402702946e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402398442091595e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402416481480245e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402434520868894e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402452560257544e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402470599646193e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402488639034843e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402506678423492e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402524717812142e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402542757200081e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402560796588730e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402578835977025e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402596875365674e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402614914754324e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402632954142973e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402650993531623e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402669032920272e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402687072308922e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402705111697571e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402723151086221e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402741190474160e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402759229862809e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402777269251459e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402795308640108e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402813348028758e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402831387417407e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402849426805702e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402867466194351e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402885505583001e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402903544970940e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402921584359589e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402939623748239e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402957663136888e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402975702525538e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094402993741914187e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094403011781302837e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094403029820691486e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094403047860080136e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.094403065899468075e+01,1.199999999999999858e+02,0.000000000000000000e+00
