vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000055809335472112e+00,-5.216473390191093365e-05,-8.123189610672470768e-05
2.000123096591416960e+00,-6.836338177548204617e-05,-5.412287327736826638e-05
2.000168185362168227e+00,-4.640050743952719525e-05,-6.958034274280474024e-05
2.000174056612084694e+00,-6.241109380334564788e-05,-6.451989583170131043e-05
2.000154738901930518e+00,-2.042567970009210340e-05,-1.714842460671914845e-04
2.000208263123033348e+00,1.436371308372837228e-04,-1.718097322462434386e-04
2.000138474681905087e+00,1.192286167929152763e-04,-1.741860089995659873e-04
2.000185140599680000e+00,4.767843795776690815e-05,-2.691867742294994483e-04
2.000229666803712281e+00,9.896798227290521581e-05,-2.481420329619623937e-04
2.000228341001856869e+00,1.619643652192031972e-04,-2.491970940504831603e-04
2.000173683448577044e+00,1.642613101196274791e-04,-3.060673015122950934e-04
2.000140771116869054e+00,2.277842408429756353e-05,-2.552488665092442059e-04
2.000148006577477044e+00,-2.127023912019662991e-05,-1.935488550974246011e-04
2.000161060389647361e+00,-5.019561908029890936e-05,-1.650550102539361799e-04
2.000219972190874440e+00,-1.115922498468223335e-04,-1.950072341084213676e-04
2.000181601537382559e+00,-1.393595200753876273e-04,-2.296529658799459600e-04
2.000163363169519926e+00,-7.237400094303024923e-05,-2.342918686920884743e-04
2.000244009095947462e+00,-4.351258183983977622e-05,-1.671088829437269616e-04
2.000211813215390766e+00,-4.845962428068535823e-05,-1.613803440884441014e-04
2.000234921223764673e+00,-5.789304904047816994e-05,-1.302675004372118436e-04
2.000270276655633950e+00,-1.741098068174074085e-05,-1.941552469153043380e-04
2.000269389410992638e+00,-9.152165714724207906e-05,-2.509171334351356858e-04
2.000274475520605666e+00,-7.633992695363734456e-05,-3.121575226619517770e-04
2.000287314233832880e+00,-3.496305015493886075e-05,-2.683914363582131659e-04
2.000296878095910724e+00,-4.894949845953811235e-05,-2.299199520676806392e-04
2.000257222992631423e+00,-3.899615109849804322e-05,-2.561735084810802684e-04
2.000196829950156463e+00,4.853715737803806422e-05,-3.107467971497718468e-04
2.000189457890908074e+00,2.533859549753989714e-05,-3.690784166976011265e-04
2.000126638288890479e+00,-1.328205832958171702e-05,-3.344192936741925736e-04
2.000134910736403260e+00,-1.188583674008878495e-04,-2.987630752209421178e-04
2.000224132207256922e+00,-1.035646418761178495e-04,-3.087170230627931766e-04
2.000246625112453991e+00,-8.595691942810696081e-05,-3.710696070436004124e-04
2.000312315930636853e+00,-5.781222582719695716e-05,-3.912634428234410401e-04
2.000398206769038012e+00,-9.969353766032432553e-05,-4.082819742080633172e-04
2.000438012283633160e+00,-1.818833414883052777e-04,-4.292252970968575164e-04
2.000440106534911333e+00,-9.489946476053245515e-05,-4.364226171349552840e-04
2.000483591246522863e+00,-1.424576418779707732e-04,-4.474809690450652112e-04
2.000543112730472028e+00,-1.327079441292203894e-04,-4.772005642746785761e-04
2.000649614326836634e+00,-9.575139122551380266e-05,-4.829230350398215329e-04
2.000702312237435887e+00,-1.079720545146348198e-04,-5.049197146308428323e-04
2.000672656381943693e+00,-1.238665507416268196e-04,-5.124231498066322919e-04
2.000650327697168773e+00,-7.089031797935236960e-05,-5.032303181375460564e-04
2.000724431191601926e+00,-6.396775266492165952e-05,-5.086487786079162045e-04
2.000642936917957471e+00,-2.046364614430784198e-08,-5.628381410383262754e-04
2.000664805995752804e+00,4.768211652235226152e-05,-6.420113673267415638e-04
2.000637920168174766e+00,1.050047154049837066e-05,-6.184134579972989975e-04
2.000600240364198257e+00,6.600344096644228712e-05,-6.058182911855590014e-04
2.000612682615149573e+00,5.318116881795162019e-06,-6.036882948244747405e-04
2.000552599768894435e+00,2.661829995423577099e-05,-6.357736180535348506e-04
