gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.793716098246657981e-02,1.169948764045883050e-01,-6.654079673377899518e-02
-5.905751755963135202e-02,-6.821020772327351933e-02,2.279481486637224743e-03
-1.584768180658156084e-02,4.843684573421436212e-02,1.481663114111034067e-02
2.355473384322584463e-02,5.049702268348076062e-02,9.840071695043388009e-03
2.161812253686171137e-02,1.122552687804208305e-02,-1.019732840401217470e-02
3.780816545297135955e-02,-2.835108440858813070e-02,-6.795513187590841719e-02
5.371868291947661661e-02,-1.887937014487013621e-02,5.191548542485838885e-02
-2.680659817301368417e-02,-2.359438774569950353e-02,-2.214652601822197919e-02
2.266764973711830194e-02,2.351059003565021330e-02,-3.335391909863578280e-02
3.136147366876376741e-02,1.755504335484507628e-02,3.957977782325906857e-03
-4.906645276447746395e-02,3.360626316488583842e-02,-5.355188985863943568e-02
1.561350884359522136e-02,-1.549457525782908796e-02,-7.187027507586111509e-03
-5.490292189571088083e-02,-1.625661322121746953e-04,3.701882631389381839e-03
-1.335830496285759367e-02,3.706895385158482520e-02,1.117233272213483640e-02
-1.989120866793619297e-02,-8.155252114703318012e-03,-1.579604150715577943e-02
-2.762116365559715535e-03,-6.212336991850324341e-02,-2.175720767234650896e-02
3.338405031686079300e-02,-7.851138129140540836e-03,-6.455184655741398603e-02
-3.013921525854626818e-02,7.237038383286395482e-02,-7.729174317977115238e-02
-1.678798248562823892e-02,-4.405426976242900888e-02,-1.618314852805289791e-02
-4.956246056546730061e-02,-3.982919155798970989e-02,8.718568684384864209e-02
-7.629519332357925787e-02,-2.995179305776337134e-02,-1.480496612967056869e-03
-1.776584736741748660e-02,-3.555346617960976688e-03,-6.783727697887544442e-03
-1.399022400788581255e-02,1.287352063882681030e-02,2.871696886853423308e-02
-1.335870472929290807e-02,2.591275048031964345e-03,-9.950585639784020539e-03
7.733562014712345306e-03,2.849158603978844961e-02,4.825304037781200789e-03
2.153107992070262683e-02,4.391720412279346425e-02,3.561294610510667979e-02
-2.026769066977674588e-02,-3.332095912471128019e-02,-2.177923448111128771e-02
1.108637484938627682e-01,-5.121619161443128482e-02,2.394649841280315286e-02
-2.625905025007980315e-02,2.124591546908087287e-03,-3.545061160160561248e-02
2.956407798598989847e-02,3.377354484402551177e-02,1.478701854546944465e-02
3.769533645061810129e-02,5.941450751184831815e-04,-3.563042088550146588e-03
-1.328858665434365371e-02,-2.417187045488968650e-02,-6.757085795849018806e-02
8.432098013969960022e-04,3.974408646186256000e-02,8.700908501361619141e-02
-1.911950929549185302e-02,-8.531085188356784046e-03,1.220853517990409722e-03
-4.070735796418748463e-03,-4.943717673689788233e-03,-4.046359588946177310e-02
3.229434576280254543e-02,-5.150516233584066794e-02,-4.021404038381828222e-02
-5.254185392106845015e-02,-9.065300431795850211e-02,5.043029822586790611e-02
-8.887610074864045473e-02,1.159161959205693218e-02,6.026581929420023187e-02
-2.020873042385812335e-02,-6.818390197575702194e-02,8.473888584173999705e-03
-5.450796252737400566e-02,3.327170710391203629e-02,-8.821024652205181060e-02
-6.180756444469303473e-02,-2.859452719103848864e-02,2.221206019072245394e-02
1.017849425568190073e-02,-1.481574721988516800e-02,-2.128965938883624343e-02
4.200947860075031348e-02,-2.168424423200897289e-02,-8.824032277997991697e-03
-4.153219925447719854e-03,2.575235753229145400e-02,-6.215148843209544055e-03
-2.310635858886459296e-02,1.018402642794558402e-02,9.609127934505849733e-02
-4.294684399113220252e-02,1.541634345351384529e-02,-3.099930996847832451e-02
9.781281692767235247e-03,1.697628774542610242e-03,2.817816311057528417e-02
9.103436484202916817e-03,-2.010424379783920870e-02,7.543737478199630253e-02
-7.407492495144578359e-02,2.237237180687769427e-03,-2.282808607379689311e-02
-3.024435751701854205e-02,5.729540639024381654e-02,-2.391985421382334526e-03
