ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308881995065151e-03,-1.803923213987201684e-05,-2.151866665534752417e-03
3.581308875220041901e-03,-1.803923213936756807e-05,-2.151866676810288044e-03
3.581308868445019517e-03,-1.803923213886311251e-05,-2.151866688085823671e-03
3.581308861669996266e-03,-1.803923213835866035e-05,-2.151866699361359731e-03
3.581308854894973016e-03,-1.803923213785420818e-05,-2.151866710636895792e-03
3.581308848119949765e-03,-1.803923213734974924e-05,-2.151866721912431852e-03
3.581308841344926081e-03,-1.803923213684529707e-05,-2.151866733187967479e-03
3.581308834569903697e-03,-1.803923213634084152e-05,-2.151866744463503539e-03
3.581308827794880446e-03,-1.803923213583638596e-05,-2.151866755739039166e-03
3.581308821019857196e-03,-1.803923213533193380e-05,-2.151866767014575660e-03
3.581308814244833078e-03,-1.803923213482748163e-05,-2.151866778290110419e-03
3.581308807469810694e-03,-1.803923213432302608e-05,-2.151866789565646046e-03
3.581308800694787443e-03,-1.803923213381857052e-05,-2.151866800841182106e-03
3.581308793919763325e-03,-1.803923213331411497e-05,-2.151866812116718167e-03
3.581308787144740075e-03,-1.803923213280966281e-05,-2.151866823392253793e-03
3.581308780369716390e-03,-1.803923213230520725e-05,-2.151866834667788986e-03
3.581308773594693139e-03,-1.803923213180075170e-05,-2.151866845943325047e-03
3.581308766819669021e-03,-1.803923213129629614e-05,-2.151866857218860240e-03
3.581308760044645770e-03,-1.803923213079184398e-05,-2.151866868494395867e-03
3.581308753269621652e-03,-1.803923213028739181e-05,-2.151866879769931493e-03
3.581308746494598402e-03,-1.803923212978293965e-05,-2.151866891045467120e-03
3.581308739719574284e-03,-1.803923212927847732e-05,-2.151866902321002313e-03
3.581308732944551033e-03,-1.803923212877402854e-05,-2.151866913596537940e-03
3.581308726169526915e-03,-1.803923212826957298e-05,-2.151866924872074000e-03
3.581308719394503664e-03,-1.803923212776512082e-05,-2.151866936147609193e-03
3.581308712619479546e-03,-1.803923212726066188e-05,-2.151866947423144386e-03
3.581308705844455428e-03,-1.803923212675620971e-05,-2.151866958698680013e-03
3.581308699069431310e-03,-1.803923212625175754e-05,-2.151866969974215206e-03
3.581308692294407625e-03,-1.803923212574729860e-05,-2.151866981249750833e-03
3.581308685519383941e-03,-1.803923212524284644e-05,-2.151866992525286026e-03
3.581308678744359389e-03,-1.803923212473839088e-05,-2.151867003800821219e-03
