vel_x (m/s),vel_y (m/s),vel_z (m/s)
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999501443554935642e-01,2.831952233462958561e-06,-1.530291000135154897e-05
9.999575410713579249e-01,6.972581824902657351e-05,3.800043394171660066e-05
9.999646134464905689e-01,2.255269596858006581e-05,7.440959956478892861e-05
9.999482646623781834e-01,2.795605424641046553e-05,6.179380128215882515e-05
9.999289465322653836e-01,3.810453471136015694e-05,2.395549730160552508e-05
9.999536444463135165e-01,1.108125270709178171e-05,-2.024136210905418592e-05
9.998917440318280114e-01,4.448803594891079791e-05,-2.296384769976340853e-05
9.998634497062129922e-01,9.910640198746475515e-05,2.155963201928646952e-05
9.998807144245237533e-01,1.792808250145800134e-04,3.100442926796810567e-05
9.999236494652167240e-01,1.767730307018241902e-04,8.802210695162154168e-05
9.998821290920238969e-01,2.072187606908276909e-04,4.460207801882938410e-05
9.998696002203870670e-01,1.988573104548020947e-04,8.678689528747420749e-05
9.998829690449101415e-01,1.534167027700704324e-04,1.847876871623223012e-04
9.998707215188736841e-01,1.148607129706065118e-04,2.361675474219006061e-04
9.998964426437652042e-01,1.242208900157773586e-04,2.622164397060580882e-04
9.998541559030619252e-01,1.206362921555844623e-04,2.512799309479048964e-04
9.997701963685962090e-01,1.133029697396126196e-04,2.226028695715690149e-04
9.998664685368195970e-01,8.220815647828472585e-05,2.718119458853224908e-04
9.998983080810804891e-01,4.265813405172354217e-05,2.402722121474790064e-04
9.998702018957488225e-01,2.607971895329235255e-05,2.367659434013833538e-04
9.999439139695445178e-01,3.536543200825979040e-05,2.425653065423372286e-04
9.999379524853192480e-01,1.281159349000771157e-05,3.180946896852034187e-04
9.999200366294453968e-01,2.583798375360923737e-05,3.704567611890127732e-04
9.999801191292820857e-01,4.849645753197608263e-05,3.807535095149203858e-04
1.000094744893865295e+00,1.770836065829293647e-04,3.483648195669473350e-04
1.000028865441130677e+00,1.372126433001289326e-04,3.342675648465188044e-04
1.000037913010709323e+00,1.309162164269036253e-04,3.326326798478630871e-04
1.000042044469607649e+00,8.093699509711851491e-05,3.940676049765874417e-04
1.000047863147573102e+00,3.667897350436793530e-05,4.194243560204530827e-04
1.000008284821663818e+00,1.012361156782667611e-04,3.536338716477119152e-04
9.999955441041935567e-01,1.408635877346448571e-04,3.863059293889408970e-04
9.998923368072611950e-01,6.523882830149045371e-05,3.647549676399642607e-04
9.999060959838089735e-01,1.026654893402559451e-04,4.278930616858160054e-04
9.999044758300651425e-01,1.121718291710375429e-04,4.860199044720104407e-04
9.999549047472188201e-01,1.177983778284891436e-04,4.824620421025730180e-04
9.999839447691963867e-01,1.609752815701186439e-05,4.803641128745948135e-04
9.999201852807177993e-01,8.808250043045552581e-05,4.364359657429923490e-04
1.000002076705954979e+00,1.133812710306720850e-04,4.595486146882960302e-04
1.000002543636409280e+00,1.507754085002641791e-04,4.933980277695963366e-04
9.999706151732206116e-01,-4.361934941767649145e-06,5.393744866127011053e-04
1.000001843335390106e+00,1.138454311527489250e-04,5.881028381857164328e-04
