ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
2.505739418564440803e-03,2.415557316867928631e-03,-2.174176229078440131e-03
2.505739401138882844e-03,2.415557299451445879e-03,-2.174176267534042983e-03
2.505739383713324452e-03,2.415557282034962259e-03,-2.174176305989644967e-03
2.505739366287765627e-03,2.415557264618478205e-03,-2.174176344445247384e-03
2.505739348862206367e-03,2.415557247201994585e-03,-2.174176382900850236e-03
2.505739331436646674e-03,2.415557229785510098e-03,-2.174176421356451352e-03
2.505739314011087848e-03,2.415557212369025611e-03,-2.174176459812052903e-03
2.505739296585526854e-03,2.415557194952540690e-03,-2.174176498267653152e-03
2.505739279159966294e-03,2.415557177536055335e-03,-2.174176536723254269e-03
2.505739261734406167e-03,2.415557160119570414e-03,-2.174176575178854952e-03
2.505739244308845173e-03,2.415557142703084192e-03,-2.174176613634455201e-03
2.505739226883283311e-03,2.415557125286598404e-03,-2.174176652090055017e-03
2.505739209457721883e-03,2.415557107870111749e-03,-2.174176690545654399e-03
2.505739192032160022e-03,2.415557090453625093e-03,-2.174176729001253781e-03
2.505739174606597727e-03,2.415557073037137570e-03,-2.174176767456853163e-03
2.505739157181034998e-03,2.415557055620650481e-03,-2.174176805912452111e-03
2.505739139755472269e-03,2.415557038204162957e-03,-2.174176844368049758e-03
2.505739122329909106e-03,2.415557020787674567e-03,-2.174176882823648273e-03
2.505739104904345510e-03,2.415557003371186610e-03,-2.174176921279245920e-03
2.505739087478781914e-03,2.415556985954698220e-03,-2.174176959734843567e-03
2.505739070053217884e-03,2.415556968538208962e-03,-2.174176998190440781e-03
2.505739052627653854e-03,2.415556951121719705e-03,-2.174177036646037994e-03
2.505739035202088089e-03,2.415556933705230013e-03,-2.174177075101634774e-03
2.505739017776523626e-03,2.415556916288740322e-03,-2.174177113557230687e-03
2.505739000350958295e-03,2.415556898872250197e-03,-2.174177152012826599e-03
2.505738982925392964e-03,2.415556881455760505e-03,-2.174177190468422512e-03
2.505738965499826765e-03,2.415556864039269513e-03,-2.174177228924017991e-03
2.505738948074260133e-03,2.415556846622778087e-03,-2.174177267379613903e-03
2.505738930648693935e-03,2.415556829206286660e-03,-2.174177305835208514e-03
2.505738913223126436e-03,2.415556811789795234e-03,-2.174177344290802692e-03
2.505738895797559370e-03,2.415556794373302941e-03,-2.174177382746397737e-03
