accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-4.019708157204029617e-03,-6.044033196827769232e-03,-9.804667585688504161e+00
-7.789286580951461716e-03,1.460431463236211858e-03,-9.794941692556800916e+00
1.887399497653400151e-03,-9.846028602975037680e-03,-9.798810065992860530e+00
4.368313029506428087e-03,5.833126844467644359e-03,-9.796943105843199717e+00
3.100351768534354100e-03,-4.718277954331232850e-03,-9.795611323826006966e+00
-6.022972753722942050e-04,5.141933422271385834e-04,-9.801034919903214515e+00
2.644207048327732422e-03,5.915194158970358716e-04,-9.793666802881556777e+00
4.890793538480307269e-03,-3.674861134674317891e-03,-9.795901101431883973e+00
-3.389002896671845615e-03,6.815329143197081541e-04,-9.790620350186610921e+00
6.991436380081612195e-04,-1.453487204552778630e-03,-9.800645255251295040e+00
4.131689111162776054e-03,6.358422933509546432e-03,-9.786974935051839353e+00
1.227748107975201069e-04,5.542345438728418783e-03,-9.791868194986603768e+00
-1.734289968087177666e-03,-6.093864352659452907e-03,-9.783826483059872459e+00
7.506959541164291011e-03,-1.220976313624693929e-02,-9.789856184846085441e+00
-8.366916177066230018e-03,-1.460713995158798234e-03,-9.796366674938125740e+00
-8.296488440375146805e-04,-3.338026331960766181e-03,-9.795313091388484494e+00
7.158394827307515461e-04,-1.608485900809599866e-03,-9.799875530382314182e+00
2.917097858144137787e-03,1.785482924571886194e-03,-9.793805436664145603e+00
-5.294631847231722442e-03,-5.894107105819744452e-03,-9.794467296070198614e+00
4.087461910136396502e-03,1.055514135965247109e-03,-9.801198795177757717e+00
-7.290333796491119990e-03,7.161141832348010385e-04,-9.807444251807142521e+00
2.777499831134562763e-03,-5.766156610660116803e-03,-9.797877342023186387e+00
2.447746297424473715e-03,-1.254300470328539646e-03,-9.798771288983626704e+00
4.353399391351654409e-04,6.955121590441717310e-04,-9.785511048036894977e+00
5.237017631721414688e-05,-9.752186592656376593e-04,-9.796529792952782145e+00
2.513530873733146962e-03,-1.159125274283357310e-03,-9.812133583373254808e+00
3.630607167873830393e-03,-4.342036108958237037e-03,-9.803138862380782470e+00
4.585948271316526818e-03,9.277374625151798941e-04,-9.793485408620858479e+00
2.692206122465623953e-03,-2.370479844653857263e-03,-9.792943721474181018e+00
7.808151134063007377e-03,1.263148227071218994e-03,-9.795823347223086230e+00
1.270207474344816224e-03,3.875666663443243318e-03,-9.789258638623447695e+00
