q0 (),q1,q2,q3
-9.238795325112867385e-01,-0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650898928e-01
9.238805989364948790e-01,5.998933276720061937e-07,-1.013379706542978379e-06,-3.826808577749306051e-01
9.238797747293302498e-01,-3.010577117038087604e-07,4.828578252007000001e-06,-3.826828475678990538e-01
9.238782922826326294e-01,1.322801009622469498e-06,5.056715736869119037e-06,-3.826864264925085579e-01
9.238770046294945137e-01,2.898341367793912210e-06,7.847956969611958588e-06,-3.826895350631395742e-01
9.238762795858004306e-01,-1.446602653663570308e-07,3.193869185892269119e-06,-3.826912855141569314e-01
9.238768580726107738e-01,2.016167633744499262e-06,2.663660236791689270e-06,-3.826898889528190795e-01
9.238757179119230223e-01,4.623358611921655239e-06,4.660948570562141387e-06,-3.826926414364783535e-01
9.238761788396149255e-01,2.746091214653575656e-06,6.696508489512003411e-06,-3.826915286759396961e-01
9.238783641549621617e-01,3.426277394786316007e-06,8.412653874016956870e-06,-3.826862529067895369e-01
9.238804056145660804e-01,7.694369399148749184e-06,1.062042621937104736e-05,-3.826813242757839406e-01
9.238794950441108211e-01,3.920702438658531011e-06,1.720218428884768346e-05,-3.826835224121255541e-01
9.238821234834176943e-01,1.195195558629755644e-06,1.962461077255045263e-05,-3.826771766400723362e-01
9.238813975959526692e-01,1.811179257333865819e-06,1.903269652252935387e-05,-3.826789291437732166e-01
9.238814061191248372e-01,2.503061276781189203e-06,1.820072474560791676e-05,-3.826789086033052789e-01
9.238798292960517244e-01,8.008754161398329456e-06,2.217198581029947575e-05,-3.826827151363921820e-01
9.238783399414338682e-01,1.367708393762947545e-05,2.645735857425094369e-05,-3.826863103117305043e-01
9.238783169352062785e-01,1.551021158204888401e-05,3.028299134311049210e-05,-3.826863654996659481e-01
9.238785862398194437e-01,1.486690388715720098e-05,2.316644335161663411e-05,-3.826857158685226801e-01
9.238782198050798922e-01,1.598478072863614738e-05,2.604910841588027804e-05,-3.826866002824336199e-01
9.238779553978190284e-01,1.232575642334867583e-05,1.857507140718252245e-05,-3.826872391823218922e-01
9.238789178035411442e-01,1.278360907061258520e-05,1.741908780409818724e-05,-3.826849157875344409e-01
9.238803309976172384e-01,1.532114165267906594e-05,1.570564752809443026e-05,-3.826815040138842883e-01
9.238792499187700180e-01,1.845379280989606927e-05,1.442016976284000323e-05,-3.826841138864366942e-01
9.238770307629819989e-01,1.709722557348765962e-05,8.536180962846877813e-06,-3.826894715868136010e-01
