vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000025063390937774e+00,-9.227792973888531087e-05,-2.171329936819339917e-05
1.999990154721455138e+00,-1.217784252120727312e-04,-1.906927564177168571e-05
2.000011080632557281e+00,-1.471949918890658236e-04,-8.038283405648787364e-05
1.999944803757249145e+00,-1.098348606234491123e-04,-4.621470486229499100e-05
2.000017135779124544e+00,-1.214733361445344425e-04,2.838203980726246035e-05
2.000056398183233330e+00,-1.682881329984738323e-04,4.370048517991287958e-05
2.000059565955913499e+00,-1.915764084295070628e-04,6.503712762693234558e-05
2.000071290877150076e+00,-1.567651658652465939e-04,1.507728463134210082e-04
2.000030786545660799e+00,-2.101917135673007952e-04,1.270120180807555034e-04
2.000009641625442036e+00,-1.722355734764920631e-04,1.582831875143646066e-04
1.999990681246274438e+00,-1.962737019882148813e-04,2.002226890925207377e-04
1.999971590068048588e+00,-2.250682377901397997e-04,1.493289111562835650e-04
1.999972603679942562e+00,-1.572934939335978257e-04,1.509188848150801664e-04
2.000003632240854756e+00,-2.014124095509909826e-04,1.088794010196075346e-04
1.999947794832460879e+00,-1.863902084860654166e-04,1.871108734540122319e-04
1.999864712495787789e+00,-2.354147690782776043e-04,1.156919188896436836e-04
1.999827723092808762e+00,-3.091432284591976365e-04,1.133563269091359007e-04
1.999830004888930590e+00,-3.007607042079450633e-04,6.673397909412313216e-05
1.999787883396120236e+00,-2.897987939355411904e-04,9.252989153980153265e-05
1.999862795134545790e+00,-2.418234469793042964e-04,7.562979723651107788e-05
1.999924878622289182e+00,-3.283754285164136501e-04,2.230629568628069657e-05
1.999900038080925535e+00,-3.570782147613312625e-04,4.904089030890002672e-05
1.999919696035468153e+00,-3.551392011557522412e-04,4.771366767396290640e-05
1.999934690011042848e+00,-3.492868123372673073e-04,1.022961304824531684e-04
1.999927201975155500e+00,-2.503965915102743071e-04,1.113397819403493156e-04
1.999964526028927825e+00,-2.287523172256607869e-04,8.127707431208377727e-05
1.999920279251170552e+00,-2.664407878494873673e-04,4.069910134454078257e-05
1.999891812400216295e+00,-2.493263144461913255e-04,3.281878970205221455e-05
1.999909512142590273e+00,-3.116623669767151685e-04,-3.580703466747564123e-05
1.999886979145652832e+00,-2.782836311147249796e-04,1.396830211395727015e-05
1.999899191770468487e+00,-3.420591381677086373e-04,1.015318764873878506e-04
