pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036083730492e+01,1.200000000000087681e+02,1.728648717127173595e-07
3.000000054125771598e+01,1.200000000000092797e+02,4.496014617456817047e-08
3.000000072167360443e+01,1.200000000000107292e+02,-9.517629336063641450e-07
3.000000090209023185e+01,1.200000000000060965e+02,-1.619401850009228473e-06
3.000000108251537156e+01,1.199999999999986926e+02,-2.390367135595505580e-06
3.000000126293997482e+01,1.199999999999969873e+02,-3.130581700654127379e-06
3.000000144336518204e+01,1.199999999999971436e+02,-4.166237634922913503e-06
3.000000162378044877e+01,1.200000000000039364e+02,-5.418826364138242583e-06
3.000000180419837292e+01,1.200000000000116245e+02,-6.623932481557870083e-06
3.000000198461455625e+01,1.200000000000221831e+02,-8.114999530329037580e-06
3.000000216503613970e+01,1.200000000000253522e+02,-9.980644499148602140e-06
3.000000234545926148e+01,1.200000000000371330e+02,-1.156745396712660706e-05
3.000000252588149863e+01,1.200000000000478479e+02,-1.285110901253392526e-05
3.000000270631121779e+01,1.200000000000588898e+02,-1.391544339265839581e-05
3.000000288674169013e+01,1.200000000000740386e+02,-1.604597954965931818e-05
3.000000306717102205e+01,1.200000000000929106e+02,-1.849039426157645109e-05
3.000000324760046766e+01,1.200000000001165290e+02,-2.142169024270532539e-05
3.000000342802810493e+01,1.200000000001367795e+02,-2.360268070156743453e-05
3.000000360845676894e+01,1.200000000001584795e+02,-2.689226874490544531e-05
3.000000378889095032e+01,1.200000000001735714e+02,-3.093990040327596237e-05
3.000000396931995539e+01,1.200000000001887628e+02,-3.608591434827342341e-05
3.000000414974974561e+01,1.200000000002055884e+02,-4.083701699427874171e-05
3.000000433017880752e+01,1.200000000002246168e+02,-4.551740368954071696e-05
3.000000451060914486e+01,1.200000000002416840e+02,-5.022418831926176775e-05
3.000000469102952394e+01,1.200000000002493437e+02,-5.425349184482918463e-05
3.000000487144932038e+01,1.200000000002575433e+02,-5.834752836908640739e-05
3.000000505186682531e+01,1.200000000002723226e+02,-6.268475182301185781e-05
3.000000523228861127e+01,1.200000000002880256e+02,-6.764496716538679136e-05
3.000000541270978616e+01,1.200000000003087592e+02,-7.260068034016997282e-05
3.000000559312821835e+01,1.200000000003200284e+02,-7.657701715482342854e-05
3.000000577354537512e+01,1.200000000003282707e+02,-8.149038427811907152e-05
3.000000595396480563e+01,1.200000000003401510e+02,-8.649542472939831693e-05
3.000000613438395902e+01,1.200000000003472564e+02,-9.094133558160697253e-05
3.000000631479863955e+01,1.200000000003567777e+02,-9.536898628827647213e-05
3.000000649520778140e+01,1.200000000003638689e+02,-1.005233107446173340e-04
3.000000667561489109e+01,1.200000000003752518e+02,-1.056225864913978320e-04
3.000000685601811057e+01,1.200000000003860663e+02,-1.110381257101030156e-04
3.000000703642601607e+01,1.200000000003946354e+02,-1.168681874107395488e-04
3.000000721683887761e+01,1.200000000004067147e+02,-1.224502406070956029e-04
3.000000739725111387e+01,1.200000000004157812e+02,-1.281809391393480579e-04
3.000000757765942083e+01,1.200000000004250893e+02,-1.334574060037099742e-04
3.000000775806702791e+01,1.200000000004287841e+02,-1.381000714000142334e-04
3.000000793847794966e+01,1.200000000004315552e+02,-1.429982621908471605e-04
3.000000811889277585e+01,1.200000000004408918e+02,-1.484736818455033303e-04
3.000000829930738178e+01,1.200000000004516778e+02,-1.546216456238938065e-04
3.000000847972767204e+01,1.200000000004610001e+02,-1.605419465978175932e-04
3.000000866015757595e+01,1.200000000004664571e+02,-1.668031060775512656e-04
3.000000884058074746e+01,1.200000000004803837e+02,-1.723544318916523483e-04
3.000000902100606481e+01,1.200000000004974794e+02,-1.776775367389123487e-04
3.000000920143142480e+01,1.200000000005101981e+02,-1.835666454740891601e-04
3.000000938185899813e+01,1.200000000005248353e+02,-1.895821100633848539e-04
3.000000956228494431e+01,1.200000000005407941e+02,-1.957918757425944453e-04
3.000000974271255316e+01,1.200000000005590266e+02,-2.022004594971114574e-04
3.000000992313957227e+01,1.200000000005755965e+02,-2.084877264551138762e-04
3.000001010356876208e+01,1.200000000005961311e+02,-2.152107941592356006e-04
3.000001028399447378e+01,1.200000000006215544e+02,-2.215980001553704149e-04
3.000001046442176289e+01,1.200000000006419612e+02,-2.284249333158610315e-04
3.000001064484919766e+01,1.200000000006591563e+02,-2.353816219074299882e-04
