vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999969651221879197e+00,8.465604489078845782e-05,-1.728648717127173468e-05
2.000004344813314017e+00,5.008941813664034414e-06,1.279047255381491732e-05
1.999954206012577007e+00,1.406031968206481063e-05,9.967230797809322721e-05
1.999962408211577003e+00,-4.476787799350515659e-05,6.676389164028643662e-05
2.000056697221896052e+00,-7.133862338937053374e-05,7.709652855862768783e-05
2.000050785650898888e+00,-1.653082011290253508e-05,7.402145650586215275e-05
2.000057479938189609e+00,1.422194016734767215e-06,1.035655934268786159e-04
1.999947295276524706e+00,6.544592708140668672e-05,1.252588729215329080e-04
1.999976784721108292e+00,7.405910631403592040e-05,1.205106117419627195e-04
1.999957438596746684e+00,1.018914107295140569e-04,1.491067048771167497e-04
2.000017279557108729e+00,3.062114027226929482e-05,1.865644968819564356e-04
2.000034382724959148e+00,1.137647411301015747e-04,1.586809467978005529e-04
2.000024595695145901e+00,1.034248133925474397e-04,1.283655045407318342e-04
2.000107517334207330e+00,1.064934028536777155e-04,1.064334380124471293e-04
2.000115916521508108e+00,1.461331801499954851e-04,2.130536157000923045e-04
2.000103213080311804e+00,1.820890388075669937e-04,2.444414711917133323e-04
2.000104434305462142e+00,2.278675339230458094e-04,2.931295981128872801e-04
2.000084436674722799e+00,1.954419118785052424e-04,2.180990458862107654e-04
2.000095821156647080e+00,2.093894596542749667e-04,3.289588043338011864e-04
2.000156969398319884e+00,1.456949151761955459e-04,4.047631658370514892e-04
2.000099612250448633e+00,1.466637252328267837e-04,5.146013944997462940e-04
2.000108259887733109e+00,1.622612825566996874e-04,4.751102646005320195e-04
2.000100251140627616e+00,1.835330191958152858e-04,4.680386695261977144e-04
2.000114304195365733e+00,1.646249166171046886e-04,4.706784629721051335e-04
2.000004006780960353e+00,7.394139273261570420e-05,4.029303525567419042e-04
1.999997509807729834e+00,7.904160225795847433e-05,4.094036524257224120e-04
1.999972133542075037e+00,1.426601908971010437e-04,4.337223453925451774e-04
2.000019602421563292e+00,1.514868762208644668e-04,4.960215342374937886e-04
2.000012827590201159e+00,2.001509758672702789e-04,4.955713174783186884e-04
1.999982377789225829e+00,1.087259790564882119e-04,3.976336814653456259e-04
1.999968252344512587e+00,7.962447216782631715e-05,4.913367123295640272e-04
1.999993450582795873e+00,1.145391717951408121e-04,5.005040451279242153e-04
1.999990379790424821e+00,6.846794933365786149e-05,4.445910852208657775e-04
1.999940773707256758e+00,9.180517393183237613e-05,4.427650706669492551e-04
1.999879379452309092e+00,6.844421241456691719e-05,5.154324456340867279e-04
1.999856898041860953e+00,1.097963330943962533e-04,5.099275746780498018e-04
1.999813724968068529e+00,1.042384093695974522e-04,5.415539218705184635e-04
1.999865701775974003e+00,8.275422739148927879e-05,5.830061700636527842e-04
1.999920657095742627e+00,1.165192776911071562e-04,5.582053196356042118e-04
1.999913742335150513e+00,8.742357370634997057e-05,5.730698532252451747e-04
1.999870156239788033e+00,8.991375442899881014e-05,5.276466864361920635e-04
1.999862366076074816e+00,3.560816153623768261e-05,4.642665396304254308e-04
1.999899100116888651e+00,2.682732222871576862e-05,4.898190790832932526e-04
1.999942395877286616e+00,9.017600102518950759e-05,5.475419654656170886e-04
1.999939982472021205e+00,1.041019471623024720e-04,6.147963778390476202e-04
2.000002992537647017e+00,8.995675840650643675e-05,5.920300973923783502e-04
2.000109553031095722e+00,5.275547042930443060e-05,6.261159479733659347e-04
2.000034937887679831e+00,1.342401409658322304e-04,5.551325814101082737e-04
2.000058701551257645e+00,1.649340515642445091e-04,5.323104847259998215e-04
2.000059232870369019e+00,1.228329743172518434e-04,5.889108735176815795e-04
2.000083734380530220e+00,1.410493571960776994e-04,6.015464589295690468e-04
2.000065701515358896e+00,1.540290354938164349e-04,6.209765679209604478e-04
2.000084082715956502e+00,1.760042448118316182e-04,6.408583754517021809e-04
2.000077578888090013e+00,1.598863478409876828e-04,6.287266958002418835e-04
2.000101665031481346e+00,1.980905321376043489e-04,6.723067704121736283e-04
2.000063093739146147e+00,2.453376769993265930e-04,6.387205996134816526e-04
2.000080564555052565e+00,1.969403437727714477e-04,6.826933160490624136e-04
2.000082165656739352e+00,1.659240848151491996e-04,6.956688591568949143e-04
2.000071233843792040e+00,9.438404704180447578e-05,7.146126888177135828e-04
