ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-7.292114999999998537e-05,-9.793247111769137092e+00
0.000000000000000000e+00,-7.292115019885944184e-05,-9.793247111839693986e+00
0.000000000000000000e+00,-7.292115039771891185e-05,-9.793247111910249103e+00
0.000000000000000000e+00,-7.292115059657834121e-05,-9.793247111980802444e+00
0.000000000000000000e+00,-7.292115079543779767e-05,-9.793247112051357561e+00
0.000000000000000000e+00,-7.292115099429724058e-05,-9.793247112121914455e+00
0.000000000000000000e+00,-7.292115119315671060e-05,-9.793247112192469572e+00
0.000000000000000000e+00,-7.292115139201613995e-05,-9.793247112263024690e+00
0.000000000000000000e+00,-7.292115159087559641e-05,-9.793247112333581583e+00
0.000000000000000000e+00,-7.292115178973503932e-05,-9.793247112404136701e+00
0.000000000000000000e+00,-7.292115198859450934e-05,-9.793247112474691818e+00
0.000000000000000000e+00,-7.292115218745395225e-05,-9.793247112545246935e+00
0.000000000000000000e+00,-7.292115238631340871e-05,-9.793247112615802052e+00
0.000000000000000000e+00,-7.292115258517283807e-05,-9.793247112686357170e+00
0.000000000000000000e+00,-7.292115278403229453e-05,-9.793247112756912287e+00
0.000000000000000000e+00,-7.292115298289175099e-05,-9.793247112827467404e+00
0.000000000000000000e+00,-7.292115318175118035e-05,-9.793247112898022522e+00
0.000000000000000000e+00,-7.292115338061063681e-05,-9.793247112968577639e+00
0.000000000000000000e+00,-7.292115357947009328e-05,-9.793247113039132756e+00
0.000000000000000000e+00,-7.292115377832953619e-05,-9.793247113109687874e+00
0.000000000000000000e+00,-7.292115397718899265e-05,-9.793247113180242991e+00
0.000000000000000000e+00,-7.292115417604842201e-05,-9.793247113250798108e+00
0.000000000000000000e+00,-7.292115437490787847e-05,-9.793247113321353226e+00
0.000000000000000000e+00,-7.292115457376733493e-05,-9.793247113391908343e+00
0.000000000000000000e+00,-7.292115477262677784e-05,-9.793247113462463460e+00
0.000000000000000000e+00,-7.292115497148620720e-05,-9.793247113533018577e+00
0.000000000000000000e+00,-7.292115517034567721e-05,-9.793247113603575471e+00
0.000000000000000000e+00,-7.292115536920512012e-05,-9.793247113674130588e+00
0.000000000000000000e+00,-7.292115556806456303e-05,-9.793247113744685706e+00
0.000000000000000000e+00,-7.292115576692400594e-05,-9.793247113815240823e+00
0.000000000000000000e+00,-7.292115596578346241e-05,-9.793247113885795940e+00
0.000000000000000000e+00,-7.292115616464290532e-05,-9.793247113956351058e+00
0.000000000000000000e+00,-7.292115636350234823e-05,-9.793247114026906175e+00
0.000000000000000000e+00,-7.292115656236179114e-05,-9.793247114097461292e+00
0.000000000000000000e+00,-7.292115676122123405e-05,-9.793247114168016410e+00
0.000000000000000000e+00,-7.292115696008069051e-05,-9.793247114238571527e+00
0.000000000000000000e+00,-7.292115715894013342e-05,-9.793247114309126644e+00
0.000000000000000000e+00,-7.292115735779957633e-05,-9.793247114379681761e+00
0.000000000000000000e+00,-7.292115755665901924e-05,-9.793247114450236879e+00
0.000000000000000000e+00,-7.292115775551846215e-05,-9.793247114520791996e+00
0.000000000000000000e+00,-7.292115795437789151e-05,-9.793247114591347113e+00
0.000000000000000000e+00,-7.292115815323734797e-05,-9.793247114661902231e+00
0.000000000000000000e+00,-7.292115835209680443e-05,-9.793247114732457348e+00
0.000000000000000000e+00,-7.292115855095624734e-05,-9.793247114803012465e+00
0.000000000000000000e+00,-7.292115874981567670e-05,-9.793247114873567583e+00
0.000000000000000000e+00,-7.292115894867513316e-05,-9.793247114944124476e+00
0.000000000000000000e+00,-7.292115914753457607e-05,-9.793247115014679594e+00
0.000000000000000000e+00,-7.292115934639400543e-05,-9.793247115085234711e+00
0.000000000000000000e+00,-7.292115954525344834e-05,-9.793247115155789828e+00
