q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999951230123e-01,1.155073059098741130e-06,1.731704625827349196e-06,-2.328310344091018401e-06
9.999999998851828442e-01,-4.887849695725096608e-07,1.088443363377166126e-05,-1.053208117675573533e-05
9.999999998692319370e-01,6.803224903583835835e-07,1.482952449285598140e-05,-6.415476694361588390e-06
9.999999997309071409e-01,5.795881296577186652e-06,1.997221541617459465e-05,-1.028125104476911355e-05
9.999999997751891634e-01,-5.558048237095774591e-07,1.869124413333087201e-05,-9.997519298287460866e-06
9.999999998149070590e-01,2.904063584265516457e-07,1.669743416225593063e-05,-9.554967894957062314e-06
9.999999998687882918e-01,-6.363187013374093500e-06,1.331375192302447978e-05,-6.684087055306946354e-06
9.999999999094680847e-01,-4.970192531980241989e-06,1.045335439549379776e-05,-6.862088970495340131e-06
9.999999998439573767e-01,-7.631660002420321136e-06,1.456346208230688584e-05,-6.461309907270337255e-06
9.999999998033818338e-01,-9.957114057605470574e-06,1.554980111841588450e-05,-7.231575427377409342e-06
9.999999999573544462e-01,-6.745533554597367022e-06,6.175252657963329387e-06,-1.286486546799613917e-06
9.999999999323256894e-01,-1.122277056435565377e-05,2.908763817664006846e-06,9.680397778129886448e-07
9.999999999587518840e-01,-8.276926269315126544e-06,2.534411237327380175e-06,-2.750546768357702435e-06
9.999999999541452356e-01,-9.507637550015734783e-06,-2.351946037580709283e-07,1.122022351181243547e-06
9.999999999159114861e-01,-1.235815628276669708e-05,-1.319638437717501517e-06,3.702938428611708777e-06
9.999999999622084523e-01,-7.522048082044167551e-06,-3.270599364491552589e-06,2.881847847667298604e-06
9.999999999906959980e-01,-3.376015856583146900e-06,7.937978536077264145e-07,2.565204972013403295e-06
9.999999999648281346e-01,7.020742034181514270e-06,-3.703060486435293391e-06,2.709291212211201245e-06
9.999999999789951355e-01,4.859303749155877935e-06,1.376379891375236518e-06,4.062316781790282420e-06
9.999999999705563303e-01,4.422058986277789181e-06,6.083724397134563221e-06,1.523485381647058969e-06
9.999999998566495574e-01,1.423909125836275458e-05,8.642477293903261061e-06,3.042472672895753075e-06
9.999999999424855623e-01,9.606827069531404662e-06,4.444719913392120887e-06,1.726950012072226373e-06
9.999999999357572777e-01,1.322897983460458396e-06,5.729040619223750294e-06,9.690906991338828734e-06
9.999999998726657457e-01,-5.954423300599627049e-07,9.579076381717104114e-06,1.274971699423798800e-05
9.999999999030596554e-01,1.352774842738831686e-06,1.095434632297022753e-05,8.488400781956205424e-06
9.999999998755205732e-01,-2.614930951990005636e-06,1.285225324760008058e-05,8.771580563603726880e-06
9.999999999164882469e-01,-3.677905699419728965e-06,1.087988759013801882e-05,5.926596508384945739e-06
9.999999999521100857e-01,-3.217055197094735212e-06,7.101968414143695669e-06,5.915423035189562543e-06
9.999999999602678935e-01,-6.522826411086376001e-07,5.402535330097628583e-06,7.060539978907533505e-06
9.999999999349561408e-01,3.722886654384295505e-06,6.880221563135726205e-06,8.300025614455936766e-06
9.999999998341335683e-01,8.526118929893715411e-06,1.093577467826946936e-05,1.180876175132789003e-05
9.999999997795627760e-01,1.256854416471014113e-05,8.981645754799362215e-06,1.422097871595222667e-05
9.999999998000486112e-01,5.754751267846888827e-06,1.040295650844557529e-05,1.607993076999113030e-05
9.999999996495501087e-01,7.656069540367289048e-06,9.388027153988834177e-06,2.354037359483758312e-05
9.999999995466554159e-01,1.464777600157812396e-05,1.005251686336004721e-05,2.431210825767671528e-05
9.999999996432282767e-01,1.137859962282339766e-05,1.126000344800424574e-05,2.138418557718496727e-05
9.999999996400185109e-01,5.663523469353197040e-06,1.372370680997871864e-05,2.235055668406489451e-05
9.999999995546203779e-01,-2.155810000729587203e-06,1.838530287226916612e-05,2.341137727023729452e-05
9.999999996113284606e-01,-4.179942900255917212e-06,1.619738152694696190e-05,2.230506430097123572e-05
9.999999996500572585e-01,-4.281306450557391182e-06,1.923693857948729030e-05,1.764925359287584472e-05
9.999999995483359605e-01,-6.284241816409995259e-06,2.112011325623924725e-05,2.043960665399260682e-05
9.999999996121279322e-01,-1.176819773011041018e-05,1.888062671929926538e-05,1.675636041146224436e-05
9.999999995923735119e-01,-1.566647891572539448e-05,1.712612346269161680e-05,1.662860401433671325e-05
9.999999994282282589e-01,-1.913937204938419108e-05,2.035966410851875675e-05,1.904499206055363956e-05
9.999999994301256301e-01,-2.200893159788735049e-05,1.954437058691300182e-05,1.653400534798983384e-05
