ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286739005279906e-04,-9.794033512034314271e+00
0.000000000000000000e+00,-1.502286746877087224e-04,-9.794033512178181411e+00
0.000000000000000000e+00,-1.502286754748894000e-04,-9.794033512322044999e+00
0.000000000000000000e+00,-1.502286762620701319e-04,-9.794033512465908586e+00
0.000000000000000000e+00,-1.502286770492508095e-04,-9.794033512609775727e+00
0.000000000000000000e+00,-1.502286778364315414e-04,-9.794033512753641091e+00
0.000000000000000000e+00,-1.502286786236122732e-04,-9.794033512897504679e+00
0.000000000000000000e+00,-1.502286794107929237e-04,-9.794033513041371819e+00
0.000000000000000000e+00,-1.502286801979736284e-04,-9.794033513185235407e+00
0.000000000000000000e+00,-1.502286809851543332e-04,-9.794033513329100771e+00
0.000000000000000000e+00,-1.502286817723350379e-04,-9.794033513472966135e+00
0.000000000000000000e+00,-1.502286825595157155e-04,-9.794033513616829723e+00
0.000000000000000000e+00,-1.502286833466964203e-04,-9.794033513760696863e+00
0.000000000000000000e+00,-1.502286841338771250e-04,-9.794033513904560451e+00
0.000000000000000000e+00,-1.502286849210578026e-04,-9.794033514048425815e+00
0.000000000000000000e+00,-1.502286857082385074e-04,-9.794033514192291179e+00
0.000000000000000000e+00,-1.502286864954191850e-04,-9.794033514336156543e+00
0.000000000000000000e+00,-1.502286872825998897e-04,-9.794033514480021907e+00
0.000000000000000000e+00,-1.502286880697805403e-04,-9.794033514623887271e+00
0.000000000000000000e+00,-1.502286888569612450e-04,-9.794033514767750859e+00
0.000000000000000000e+00,-1.502286896441419497e-04,-9.794033514911617999e+00
0.000000000000000000e+00,-1.502286904313226003e-04,-9.794033515055481587e+00
0.000000000000000000e+00,-1.502286912185033050e-04,-9.794033515199346951e+00
0.000000000000000000e+00,-1.502286920056839555e-04,-9.794033515343212315e+00
0.000000000000000000e+00,-1.502286927928646332e-04,-9.794033515487077679e+00
0.000000000000000000e+00,-1.502286935800453379e-04,-9.794033515630941267e+00
0.000000000000000000e+00,-1.502286943672259884e-04,-9.794033515774808407e+00
0.000000000000000000e+00,-1.502286951544066660e-04,-9.794033515918671995e+00
0.000000000000000000e+00,-1.502286959415873437e-04,-9.794033516062537359e+00
0.000000000000000000e+00,-1.502286967287679942e-04,-9.794033516206402723e+00
0.000000000000000000e+00,-1.502286975159486447e-04,-9.794033516350268087e+00
0.000000000000000000e+00,-1.502286983031293223e-04,-9.794033516494135228e+00
0.000000000000000000e+00,-1.502286990903100000e-04,-9.794033516638000592e+00
0.000000000000000000e+00,-1.502286998774906776e-04,-9.794033516781864179e+00
