pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099999977900000303e+01,1.209999997790000066e+02,9.798446079999999503e-01
3.099999995939229791e+01,1.209999997790000066e+02,9.798446079999999503e-01
3.100000013978855762e+01,1.209999997790013282e+02,9.798456969828229779e-01
3.100000032018188278e+01,1.209999997789969512e+02,9.798468315709194520e-01
3.100000050057143852e+01,1.209999997789852415e+02,9.798482110293889047e-01
3.100000068095210182e+01,1.209999997789736170e+02,9.798495274676305433e-01
3.100000086132797250e+01,1.209999997789629305e+02,9.798508950915224558e-01
3.100000104170780091e+01,1.209999997789499560e+02,9.798528911306589873e-01
3.100000122208932041e+01,1.209999997789362709e+02,9.798546387338448183e-01
3.100000140247194835e+01,1.209999997789273607e+02,9.798565504589090702e-01
3.100000158285690688e+01,1.209999997789099808e+02,9.798585043056634580e-01
3.100000176324737211e+01,1.209999997788913362e+02,9.798600473369137864e-01
3.100000194363389383e+01,1.209999997788743542e+02,9.798619752773738423e-01
3.100000212401765154e+01,1.209999997788571307e+02,9.798650732048946876e-01
3.100000230439883353e+01,1.209999997788353312e+02,9.798686251274961734e-01
3.100000248478238518e+01,1.209999997788087569e+02,9.798723626591239189e-01
3.100000266517123748e+01,1.209999997787811310e+02,9.798770754041817854e-01
3.100000284556130836e+01,1.209999997787511603e+02,9.798826902205727274e-01
3.100000302594841273e+01,1.209999997787235486e+02,9.798886085257975109e-01
3.100000320633658646e+01,1.209999997786871404e+02,9.798944886888006911e-01
3.100000338672193223e+01,1.209999997786583918e+02,9.798998530777746074e-01
3.100000356710240723e+01,1.209999997786411399e+02,9.799058708174208654e-01
3.100000374748418963e+01,1.209999997786146793e+02,9.799117933087609922e-01
3.100000392786484937e+01,1.209999997785917429e+02,9.799177475277359717e-01
3.100000410824338104e+01,1.209999997785685650e+02,9.799238631003972522e-01
3.100000428861582336e+01,1.209999997785347574e+02,9.799311420298562059e-01
3.100000446899088047e+01,1.209999997784988182e+02,9.799386366982786312e-01
3.100000464937047440e+01,1.209999997784680374e+02,9.799462207630499355e-01
3.100000482975273286e+01,1.209999997784353667e+02,9.799545397398043978e-01
3.100000501014070764e+01,1.209999997783955763e+02,9.799635633708014826e-01
3.100000519051910430e+01,1.209999997783461367e+02,9.799730447409525924e-01
3.100000537089227493e+01,1.209999997783074832e+02,9.799830032351679598e-01
3.100000555126020174e+01,1.209999997782726240e+02,9.799926949913898566e-01
3.100000573162898476e+01,1.209999997782361589e+02,9.800020754196600015e-01
3.100000591199724909e+01,1.209999997781986281e+02,9.800111451655363348e-01
3.100000609236399285e+01,1.209999997781601877e+02,9.800207583814850576e-01
3.100000627273441367e+01,1.209999997781204399e+02,9.800294644816872625e-01
3.100000645310477410e+01,1.209999997780782479e+02,9.800387609235418074e-01
3.100000663347314855e+01,1.209999997780437724e+02,9.800472669049811181e-01
3.100000681384238987e+01,1.209999997780125796e+02,9.800560186904985205e-01
3.100000699421314820e+01,1.209999997779809746e+02,9.800657288865067818e-01
3.100000717457917077e+01,1.209999997779517713e+02,9.800753419333039229e-01
3.100000735494053927e+01,1.209999997779160168e+02,9.800848256616057075e-01
3.100000753530614972e+01,1.209999997778790259e+02,9.800941565358919361e-01
3.100000771566749336e+01,1.209999997778379281e+02,9.801041984419243125e-01
3.100000789603129192e+01,1.209999997778020315e+02,9.801137265161129486e-01
3.100000807640013534e+01,1.209999997777669591e+02,9.801240392791613631e-01
3.100000825676730898e+01,1.209999997777283198e+02,9.801343834026708945e-01
3.100000843713781506e+01,1.209999997776918264e+02,9.801449625518520170e-01
3.100000861750847037e+01,1.209999997776616709e+02,9.801556263043310624e-01
3.100000879787456398e+01,1.209999997776322118e+02,9.801657649901077685e-01
3.100000897823588630e+01,1.209999997776040175e+02,9.801749877449915660e-01
3.100000915859457606e+01,1.209999997775766190e+02,9.801841295774005314e-01
3.100000933895688604e+01,1.209999997775559848e+02,9.801925572243254114e-01
3.100000951931250626e+01,1.209999997775329206e+02,9.802007560004326603e-01
3.100000969965793729e+01,1.209999997775024667e+02,9.802097936265314893e-01
3.100000988001021796e+01,1.209999997774743576e+02,9.802188950503640807e-01
3.100001006036629292e+01,1.209999997774451970e+02,9.802281569866218014e-01
3.100001024071436717e+01,1.209999997774049234e+02,9.802371534326198566e-01
3.100001042106539728e+01,1.209999997773630582e+02,9.802467395010733275e-01
3.100001060141487130e+01,1.209999997773218183e+02,9.802561286157998044e-01
3.100001078176318359e+01,1.209999997772825253e+02,9.802655322413958983e-01
3.100001096212272245e+01,1.209999997772401628e+02,9.802751610502694612e-01
3.100001114247915268e+01,1.209999997772000597e+02,9.802852270822554059e-01
3.100001132283404459e+01,1.209999997771467264e+02,9.802947712036460537e-01
3.100001150318924914e+01,1.209999997770977984e+02,9.803038741881791029e-01
3.100001168354775771e+01,1.209999997770448203e+02,9.803128767364027718e-01
3.100001186390313990e+01,1.209999997769903786e+02,9.803225222615702394e-01
3.100001204425198864e+01,1.209999997769427154e+02,9.803322977533293070e-01
3.100001222460562644e+01,1.209999997768937448e+02,9.803427796279154949e-01
3.100001240495922161e+01,1.209999997768490374e+02,9.803527722924131327e-01
3.100001258531419168e+01,1.209999997768061348e+02,9.803625205811998811e-01
3.100001276567252617e+01,1.209999997767625501e+02,9.803720100494162093e-01
3.100001294603375968e+01,1.209999997767228308e+02,9.803806798771829145e-01
3.100001312639024320e+01,1.209999997766836657e+02,9.803892766208429643e-01
3.100001330673856614e+01,1.209999997766394984e+02,9.803981023960233188e-01
3.100001348708474325e+01,1.209999997765990969e+02,9.804062760026374113e-01
3.100001366743378384e+01,1.209999997765566491e+02,9.804142665521378142e-01
3.100001384778181190e+01,1.209999997765151249e+02,9.804218731480922600e-01
3.100001402812861429e+01,1.209999997764709576e+02,9.804296156558960362e-01
3.100001420848003875e+01,1.209999997764289503e+02,9.804374706732790212e-01
3.100001438882356553e+01,1.209999997763864741e+02,9.804453730338351658e-01
3.100001456916656650e+01,1.209999997763407293e+02,9.804531968344365467e-01
3.100001474950360958e+01,1.209999997762974431e+02,9.804618617878764208e-01
3.100001492984615581e+01,1.209999997762549242e+02,9.804705793377515022e-01
3.100001511019908307e+01,1.209999997762101742e+02,9.804793798445464725e-01
3.100001529054386396e+01,1.209999997761661490e+02,9.804888685026872386e-01
3.100001547089325271e+01,1.209999997761169652e+02,9.804992137674961583e-01
3.100001565124641445e+01,1.209999997760678667e+02,9.805093941062018592e-01
3.100001583160253560e+01,1.209999997760205872e+02,9.805195912470887620e-01
3.100001601196257539e+01,1.209999997759771304e+02,9.805306828086345350e-01
3.100001619232732608e+01,1.209999997759308457e+02,9.805412030767616249e-01
3.100001637269579291e+01,1.209999997758917800e+02,9.805526519857187262e-01
3.100001655306787285e+01,1.209999997758576455e+02,9.805641160715954374e-01
3.100001673343608033e+01,1.209999997758279449e+02,9.805742832253795394e-01
3.100001691380553837e+01,1.209999997757884103e+02,9.805832119156988602e-01
3.100001709418563323e+01,1.209999997757479520e+02,9.805910417857094385e-01
3.100001727455875056e+01,1.209999997757090142e+02,9.805992314034419621e-01
3.100001745493189986e+01,1.209999997756765993e+02,9.806072292241883037e-01
3.100001763529784427e+01,1.209999997756479218e+02,9.806152104346118614e-01
