vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000043999356216684e+00,1.266412868355878126e-05,-1.088982822982109168e-04
2.000011444488872581e+00,-4.187327496974639141e-05,-1.134588096468109773e-04
1.999969648407230460e+00,-1.117890396392639949e-04,-1.379458469477137794e-04
1.999871045828746530e+00,-1.110079514185229206e-04,-1.316438241669444075e-04
1.999817949413294826e+00,-1.021783953170626099e-04,-1.367623891869426179e-04
1.999861773931040698e+00,-1.238461731053270762e-04,-1.996039136501276336e-04
1.999880551233422787e+00,-1.306861613125116089e-04,-1.747603185865147680e-04
1.999892838930773520e+00,-8.495740602556270610e-05,-1.911725064240350368e-04
1.999918714917626517e+00,-1.658793944746496298e-04,-1.953846754442224427e-04
1.999979743892898787e+00,-1.780185732776436473e-04,-1.543031250364607619e-04
1.999936022013469428e+00,-1.621484587103154526e-04,-1.927940460067263531e-04
1.999905378594110106e+00,-1.646081904377079820e-04,-3.097927520875825647e-04
1.999876856782300427e+00,-2.081701512370287132e-04,-3.551922601540941733e-04
1.999903028014522244e+00,-2.536547616812081987e-04,-3.737531627745358182e-04
1.999961845702746821e+00,-2.640049323912974457e-04,-4.712745057863810812e-04
1.999975328462919144e+00,-2.863110178488415761e-04,-5.614816390912358377e-04
1.999942477754216297e+00,-2.637810199637899942e-04,-5.918305224778937440e-04
1.999954321453449424e+00,-3.478278003421659561e-04,-5.880163003203684163e-04
1.999922955762290178e+00,-2.744767104692505486e-04,-5.364388973875468432e-04
1.999869018456210901e+00,-1.647154270416647365e-04,-6.017739646211019621e-04
1.999883482092784881e+00,-2.528294167480350492e-04,-5.922491340159666056e-04
1.999871028142225837e+00,-2.189230500331673787e-04,-5.954218974998824136e-04
1.999847402803604401e+00,-2.214742749068098686e-04,-6.115572661291643732e-04
1.999779947006507852e+00,-3.228449683293322737e-04,-7.278929459007891763e-04
1.999808892035690233e+00,-3.430034525409768418e-04,-7.494668422437812932e-04
1.999859193442011795e+00,-2.940696766667454153e-04,-7.584064771295411607e-04
1.999888721592106400e+00,-3.120279246662301803e-04,-8.318976754481746672e-04
1.999952122396422283e+00,-3.801705159066906732e-04,-9.023630997063384479e-04
1.999845935331615587e+00,-4.722470981180865385e-04,-9.481370151055462008e-04
1.999787961775415068e+00,-3.691000532705814409e-04,-9.958494215391144183e-04
1.999729857572545955e+00,-3.329516789011907488e-04,-9.691756221872553471e-04
1.999739375544866693e+00,-3.481052713231072397e-04,-9.380428270096468962e-04
1.999733584461805824e+00,-3.584085754009173441e-04,-9.069745876370293759e-04
1.999716711675428193e+00,-3.670769691324636584e-04,-9.613215948698712512e-04
1.999757472587915474e+00,-3.796767004724604325e-04,-8.706100202258255320e-04
1.999756870651287155e+00,-4.028819883012455904e-04,-9.296441854507026242e-04
1.999734792736137745e+00,-3.293280362729989158e-04,-8.505981439347496884e-04
1.999744445177665586e+00,-2.978467395873432393e-04,-8.751785517431629868e-04
1.999761219398894285e+00,-3.017746363740211749e-04,-9.710196008241179372e-04
