q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999942368323e-01,-1.326919659882668689e-06,1.606317078589409453e-06,2.680541270476286621e-06
9.999999999497806158e-01,3.323348770540033587e-06,-3.837716426551711723e-07,9.447059508380673348e-06
9.999999999718212074e-01,3.801281173047375958e-06,-6.459597522157654924e-07,6.441319604779399930e-06
9.999999999927658978e-01,3.616403442609804644e-06,4.677595008157777893e-07,1.082151348374551304e-06
9.999999999744952905e-01,4.654352465648628720e-06,-3.555161985217271919e-06,4.087452786730112627e-06
9.999999999888560254e-01,2.828209459190881827e-06,-3.346653286678601533e-06,1.757608951888492120e-06
9.999999999788699023e-01,-1.539860192192328288e-07,-5.343076065113104763e-06,3.699725064879529993e-06
9.999999999141920837e-01,2.582770550026524170e-06,-1.248667225084455723e-05,3.004662500096186232e-06
9.999999998996573769e-01,6.274507067614912180e-06,-1.218148356486262201e-05,3.595464382218203201e-06
9.999999998639664822e-01,4.248038227232151926e-06,-1.578455276835155871e-05,2.206591527814594174e-06
9.999999998112444333e-01,4.280919001120461383e-06,-1.797983256311933578e-05,5.992523029210332903e-06
9.999999998472604013e-01,7.683912349400962567e-06,-1.445642691987850288e-05,6.119509296827548936e-06
9.999999998287382175e-01,1.159223759595645759e-05,-1.407177755617269562e-05,3.182529482982900451e-06
9.999999998327738782e-01,5.645962850423588838e-06,-1.553415153602191425e-05,7.827228067604389831e-06
9.999999997133808272e-01,3.738292786932503383e-06,-1.950199398977981656e-05,1.337668569469296291e-05
9.999999996134774083e-01,1.585920700729580024e-06,-2.159713322473476519e-05,1.743829142264278025e-05
9.999999995332151670e-01,-1.706380569784928713e-06,-2.523630537380529371e-05,1.714021040084643606e-05
9.999999993899193473e-01,-3.609817523520596907e-06,-2.454726846270097711e-05,2.458784716901073761e-05
9.999999993289500066e-01,2.448331474617689837e-06,-2.467503856838798874e-05,2.696753760646448066e-05
9.999999995567668831e-01,-4.250605774483106505e-06,-2.020869364056588404e-05,2.144778626307029327e-05
9.999999996789408208e-01,-4.103482005980870528e-06,-1.315976359698640148e-05,2.126265286618149339e-05
9.999999995698697353e-01,-5.660159258029097961e-06,-1.373278759195700962e-05,2.529098243679213929e-05
9.999999997445263578e-01,-1.444913102649394183e-07,-8.161616564918001046e-06,2.107876900883153893e-05
9.999999997624269277e-01,7.078932718348985402e-07,-7.806475360298669862e-06,2.033971127957452486e-05
9.999999997884102543e-01,-5.299288139264394227e-06,-3.704946155601676005e-06,1.952870151757273763e-05
9.999999997352440051e-01,-6.238579325282411944e-06,-4.762572469986514623e-06,2.163123207830550381e-05
9.999999997621559222e-01,-5.264811612689317275e-06,-6.627734599039486052e-06,2.010081982811916677e-05
9.999999998194708528e-01,-9.378392536223835967e-06,-6.220654859806974480e-06,1.531036468369279067e-05
9.999999998303236159e-01,-7.400780202473560357e-06,-6.333387989286717847e-06,1.563551607561863943e-05
9.999999997386410655e-01,-6.137114130171779428e-06,-1.401290080658690477e-05,1.699094065121472497e-05
9.999999997300601517e-01,-1.093712055765099543e-05,-1.262469955738366315e-05,1.615165952300543086e-05
9.999999997085212700e-01,-1.506254916831611169e-05,-5.393815274415420595e-06,1.808268948643111508e-05
9.999999996051823770e-01,-1.783241068272274117e-05,-1.165788977262861827e-05,1.832304314371164665e-05
9.999999996729419527e-01,-1.392673346054021457e-05,-1.292183417933928762e-05,1.712275434679766276e-05
9.999999995744490722e-01,-1.822601189850411190e-05,-1.647542721562235914e-05,1.573133296934930295e-05
9.999999996554652659e-01,-1.759551347809321884e-05,-1.523823315636277114e-05,1.213522262374796131e-05
9.999999996822042103e-01,-1.455398114486200352e-05,-1.657572435276007125e-05,1.220731952831544492e-05
9.999999995954365062e-01,-1.497109895986815355e-05,-1.898147872560101740e-05,1.498988040132359940e-05
9.999999993520417574e-01,-1.362568801551464629e-05,-2.983807869574606084e-05,1.483057435284326203e-05
9.999999990984362874e-01,-1.430128882650513117e-05,-3.351466728482236631e-05,2.180292683609935656e-05
9.999999992341188637e-01,-9.694715625901337015e-06,-3.294782187046468462e-05,1.876741337510446627e-05
9.999999992128276727e-01,-1.653332797132582699e-05,-2.952508851678365103e-05,2.071865972843219006e-05
9.999999990869212763e-01,-1.662465298133192410e-05,-3.192039704648572921e-05,2.304054327397486848e-05
9.999999988640793092e-01,-1.699437886554929511e-05,-3.695867840212949704e-05,2.484126898551010623e-05
9.999999987557760539e-01,-1.215918316097326064e-05,-3.883506655875680049e-05,2.885203289333732309e-05
9.999999987831752479e-01,-9.978866418929287704e-06,-3.775197595050458661e-05,3.014730333175088251e-05
9.999999989054146887e-01,-7.131428275527748321e-06,-3.418348827415223828e-05,3.114165146343439845e-05
9.999999988555019481e-01,-9.697130768302104987e-06,-3.616427354127028395e-05,2.978434269205653678e-05
9.999999989505992115e-01,-1.139377710340252417e-05,-3.359712094520986492e-05,2.898649341792066081e-05
