vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999958848829812563e+00,5.387290075240112415e-06,1.586721864835011279e-05
2.000012656730676852e+00,7.384990603020843622e-05,-4.871149200965133144e-05
1.999988287560079403e+00,1.463794216185976217e-05,-6.207598349333252744e-05
1.999940758073260660e+00,2.633844804169827638e-05,-1.466787407184077466e-04
2.000019694424425509e+00,1.102425741096047855e-05,-2.154111843924378842e-04
2.000003566572401414e+00,2.797951673000097903e-05,-2.427503225034712128e-04
2.000034410727549172e+00,9.238001277462537183e-05,-2.551346358133172658e-04
2.000034060482529075e+00,1.132239148120847781e-04,-2.644283170133248078e-04
2.000092600359766770e+00,4.791532122715409325e-05,-2.642353869461875281e-04
2.000104008245361609e+00,2.407798057152596812e-05,-2.555697689043727136e-04
2.000141873060115039e+00,4.006751337948354487e-05,-2.427793254231204586e-04
2.000145978626111098e+00,2.952345099338092756e-05,-2.127698172966865952e-04
2.000127200976394626e+00,7.376214041849760606e-06,-1.712023477606353301e-04
2.000258376348166500e+00,-2.661082660386492342e-05,-2.242227743795294356e-04
2.000277115937122208e+00,-5.334488630838414352e-06,-1.858584716641803502e-04
2.000240362939849526e+00,-5.365818261447138281e-05,-1.677823249552928722e-04
2.000145702460615738e+00,-1.577305587820782484e-04,-1.037118294762792313e-04
2.000127500701435412e+00,-1.354615960549174149e-04,-6.795656888935048797e-05
2.000144029185631389e+00,-1.849864842249556991e-04,-5.917525955234334453e-05
2.000113773053577848e+00,-2.548191721824255855e-04,-4.643637792755496739e-05
2.000199866588522113e+00,-1.895750815871159560e-04,-6.446243566753200570e-05
2.000281657247371392e+00,-1.441306031765010598e-04,-6.716196110863537549e-05
2.000187424691258098e+00,-1.650893215164142048e-04,-2.569526970858787145e-05
2.000130662039051543e+00,-1.749439819366244815e-04,3.901554618868550512e-05
2.000126832834443924e+00,-2.104438407305390783e-04,5.700165106364125066e-05
2.000075079018189594e+00,-1.443679864352833461e-04,5.711634818623678034e-05
2.000041772241210936e+00,-1.778860875685373390e-04,1.105015976265854444e-04
2.000119628379564585e+00,-2.008294194789141671e-04,1.742208461190659203e-04
2.000092982920465889e+00,-1.677524161581596255e-04,1.862929997869692622e-04
2.000058790249072960e+00,-1.854757848314558962e-04,2.543526441344423519e-04
2.000071454535781612e+00,-1.016189974701995382e-04,2.145079345171255333e-04
2.000062602061367656e+00,-8.613785454325540401e-05,2.142823058483938042e-04
2.000026372590293811e+00,2.290940800332515637e-06,1.890624163962959024e-04
2.000117468084963601e+00,-4.684938871515707267e-05,2.059811661911214575e-04
2.000130744251240600e+00,-1.603172469044555567e-04,2.022116711174368978e-04
2.000145915246866135e+00,-1.654111562700407638e-04,1.705041760143267092e-04
2.000068671768772788e+00,-1.568773777582463239e-04,1.822002273875765791e-04
1.999993383381343692e+00,-1.618211878103581209e-04,1.549651950227659938e-04
1.999927687052013958e+00,-1.863473675741767540e-04,1.971736164309683401e-04
1.999955609433502479e+00,-2.150894516630314250e-04,2.457587115396956540e-04
1.999994879185918784e+00,-1.935475579726069970e-04,2.467017042015715077e-04
2.000016280842420890e+00,-2.656157739220965717e-04,1.797972320026730271e-04
1.999974119643145976e+00,-2.454336943893033066e-04,1.824761224588113129e-04
2.000085042493287890e+00,-2.724745650016565518e-04,1.635279246955581155e-04
2.000062297995165661e+00,-2.642399339754382100e-04,1.926398152979612061e-04
2.000088747526605815e+00,-2.892233423149602510e-04,1.514598889076801034e-04
2.000080261298112561e+00,-2.553990613092066387e-04,2.010426573434679514e-04
2.000093491725307704e+00,-2.942207217058210667e-04,1.852861477360571670e-04
2.000066907206327294e+00,-2.854656744146950344e-04,2.126658455555200896e-04
