accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-2.096547121385294865e-03,-1.295460776673408587e-02,-9.800803560356980526e+00
-9.826568057663478961e-03,2.083423308588358037e-03,-9.794264481181263804e+00
-2.851018528085463247e-03,-2.410984091532169561e-03,-9.787171600331079802e+00
-1.468983122468499195e-03,-9.462775274570948969e-03,-9.797137940609372819e+00
2.735232279044981334e-03,3.796290170734514975e-03,-9.792709464761497173e+00
-1.259648253786373141e-03,2.627229006084555191e-03,-9.789018753644677773e+00
8.296462423215226209e-04,-2.390759754435534123e-03,-9.796738514306960965e+00
-6.757901124471110688e-03,2.190016235670076694e-03,-9.790336717533467237e+00
-2.937058445743294258e-04,1.256662921028117242e-03,-9.797902025660640390e+00
-9.219339493501187838e-03,2.873212991583642874e-03,-9.791496873648480204e+00
2.617293079057465138e-03,5.182925637550743654e-03,-9.790525570410876455e+00
7.453491692700299487e-03,2.025318002970119720e-03,-9.803723322861527478e+00
-1.776533555578435099e-03,1.278106277949659373e-03,-9.793150796085814846e+00
7.870256484585247750e-03,4.839183717218004327e-04,-9.798933954621631415e+00
-5.826520203021517096e-03,2.457209982966512135e-03,-9.791140414589634133e+00
-5.563059303832724144e-03,-9.152547954694516610e-03,-9.788594885931775735e+00
-7.462694646388729619e-03,3.875575721659667815e-03,-9.804205854213694948e+00
-3.594878757019608377e-04,-7.619065465756618555e-03,-9.792964612326713336e+00
-4.920786075186250365e-03,-4.669451571973042524e-03,-9.796919751895723394e+00
-8.180285742865511106e-03,2.548877056532622507e-03,-9.787056898460079424e+00
-3.640917407129453873e-03,1.263386561071337417e-03,-9.797939368572738061e+00
5.892485696757528667e-03,1.108903532457723891e-02,-9.798194502540441775e+00
1.377178661789282615e-03,4.867838483292520786e-04,-9.784105409640963202e+00
-3.378643936985717064e-03,-2.295876938710517384e-03,-9.792551444581491182e+00
-1.861419952779817507e-03,2.272605471668104771e-03,-9.801667726845918693e+00
-1.045187797535852489e-02,8.416598190778835616e-04,-9.791911594618817105e+00
-6.138521735691130493e-03,-6.184310711172349463e-03,-9.792315963234120346e+00
-1.089816378630064329e-02,-1.403103581274774787e-03,-9.792249949348335036e+00
-5.697809172515139837e-04,-3.624123553986874206e-04,-9.801253064481567634e+00
1.403604590857941920e-03,-2.506579783759303650e-03,-9.797904069174443009e+00
-1.370656574871909018e-03,3.503558808153862340e-03,-9.805186613110503657e+00
-8.392512488178335839e-03,-1.643431225442916824e-03,-9.791364588450159445e+00
-3.815871203059268812e-03,5.152518307566186957e-03,-9.798330849584113267e+00
-2.224468703372792580e-03,-7.719648645220400507e-03,-9.788348840892519220e+00
3.155947307550564102e-03,2.650783743655673805e-03,-9.785681717958887305e+00
-1.899102589091888503e-03,5.047512252521604631e-04,-9.789325438757678910e+00
-9.809582000160845146e-04,-1.627575503344419819e-02,-9.791522983289121740e+00
5.007187762576365518e-03,5.432973581494775087e-04,-9.802478863753750105e+00
1.877344769769253305e-03,-1.005373845782725657e-02,-9.794801586946389804e+00
-1.805164011365448023e-03,-4.696075398734654745e-03,-9.799329072924056305e+00
-1.042742238496527363e-03,-2.093453198216932670e-04,-9.791139529853385426e+00
6.603332827726009213e-03,1.195868102420497014e-02,-9.794482850539655061e+00
2.770944305217338827e-03,7.647679932506726459e-04,-9.794810790958280222e+00
7.706826017300751064e-03,-2.232305809953879974e-03,-9.786959362134879825e+00
1.559417533353162858e-03,4.556321776255136020e-03,-9.791554933649742054e+00
-7.613485863428037098e-03,-2.367665461119255002e-04,-9.790617558067438608e+00
-4.463640069525742424e-03,5.039891011527752179e-03,-9.792407945393264868e+00
-1.402778561423708445e-03,3.799997787597829239e-03,-9.799427864303821067e+00
2.207277886454929103e-03,8.432396047233463657e-03,-9.790365177878987524e+00
-5.017931750786639236e-03,9.374146339883884793e-03,-9.796478628621457574e+00
-9.092062302382937847e-03,-8.929993371640947836e-03,-9.788898989523559635e+00
4.038635037361112089e-03,-7.892264086443294760e-03,-9.787285067911463798e+00
-9.775812362709374731e-03,-4.754562028871084714e-03,-9.796557620794887455e+00
3.840811726225512417e-03,2.640894489466044919e-03,-9.804795081246117761e+00
-4.018177775539396972e-03,-9.124589306539322361e-03,-9.798299637603193446e+00
-2.901050456103835759e-03,1.017356373925409592e-03,-9.794752867821427955e+00
-1.189538352362313339e-03,-8.127468397157808916e-03,-9.793526843306347374e+00
-4.008128284372126232e-03,-5.515059229710463432e-03,-9.798850131451269263e+00
1.721273562652652061e-03,2.580230606962139166e-03,-9.801958509492825655e+00
3.372958575476088343e-03,-4.227873533978622651e-03,-9.788639458522933268e+00
-3.772218289053096379e-04,2.680503701085747061e-03,-9.805092716222578275e+00
-3.327043714798053905e-05,-5.675138935510828236e-03,-9.790922100810037776e+00
6.155648029959119930e-03,-5.834121437965313593e-03,-9.800451210814745906e+00
4.550729274708241500e-04,-4.090654588005386560e-03,-9.800404023903976025e+00
2.440058830883454644e-03,4.786496942856677608e-03,-9.798715260071558575e+00
-1.453782912199208998e-03,-4.905000041064370292e-03,-9.791887686460766460e+00
9.213565975187645212e-04,7.484805635081743028e-04,-9.791185155449600330e+00
-3.990819568296573479e-03,3.911986487600506955e-03,-9.794837394093228511e+00
3.154838446955401162e-03,1.952915833922605829e-03,-9.788612534532717291e+00
-1.219533540061547641e-03,2.873003154459234740e-03,-9.794431610445833769e+00
3.683424579332821545e-03,-5.097647529293721988e-03,-9.786429634573842407e+00
-2.029054120100419380e-04,-3.847417689947392298e-03,-9.789154391853779558e+00
-4.829437084779198211e-03,-1.336186699161563283e-04,-9.792590728254261023e+00
-1.339946659292876388e-02,5.718484212156238131e-03,-9.794918789291333638e+00
1.149149526360060273e-03,2.239253926796959241e-04,-9.790118055411687337e+00
5.973571116811890458e-03,2.024337561810539627e-04,-9.794386885797903730e+00
9.294540614660565941e-03,-8.412534371996465907e-03,-9.795446862368835994e+00
-3.229771695414151815e-03,3.309689038234406733e-03,-9.797894093261827919e+00
-5.285828095800893488e-03,4.021809255894169891e-05,-9.788612987627070439e+00
3.214483395258677968e-03,6.237399843708109695e-03,-9.786030417320201735e+00
-9.758481985622874605e-04,4.426884306282857437e-03,-9.788215115746696782e+00
-1.292550698693616584e-03,-5.826763073353799266e-05,-9.797666549442284989e+00
-2.007422871676081439e-04,1.002887283951278338e-02,-9.799164869024048485e+00
3.136330358890352982e-04,8.887633860515270837e-03,-9.798732529819915271e+00
-2.020111401917718073e-03,6.000634706686129236e-03,-9.795145767465710307e+00
1.972004783347047242e-03,3.519016304630361979e-03,-9.786891946234124617e+00
2.465875662545048089e-03,-2.051853108309928050e-03,-9.797166663092705008e+00
-1.193863234343773422e-03,-7.668284807701743200e-04,-9.803462608661686062e+00
-8.993421086269133904e-03,2.686233948659788422e-03,-9.786711440192263467e+00
3.580726209864930993e-04,-7.620542838842793085e-03,-9.801713375018358931e+00
-5.638446157801913113e-03,-7.258732021099815850e-03,-9.791696591745580491e+00
-5.930147708862494940e-03,4.389503922067239730e-03,-9.787091461875899512e+00
1.671799466611800442e-02,-2.812218869954563692e-03,-9.792688541175175843e+00
-1.756137078952704246e-03,1.905190329142965018e-03,-9.795587145304637033e+00
1.039064780062008827e-03,3.017630467321270101e-03,-9.792239920204993453e+00
-6.361745431554106066e-04,-8.099781230690140076e-05,-9.794020965215109342e+00
4.531263927321731340e-03,-7.174437834514725207e-03,-9.788284186173809687e+00
-5.951268341314528733e-03,-5.180186742756606906e-03,-9.793738329375941021e+00
-3.085126939266680159e-04,3.437823269923505863e-03,-9.783600044979523958e+00
5.203194807801115457e-03,-4.806254351972782772e-03,-9.797222814425598614e+00
