ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502277885060016049e-04,-9.794036374565287417e+00
0.000000000000000000e+00,-1.502277892931841528e-04,-9.794036374709151005e+00
0.000000000000000000e+00,-1.502277900803666735e-04,-9.794036374853018145e+00
0.000000000000000000e+00,-1.502277908675491943e-04,-9.794036374996881733e+00
0.000000000000000000e+00,-1.502277916547317151e-04,-9.794036375140747097e+00
0.000000000000000000e+00,-1.502277924419142359e-04,-9.794036375284612461e+00
0.000000000000000000e+00,-1.502277932290967837e-04,-9.794036375428476049e+00
0.000000000000000000e+00,-1.502277940162793045e-04,-9.794036375572337860e+00
0.000000000000000000e+00,-1.502277948034618253e-04,-9.794036375716205001e+00
0.000000000000000000e+00,-1.502277955906443461e-04,-9.794036375860068588e+00
0.000000000000000000e+00,-1.502277963778268668e-04,-9.794036376003933952e+00
0.000000000000000000e+00,-1.502277971650093334e-04,-9.794036376147799317e+00
0.000000000000000000e+00,-1.502277979521918542e-04,-9.794036376291662904e+00
0.000000000000000000e+00,-1.502277987393743749e-04,-9.794036376435528268e+00
0.000000000000000000e+00,-1.502277995265568957e-04,-9.794036376579393632e+00
0.000000000000000000e+00,-1.502278003137394165e-04,-9.794036376723257220e+00
0.000000000000000000e+00,-1.502278011009219373e-04,-9.794036376867122584e+00
0.000000000000000000e+00,-1.502278018881044309e-04,-9.794036377010986172e+00
0.000000000000000000e+00,-1.502278026752869517e-04,-9.794036377154851536e+00
0.000000000000000000e+00,-1.502278034624694183e-04,-9.794036377298715124e+00
0.000000000000000000e+00,-1.502278042496519390e-04,-9.794036377442580488e+00
0.000000000000000000e+00,-1.502278050368344598e-04,-9.794036377586445852e+00
0.000000000000000000e+00,-1.502278058240169535e-04,-9.794036377730311216e+00
0.000000000000000000e+00,-1.502278066111994471e-04,-9.794036377874174804e+00
0.000000000000000000e+00,-1.502278073983819408e-04,-9.794036378018040168e+00
0.000000000000000000e+00,-1.502278081855644616e-04,-9.794036378161905532e+00
0.000000000000000000e+00,-1.502278089727469281e-04,-9.794036378305769119e+00
