ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581316154655431443e-03,-1.803923268137993269e-05,-2.151854561744457727e-03
3.581316147880445489e-03,-1.803923268087548391e-05,-2.151854573020017206e-03
3.581316141105460836e-03,-1.803923268037102836e-05,-2.151854584295576252e-03
3.581316134330475749e-03,-1.803923267986657280e-05,-2.151854595571135297e-03
3.581316127555490662e-03,-1.803923267936212403e-05,-2.151854606846694343e-03
3.581316120780505142e-03,-1.803923267885766847e-05,-2.151854618122253388e-03
3.581316114005520055e-03,-1.803923267835321631e-05,-2.151854629397813301e-03
3.581316107230534968e-03,-1.803923267784876753e-05,-2.151854640673371913e-03
3.581316100455549448e-03,-1.803923267734431197e-05,-2.151854651948930958e-03
3.581316093680564361e-03,-1.803923267683985642e-05,-2.151854663224490004e-03
3.581316086905578840e-03,-1.803923267633540764e-05,-2.151854674500049049e-03
3.581316080130592886e-03,-1.803923267583095548e-05,-2.151854685775607227e-03
3.581316073355607799e-03,-1.803923267532650331e-05,-2.151854697051166273e-03
3.581316066580622279e-03,-1.803923267482205115e-05,-2.151854708326725318e-03
3.581316059805636325e-03,-1.803923267431759559e-05,-2.151854719602284364e-03
3.581316053030651238e-03,-1.803923267381314343e-05,-2.151854730877843409e-03
3.581316046255665284e-03,-1.803923267330869465e-05,-2.151854742153402889e-03
3.581316039480679763e-03,-1.803923267280423909e-05,-2.151854753428961067e-03
3.581316032705693809e-03,-1.803923267229979032e-05,-2.151854764704520112e-03
3.581316025930708722e-03,-1.803923267179533476e-05,-2.151854775980078290e-03
3.581316019155722768e-03,-1.803923267129087921e-05,-2.151854787255637336e-03
3.581316012380736380e-03,-1.803923267078642704e-05,-2.151854798531196381e-03
3.581316005605750426e-03,-1.803923267028197827e-05,-2.151854809806754993e-03
3.581315998830765339e-03,-1.803923266977752271e-05,-2.151854821082313605e-03
3.581315992055779385e-03,-1.803923266927307393e-05,-2.151854832357872217e-03
3.581315985280793431e-03,-1.803923266876861838e-05,-2.151854843633431262e-03
3.581315978505807043e-03,-1.803923266826416621e-05,-2.151854854908989440e-03
3.581315971730821088e-03,-1.803923266775971405e-05,-2.151854866184548052e-03
3.581315964955835134e-03,-1.803923266725526188e-05,-2.151854877460107097e-03
3.581315958180849180e-03,-1.803923266675080972e-05,-2.151854888735665709e-03
3.581315951405863226e-03,-1.803923266624636094e-05,-2.151854900011223887e-03
3.581315944630876838e-03,-1.803923266574190200e-05,-2.151854911286782499e-03
3.581315937855890450e-03,-1.803923266523744983e-05,-2.151854922562341111e-03
3.581315931080904062e-03,-1.803923266473299767e-05,-2.151854933837899723e-03
3.581315924305918108e-03,-1.803923266422854550e-05,-2.151854945113457901e-03
3.581315917530931286e-03,-1.803923266372409333e-05,-2.151854956389016513e-03
3.581315910755945332e-03,-1.803923266321964117e-05,-2.151854967664574691e-03
3.581315903980959378e-03,-1.803923266271518900e-05,-2.151854978940133303e-03
3.581315897205972557e-03,-1.803923266221073684e-05,-2.151854990215691914e-03
3.581315890430986602e-03,-1.803923266170628467e-05,-2.151855001491250526e-03
3.581315883655999781e-03,-1.803923266120183250e-05,-2.151855012766809138e-03
3.581315876881012959e-03,-1.803923266069738034e-05,-2.151855024042366449e-03
3.581315870106027005e-03,-1.803923266019292817e-05,-2.151855035317925061e-03
3.581315863331040183e-03,-1.803923265968847262e-05,-2.151855046593483672e-03
3.581315856556053362e-03,-1.803923265918402045e-05,-2.151855057869041851e-03
3.581315849781066540e-03,-1.803923265867956829e-05,-2.151855069144600462e-03
3.581315843006079719e-03,-1.803923265817511612e-05,-2.151855080420158207e-03
3.581315836231093765e-03,-1.803923265767065718e-05,-2.151855091695716385e-03
3.581315829456106943e-03,-1.803923265716621179e-05,-2.151855102971274563e-03
3.581315822681120122e-03,-1.803923265666175624e-05,-2.151855114246832741e-03
3.581315815906133300e-03,-1.803923265615730407e-05,-2.151855125522391353e-03
3.581315809131146478e-03,-1.803923265565285190e-05,-2.151855136797949097e-03
3.581315802356159657e-03,-1.803923265514839974e-05,-2.151855148073506842e-03
3.581315795581172835e-03,-1.803923265464394418e-05,-2.151855159349065020e-03
3.581315788806185146e-03,-1.803923265413949541e-05,-2.151855170624623198e-03
3.581315782031198325e-03,-1.803923265363504324e-05,-2.151855181900180942e-03
3.581315775256211503e-03,-1.803923265313059446e-05,-2.151855193175739121e-03
3.581315768481223814e-03,-1.803923265262613891e-05,-2.151855204451297299e-03
3.581315761706236993e-03,-1.803923265212168336e-05,-2.151855215726855043e-03
3.581315754931249738e-03,-1.803923265161722780e-05,-2.151855227002412788e-03
3.581315748156262916e-03,-1.803923265111277902e-05,-2.151855238277970966e-03
3.581315741381275227e-03,-1.803923265060832347e-05,-2.151855249553529144e-03
3.581315734606288406e-03,-1.803923265010387808e-05,-2.151855260829086888e-03
3.581315727831300717e-03,-1.803923264959942253e-05,-2.151855272104644199e-03
3.581315721056313895e-03,-1.803923264909496697e-05,-2.151855283380202811e-03
3.581315714281326640e-03,-1.803923264859051481e-05,-2.151855294655760122e-03
3.581315707506338951e-03,-1.803923264808606264e-05,-2.151855305931318300e-03
3.581315700731352129e-03,-1.803923264758161048e-05,-2.151855317206876044e-03
3.581315693956363573e-03,-1.803923264707715831e-05,-2.151855328482433355e-03
3.581315687181376752e-03,-1.803923264657270614e-05,-2.151855339757991099e-03
3.581315680406389496e-03,-1.803923264606825059e-05,-2.151855351033549711e-03
3.581315673631401807e-03,-1.803923264556379842e-05,-2.151855362309107022e-03
3.581315666856414118e-03,-1.803923264505934626e-05,-2.151855373584664333e-03
3.581315660081426430e-03,-1.803923264455489409e-05,-2.151855384860222077e-03
3.581315653306438307e-03,-1.803923264405044193e-05,-2.151855396135779822e-03
3.581315646531450618e-03,-1.803923264354598976e-05,-2.151855407411337132e-03
3.581315639756462929e-03,-1.803923264304154098e-05,-2.151855418686894877e-03
3.581315632981475240e-03,-1.803923264253708543e-05,-2.151855429962452621e-03
3.581315626206487985e-03,-1.803923264203262988e-05,-2.151855441238010366e-03
3.581315619431499429e-03,-1.803923264152817771e-05,-2.151855452513567243e-03
3.581315612656511740e-03,-1.803923264102372554e-05,-2.151855463789124987e-03
3.581315605881523617e-03,-1.803923264051927338e-05,-2.151855475064682732e-03
3.581315599106535928e-03,-1.803923264001481782e-05,-2.151855486340239609e-03
3.581315592331547806e-03,-1.803923263951036905e-05,-2.151855497615796919e-03
3.581315585556560117e-03,-1.803923263900591349e-05,-2.151855508891354664e-03
3.581315578781571560e-03,-1.803923263850146133e-05,-2.151855520166911975e-03
3.581315572006583438e-03,-1.803923263799700916e-05,-2.151855531442469285e-03
3.581315565231595749e-03,-1.803923263749256038e-05,-2.151855542718027030e-03
3.581315558456607193e-03,-1.803923263698810483e-05,-2.151855553993583907e-03
3.581315551681619070e-03,-1.803923263648365605e-05,-2.151855565269141218e-03
3.581315544906630514e-03,-1.803923263597920050e-05,-2.151855576544698528e-03
3.581315538131642391e-03,-1.803923263547475172e-05,-2.151855587820255839e-03
3.581315531356653835e-03,-1.803923263497028939e-05,-2.151855599095812716e-03
3.581315524581666146e-03,-1.803923263446584061e-05,-2.151855610371370027e-03
3.581315517806677156e-03,-1.803923263396138845e-05,-2.151855621646927771e-03
3.581315511031689467e-03,-1.803923263345693967e-05,-2.151855632922484649e-03
3.581315504256700477e-03,-1.803923263295248411e-05,-2.151855644198041959e-03
3.581315497481712355e-03,-1.803923263244803195e-05,-2.151855655473598403e-03
3.581315490706723798e-03,-1.803923263194357639e-05,-2.151855666749156147e-03
3.581315483931734808e-03,-1.803923263143912762e-05,-2.151855678024713024e-03
