Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.981588525262563422e-05,5.855667867040433103e-04,-2.341934762283167426e-05
-5.661794792610083085e-05,-2.973177734903427390e-05,-3.718203431646200665e-04
-2.775698997251907518e-04,-2.202226090296900490e-04,-3.106957623517312855e-06
4.403089999484156142e-04,1.548124894963535199e-04,-1.756816594864513028e-04
-3.717877044021885386e-04,1.155650210506625622e-03,-3.907453113448223873e-04
-2.835518532523619364e-04,1.272078460143934728e-03,-7.514152419718842218e-04
-1.938592668208974639e-04,7.376870253175539342e-04,-8.430417798609700667e-04
-2.063730464177894908e-04,6.784152535082903441e-04,-3.851026008244406692e-04
1.604113450637485771e-04,1.006869585568856505e-03,-3.410813287511203166e-04
1.321357433532557347e-04,1.007183589291191185e-03,-7.537088936898743430e-04
9.427214830727519276e-04,1.089922130136211382e-03,-1.431958458537131978e-03
1.225222873048704931e-03,1.004743267037305461e-03,-1.602242381829967850e-03
1.625892616430763080e-03,7.895337522489696358e-04,-1.431904313222135414e-03
1.448452245078386434e-03,4.493130228529003032e-04,-1.142961904092449407e-03
1.720830890891443098e-03,6.258246879092813813e-04,-1.239845565181769711e-03
2.438274656000041871e-03,5.759028472078052017e-04,-1.096819661993853360e-03
2.559658338365328190e-03,1.153826399319488657e-03,-1.205862253002200389e-03
2.211500211068782602e-03,7.466083682662885083e-04,-1.651783819610757936e-03
1.206862743704691966e-03,1.069032482620513140e-03,-1.553805711282029703e-03
1.522544208708152564e-03,8.412596093185474306e-05,-1.894965009573190305e-03
1.931708359862383245e-03,-1.661858513999587086e-04,-1.886872425694871439e-03
2.137091118143929352e-03,3.676259611520549502e-05,-1.158585773604476656e-03
2.561670389435328869e-03,-5.731361542378200893e-05,-1.123983163804468744e-03
2.762152373368479720e-03,-3.915597764726253693e-05,-1.184548547076203460e-03
2.684720094450999354e-03,-2.151705408913580310e-04,-1.086494698460974519e-03
2.711153792442736431e-03,-4.765409683091637689e-04,-1.729123231038423797e-03
3.806082539702055744e-03,-3.513879668643768526e-04,-1.742215878074808910e-03
3.780322240568845249e-03,-6.460472895558695867e-04,-1.564029859033687483e-03
2.704845628900355830e-03,-8.696560730225600137e-04,-1.171460912792837662e-03
3.092518898483329667e-03,-8.005352850135001109e-04,-1.027989933757787657e-03
3.576747521151613096e-03,-1.911420758068336232e-03,-1.785832847508775616e-04
3.364360449580421769e-03,-2.357986692622071525e-03,-7.064850212348394850e-04
3.710584798466701022e-03,-2.261191609187826121e-03,-8.839606433288785996e-04
4.070257843924004332e-03,-2.122478662310877708e-03,-9.273751256120704722e-04
3.322195065305628969e-03,-2.814623147823624907e-03,-3.812044512572082002e-04
3.530066716765178133e-03,-2.474991883659025029e-03,-2.627519230130137095e-04
3.321557423200516886e-03,-2.389820860773945142e-03,3.010522158157291693e-04
3.284246355755672097e-03,-2.092429269048463013e-03,6.065834246606391757e-04
2.992433544158108402e-03,-1.619877243958424461e-03,1.544712032489397192e-03
3.131208603947855610e-03,-1.490675639297507193e-03,6.384769280384210849e-04
2.970786055593705854e-03,-1.416896676694771135e-03,3.280887351245732279e-04
2.909250376217582205e-03,-7.509859873338305992e-04,7.025451225417711672e-04
3.881812137713837405e-03,-6.386902024375802882e-04,2.001889124038041634e-04
2.752549529205553912e-03,-1.224097109928463196e-03,6.947565296050065920e-04
2.411442409829032008e-03,-1.010440520364573299e-03,4.982864438587526149e-04
2.769224365695014886e-03,-6.889690888712838635e-05,3.717581174789422920e-04
2.769000399708006471e-03,-5.010101411854745281e-04,5.583562811730669040e-04
3.253459553019039194e-03,-3.751404761732690988e-04,5.757935630713511633e-04
3.231936016433407510e-03,-4.835805480713930129e-04,4.473151201229172511e-04
