q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999867372757e-01,-2.043754756730027800e-07,5.110034084615554688e-06,6.092595782681931258e-07
9.999999999945801132e-01,-3.244744735247309692e-06,-2.594571004248576814e-07,-4.940856453911687923e-07
9.999999999952193797e-01,-2.711797522503924062e-08,-1.921804741767964654e-06,-2.422254379417207644e-06
9.999999999905301307e-01,-1.533116887776656517e-06,1.350987941587875221e-06,3.842422958838666275e-06
9.999999999380700944e-01,-3.409863389434228291e-06,1.008496165034121496e-05,-3.244425391301482854e-06
9.999999999138236007e-01,-6.557307541677102917e-06,1.110099496194659313e-05,-2.474383926648040244e-06
9.999999999507860338e-01,-7.356916504352925986e-06,6.437546166306668867e-06,-1.691693885213601791e-06
9.999999999752063884e-01,-3.360643509005256076e-06,5.920295987010114250e-06,-1.800924677590989533e-06
9.999999999559883168e-01,-2.976508401711434499e-06,8.786590536365882921e-06,1.399879217661769932e-06
9.999999999390780658e-01,-6.577361032918946899e-06,8.789327317927907393e-06,1.153159701012339852e-06
9.999999998428484860e-01,-1.249627317338164096e-05,9.511262075747872136e-06,8.226915759214062219e-06
9.999999998066479989e-01,-1.398229623580536565e-05,8.767889573132286771e-06,1.069220919756006252e-05
9.999999997975332899e-01,-1.249582017686209001e-05,6.889804468220239778e-06,1.418867581367007974e-05
9.999999998626835085e-01,-9.974273786497796115e-06,3.920869734422978314e-06,1.264016947508972624e-05
9.999999998137967250e-01,-1.081977567629684397e-05,5.461188190946917666e-06,1.501714154651537922e-05
9.999999997151870490e-01,-9.571664135422939862e-06,5.025496763088804422e-06,2.127800850849652158e-05
9.999999996444607353e-01,-1.052335823122544598e-05,1.006879977135893039e-05,2.233733881887030898e-05
9.999999996886583808e-01,-1.441465882852451623e-05,6.515108936871761131e-06,1.929907395850062886e-05
9.999999998090925990e-01,-1.355961104980539652e-05,9.328925507790105601e-06,1.053199074464969588e-05
9.999999997747310854e-01,-1.653669906561942323e-05,7.339177840592299486e-07,1.328671686255706197e-05
9.999999997212982716e-01,-1.646604374636390363e-05,-1.450522712212974932e-06,1.685731165101229338e-05
9.999999997749320357e-01,-1.011057418921905256e-05,3.206256133842141458e-07,1.864964145494764770e-05
9.999999997019023423e-01,-9.808592289200869494e-06,-5.003749168181296075e-07,2.235478641447742577e-05
9.999999996560042792e-01,-1.033712790845241947e-05,-3.419495354800924201e-07,2.410432314270122137e-05
9.999999996788387913e-01,-9.481410901752609973e-06,-1.877939332563352936e-06,2.342858476458292705e-05
9.999999995976279754e-01,-1.508934838265749753e-05,-4.158961462616942882e-06,2.365921734688237923e-05
9.999999993281275534e-01,-1.520359981770316787e-05,-3.066943465640612959e-06,3.321428932891648121e-05
9.999999993468113857e-01,-1.364854932248945528e-05,-5.638276424975350715e-06,3.298945798336984803e-05
9.999999996403700075e-01,-1.022274585322685127e-05,-7.589422218803259601e-06,2.360415340351164066e-05
9.999999995712033352e-01,-8.970715974020053573e-06,-6.986230348713504658e-06,2.698725580368734587e-05
9.999999993725443570e-01,-1.557912510835639088e-06,-1.668034144410025416e-05,3.121298437375090651e-05
9.999999993382930885e-01,-6.164640722862905857e-06,-2.057749675054306690e-05,2.935945665934553553e-05
9.999999992513004532e-01,-7.713372875270704625e-06,-1.973286907430161556e-05,3.238080872326189289e-05
9.999999991648990116e-01,-8.092216764761715167e-06,-1.852240792345854800e-05,3.551955047887515328e-05
9.999999992725606690e-01,-3.325924297847722580e-06,-2.456231699783867697e-05,2.899153941900161371e-05
9.999999992896339007e-01,-2.292277732683643006e-06,-2.159844928859617718e-05,3.080559397531762141e-05
9.999999993589836489e-01,2.627780699253434836e-06,-2.085504511485230337e-05,2.898611144406940650e-05
9.999999994085643218e-01,5.293962307872903249e-06,-1.825973833385120701e-05,2.866055282579108891e-05
9.999999994682549076e-01,1.348052462342176820e-05,-1.413574366647443568e-05,2.611409954515900241e-05
9.999999995265373975e-01,5.572117752879388336e-06,-1.300844673895586288e-05,2.732502232751742903e-05
9.999999995834040201e-01,2.863434888418091130e-06,-1.236468185368744653e-05,2.592503441794098392e-05
9.999999996374553390e-01,6.131029146456443074e-06,-6.553433405038518568e-06,2.538803909034575206e-05
9.999999994091763877e-01,1.747166630303337796e-06,-5.573564283921573137e-06,3.387521110343292852e-05
9.999999996360710020e-01,6.063151062100101891e-06,-1.068211682880350332e-05,2.402059081573649374e-05
9.999999997302477794e-01,4.348555089706559517e-06,-8.817665479573250838e-06,2.104384322716711559e-05
9.999999997025580400e-01,3.244216114123574491e-06,-6.011605525747126042e-07,2.416604340197142794e-05
9.999999996866190122e-01,4.872683400071770669e-06,-4.372020532049172136e-06,2.416410828268616677e-05
9.999999995789700113e-01,5.024839688341759710e-06,-3.273575570437257452e-06,2.839180708560268848e-05
9.999999995857445922e-01,3.903679840199377290e-06,-4.219926283616756643e-06,2.820397881923970864e-05
9.999999994719797058e-01,1.164765417038472562e-05,8.522923667675208234e-07,3.032567427539943617e-05
9.999999992920404202e-01,8.177937629436342353e-06,2.558114211192764480e-06,3.664009377394185347e-05
9.999999993235921814e-01,5.892551885230713963e-06,4.099841120398970508e-06,3.607332329296216258e-05
9.999999991574611835e-01,4.565672707290406476e-06,3.339045818418113782e-06,4.065812476112962560e-05
9.999999990721236687e-01,6.949475600864512024e-07,-3.988052650952356370e-06,4.288781908721646000e-05
9.999999991216262929e-01,-6.199243337475388617e-06,-8.352711839631953437e-06,4.060232894640787495e-05
9.999999990950503292e-01,-7.839435079836183033e-06,-1.577955559323817024e-05,3.872270879914035220e-05
9.999999989040962989e-01,-8.628064577765487566e-06,-2.256427997129379802e-05,4.010258201613752465e-05
9.999999989518352228e-01,-1.022546452740933242e-05,-2.038526315259559931e-05,3.970152002787924987e-05
9.999999984176932699e-01,-1.260500817752224317e-05,-2.950623296462314289e-05,4.620724425355427872e-05
9.999999981455964804e-01,-1.658015932734750251e-05,-3.382124024258511674e-05,4.785424834776233743e-05
9.999999980108561504e-01,-2.355275035825951963e-05,-3.348881504212295997e-05,4.797973444412767573e-05
9.999999984602544467e-01,-2.075761256458167822e-05,-2.457663877373346894e-05,4.521726809145717362e-05
9.999999985176107886e-01,-2.280688060513686694e-05,-2.195543699564822028e-05,4.430105403399657799e-05
9.999999985063722230e-01,-2.273613998151891353e-05,-1.981759507059609087e-05,4.558054669867543917e-05
9.999999983779935819e-01,-2.866560528869184312e-05,-1.875046103092218740e-05,4.550512276487652400e-05
9.999999986082237502e-01,-2.635815831044272810e-05,-2.322340908749095798e-05,3.936334827497151386e-05
9.999999988318744037e-01,-2.481797719621070547e-05,-1.466071580049010747e-05,3.879926155111428218e-05
9.999999990346479795e-01,-2.726759773092888900e-05,-1.604438526547448190e-05,3.049196449353720468e-05
9.999999991304300284e-01,-2.348791496294963733e-05,-1.704779147869603351e-05,2.994712678908315539e-05
9.999999989659124067e-01,-2.872480369393944804e-05,-1.663964658017029924e-05,3.108348620857477850e-05
9.999999991073752481e-01,-2.821273549553346877e-05,-1.491249212317590700e-05,2.769311967371092039e-05
9.999999990668683170e-01,-3.114935105930067796e-05,-1.477797363650985823e-05,2.603061506943508079e-05
9.999999990519317095e-01,-2.970193074507855235e-05,-1.319629942603454159e-05,2.897912156181978543e-05
9.999999989139972678e-01,-2.993052621063980632e-05,-1.582529437986726937e-05,3.202700567981611805e-05
9.999999990780751302e-01,-2.759950039655182242e-05,-1.707168434112949970e-05,2.811893955866431012e-05
9.999999992399623006e-01,-2.432840734798786525e-05,-1.266980996455774700e-05,2.770703811467813881e-05
9.999999991638031105e-01,-2.326158478625649074e-05,-1.643546091875685054e-05,2.934566475816098745e-05
9.999999991472789951e-01,-2.348079998430741417e-05,-1.380388644229617337e-05,3.104105199548140315e-05
9.999999993162737022e-01,-2.376422247800126023e-05,-1.191996967607133872e-05,2.570269891737459670e-05
9.999999991834004343e-01,-2.684544919817836696e-05,-1.731090914105490441e-05,2.475587850430145264e-05
9.999999992409923655e-01,-2.371224827265973399e-05,-1.841025508711994322e-05,2.483560246444509073e-05
9.999999992427601736e-01,-2.443681021637316732e-05,-2.059304238508013010e-05,2.220920362619647790e-05
9.999999992110869540e-01,-2.272941037728911211e-05,-2.473541078836229306e-05,2.119809870257986786e-05
9.999999990723336118e-01,-1.750991217782044148e-05,-3.337994727601191724e-05,2.084501895872746562e-05
9.999999991560865054e-01,-1.544339663234399097e-05,-3.471554740059822709e-05,1.562559468452765890e-05
9.999999990306175368e-01,-1.478790640990036909e-05,-3.825256266363782860e-05,1.602573530194953641e-05
9.999999992410731897e-01,-1.122887615949514813e-05,-3.267725112847719745e-05,1.799897088361875281e-05
9.999999993079131677e-01,-5.192996427721810921e-06,-3.286582893125170144e-05,1.664462994740923058e-05
9.999999991652078757e-01,-8.579790090111005200e-06,-3.157099986334056465e-05,2.447945284341824468e-05
9.999999994008269555e-01,-7.848511369544458759e-06,-2.387192326374033759e-05,2.380920438827070418e-05
9.999999993419772526e-01,-7.237854610202734871e-06,-2.703441741063236360e-05,2.308244166700763422e-05
9.999999994756147981e-01,-6.670093986281210584e-06,-2.118527907242222279e-05,2.356828786326181096e-05
9.999999994091912647e-01,4.202342870614173700e-06,-2.782736247783025566e-05,1.973817896412576205e-05
