ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000009021000480e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000027063003216e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036084004051e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000045105004887e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000054126006432e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000063147007268e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000072168008103e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000081189008938e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000090210010484e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000099231011319e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000108252012154e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000117273012989e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000126294014535e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000135315015726e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000144336016561e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000153357017396e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000162378018942e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000171399019777e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000180420020612e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000189441021448e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000198462022993e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000207483023829e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000216504024664e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000225525025499e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000234546027045e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000243567027880e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000252588029070e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000261609030616e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000270630031451e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000279651032287e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000288672033122e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000297693034668e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000306714035503e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000315735036338e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000324756037173e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000333777038719e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000342798039554e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000351819040390e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000360840041580e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000369861042770e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000378882043961e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000387903044796e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000396924045631e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000405945047177e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000414966048012e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000423987048848e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000433008049683e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000442029051229e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000451050052064e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000460071052899e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000469092053734e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000478113055280e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000487134056470e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000496155057306e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000505176058141e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000514197059687e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000523218060522e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000532239061357e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000541260062192e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000550281063738e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000559302064573e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000568323065409e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000577344066244e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000586365067790e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000595386068625e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000604407069815e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000613428070650e+01,1.199999999999999858e+02,0.000000000000000000e+00
