accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-5.738639765260348385e-03,-1.905812257957226544e-03,-9.792071636185383454e+00
-7.583634786756612454e-04,4.971975384767820041e-03,-9.795083761308092107e+00
2.235917521418464855e-03,-1.074358421175644574e-03,-9.801993834897809066e+00
-2.736484696400547437e-03,-4.117239709440036199e-03,-9.789268526635989787e+00
-1.968583354788464544e-03,-4.058749619107334360e-03,-9.790351983063295904e+00
-8.971593847449088263e-03,1.594384035558318348e-03,-9.799118005693470579e+00
7.885105826226713674e-03,3.902009774695686193e-03,-9.792611893094928632e+00
9.725525384846736565e-03,3.982514454575658731e-03,-9.797796402208025057e+00
2.947112346032337762e-03,9.132049558608334658e-03,-9.798052112484738174e+00
9.564675327457186280e-03,6.130521231999333694e-03,-9.793657830912591677e+00
-6.407152723694698945e-03,-4.936055913812721629e-03,-9.799643659431021447e+00
-3.959618407878211059e-03,3.870015666634086127e-03,-9.792461521313251538e+00
2.712707946823170180e-03,2.506203134340820836e-03,-9.799841308458663747e+00
-1.860631485445139776e-03,-4.000251295801384062e-03,-9.798282690503029357e+00
-3.275226900085235950e-03,-2.741868907030551531e-03,-9.802520541936749154e+00
-1.355538955321401512e-03,-5.144875776715624252e-03,-9.784294560872552893e+00
-8.319153456925968554e-03,-5.275909970156393222e-03,-9.791653826180601428e+00
1.820690433037217655e-03,8.770695608467627205e-03,-9.798878832979227127e+00
-5.766711860824852041e-04,-5.435293933515696063e-03,-9.799919718448942163e+00
-9.062265885671053111e-04,-3.454492267580346748e-03,-9.791126484093387816e+00
3.900074994336460293e-03,2.329802537111906342e-03,-9.784274898082506056e+00
6.145648740549990337e-03,2.485170788725280487e-03,-9.794038089571396100e+00
4.449381292987648548e-03,-4.685486233231899930e-03,-9.794361902582540580e+00
-2.741994592113908996e-04,-5.103793905956366915e-03,-9.794803765798787865e+00
2.143269299255678127e-03,-2.322443821079358574e-03,-9.795119138408335147e+00
2.548187243831501365e-03,-2.574354757112816069e-03,-9.796381485828160152e+00
-1.473709762502426347e-03,4.897198414806574682e-03,-9.793651210722176259e+00
7.353434248958459589e-03,-3.486225754409676570e-03,-9.790108810040424103e+00
-4.467177934095013271e-03,-1.046766225732168563e-02,-9.798969176537811521e+00
-2.807207077229297975e-03,-3.988146801876971646e-03,-9.792972749264492904e+00
9.499869478789610801e-04,4.831274679519368548e-05,-9.794138157029077973e+00
2.656962226096633295e-03,-7.947938170055419277e-03,-9.793554933260796957e+00
4.355574591035427166e-04,-2.076418311305160808e-04,-9.794240878399905981e+00
1.198574091393098118e-02,-1.673479378428091883e-03,-9.796755414267162010e+00
8.377111074259461013e-03,-1.186385011772152567e-02,-9.788803287736257630e+00
-2.727052439360296617e-03,2.943703078256110727e-05,-9.792496518466540678e+00
5.715935500539463289e-03,-3.323100986585470276e-03,-9.792804629322590770e+00
6.349627945021809119e-03,-5.723861579654709875e-03,-9.788954745902266552e+00
-2.751456589073348041e-03,6.056090764113660450e-03,-9.795083242789576872e+00
5.053499305148744306e-03,5.253123015942736448e-04,-9.786080317570030829e+00
-7.514497567037572469e-03,-4.922348697902871779e-03,-9.796981705478170710e+00
-1.318944904021809340e-02,7.508393624848675764e-03,-9.793026111505886533e+00
-2.635076575290092125e-03,9.699891568722946540e-04,-9.800028650945005637e+00
-1.089147901205407380e-02,-8.101103258304145557e-03,-9.790990417568638193e+00
-1.223097393012684709e-03,7.057651392743531345e-04,-9.798990918248133397e+00
-1.655522974923121816e-03,-4.826685070144678957e-03,-9.790575330928062314e+00
-1.916512944330524357e-03,5.426139213042769152e-03,-9.783784545804321553e+00
-3.428593325293105998e-03,-1.745914307828392220e-03,-9.804109584549291156e+00
-6.333395923006636744e-03,-5.801025859822264187e-03,-9.786915761221610666e+00
-9.258620077302312512e-03,1.290542111487548958e-02,-9.789684253162533878e+00
-3.625370863192888416e-03,-3.764760952336405290e-03,-9.786770069494158619e+00
-2.458335673150212515e-03,-1.464622239832822845e-02,-9.792966319081381599e+00
-6.566033486411471630e-03,5.032072588988198772e-03,-9.801833563726008336e+00
