pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000009021000480e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042874927e+01,1.199999999999948272e+02,6.973246834103965095e-07
3.000000027064424302e+01,1.199999999999909051e+02,1.223023376656180403e-06
3.000000036086419897e+01,1.199999999999870965e+02,1.538532595407496053e-06
3.000000045108196289e+01,1.199999999999863292e+02,1.971744685596566470e-06
3.000000054129756677e+01,1.199999999999841833e+02,2.266164879246325415e-06
3.000000063150745078e+01,1.199999999999817248e+02,2.089071082814697424e-06
3.000000072171710741e+01,1.199999999999826912e+02,1.483240554499861443e-06
3.000000081193061163e+01,1.199999999999825349e+02,8.191668933410017016e-07
3.000000090214292925e+01,1.199999999999853060e+02,-3.263402231033232602e-07
3.000000099235318984e+01,1.199999999999810569e+02,-1.833024315130587143e-06
3.000000108256213949e+01,1.199999999999829470e+02,-3.313553826810853553e-06
3.000000117277211586e+01,1.199999999999785132e+02,-5.143853767174668040e-06
3.000000126296683689e+01,1.199999999999635349e+02,-7.819315718033008331e-06
3.000000135316232530e+01,1.199999999999316742e+02,-1.067456375610981831e-05
3.000000144336008745e+01,1.199999999999040909e+02,-1.347728000622907605e-05
3.000000153355448163e+01,1.199999999998737650e+02,-1.625226969307527188e-05
3.000000162374606205e+01,1.199999999998464375e+02,-1.917013971993713887e-05
3.000000171394692217e+01,1.199999999998230464e+02,-2.252676431591301033e-05
3.000000180414494011e+01,1.199999999998063061e+02,-2.689067197473067611e-05
3.000000189434141262e+01,1.199999999997864819e+02,-3.139795365478667479e-05
3.000000198454575440e+01,1.199999999997687041e+02,-3.607829308891120261e-05
3.000000207475281755e+01,1.199999999997509974e+02,-4.049156710357723534e-05
3.000000216495763539e+01,1.199999999997403108e+02,-4.480118996994199900e-05
3.000000225516442498e+01,1.199999999997263416e+02,-4.814862982310337991e-05
3.000000234537965582e+01,1.199999999997135092e+02,-5.107527389785533899e-05
3.000000243559176027e+01,1.199999999997110507e+02,-5.402118073293326808e-05
3.000000252580707283e+01,1.199999999997059774e+02,-5.684727366303891883e-05
3.000000261601756435e+01,1.199999999996978346e+02,-5.991751285676737821e-05
3.000000270623487708e+01,1.199999999996910134e+02,-6.306315859017842698e-05
3.000000279644649481e+01,1.199999999996818900e+02,-6.599844403684865918e-05
3.000000288665967929e+01,1.199999999996720561e+02,-6.948173927038277882e-05
3.000000297687891049e+01,1.199999999996617817e+02,-7.240936316700638650e-05
3.000000306710201770e+01,1.199999999996559552e+02,-7.567198491191908568e-05
3.000000315732540912e+01,1.199999999996394990e+02,-7.912067946195917791e-05
3.000000324755591308e+01,1.199999999996190923e+02,-8.218040846210139798e-05
3.000000333778209338e+01,1.199999999995853983e+02,-8.548435858482110765e-05
3.000000342800436570e+01,1.199999999995455511e+02,-8.937260364947614648e-05
3.000000351822931677e+01,1.199999999995099245e+02,-9.317396490521122994e-05
3.000000360845739067e+01,1.199999999994768274e+02,-9.670644351338609731e-05
3.000000369868806160e+01,1.199999999994474678e+02,-9.967035635271667584e-05
3.000000378890698727e+01,1.199999999994179234e+02,-1.018593072471889015e-04
3.000000387912879063e+01,1.199999999993895585e+02,-1.045115245326005033e-04
3.000000396934657232e+01,1.199999999993650732e+02,-1.066456570132828287e-04
3.000000405956135907e+01,1.199999999993486455e+02,-1.086597671390307978e-04
3.000000414977559160e+01,1.199999999993292050e+02,-1.099761673108366994e-04
3.000000423999159693e+01,1.199999999993027302e+02,-1.116477615994594658e-04
3.000000433020953139e+01,1.199999999992819539e+02,-1.133929137437471172e-04
3.000000442042042437e+01,1.199999999992612629e+02,-1.146973647129943325e-04
3.000000451063554863e+01,1.199999999992465831e+02,-1.162587938293147796e-04
3.000000460084323706e+01,1.199999999992270148e+02,-1.173021319012051777e-04
3.000000469104575274e+01,1.199999999992069064e+02,-1.185465532947485860e-04
3.000000478124877645e+01,1.199999999991938324e+02,-1.198936354716223843e-04
3.000000487145106831e+01,1.199999999991885744e+02,-1.214553484231549604e-04
3.000000496165504060e+01,1.199999999991909334e+02,-1.222030086741813094e-04
3.000000505185539268e+01,1.199999999991986215e+02,-1.229237479908220742e-04
3.000000514205818192e+01,1.199999999992093080e+02,-1.231578507338924172e-04
3.000000523225812898e+01,1.199999999992179056e+02,-1.233851033821077234e-04
3.000000532246102480e+01,1.199999999992293738e+02,-1.229410299888726327e-04
3.000000541266095055e+01,1.199999999992348734e+02,-1.224503196652679921e-04
3.000000550286545220e+01,1.199999999992365360e+02,-1.210255210705849828e-04
3.000000559307207126e+01,1.199999999992321307e+02,-1.192890588237879656e-04
3.000000568327698147e+01,1.199999999992190709e+02,-1.175772025920810126e-04
3.000000577347597286e+01,1.199999999992027142e+02,-1.156942610262993239e-04
3.000000586367797339e+01,1.199999999991841690e+02,-1.137871218001658326e-04
3.000000595388452851e+01,1.199999999991662207e+02,-1.114593778533960917e-04
