Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.876412446358437290e-04,1.211401082384104311e-05,6.616023534122925532e-05
-5.920137433676127980e-05,3.639586328722296663e-04,1.972902397456694466e-04
-4.308695584518999690e-04,5.121960106152953452e-04,-5.241944837976876374e-04
-9.013186161162225129e-04,1.007325480977380640e-03,-3.339447220904341856e-04
-8.126683451099179709e-04,9.960616694581537513e-04,-7.301313625759463374e-04
-2.711842900118175640e-04,8.767920479825601354e-04,3.258442659806271371e-05
7.623623932712206459e-04,1.458681596909909171e-03,6.149049021166876593e-04
6.065286349442411233e-04,1.172097860373908602e-03,1.837371873213207874e-03
4.295369986279965412e-04,9.342760985095833548e-04,2.316968746220551476e-03
1.009295350542499655e-03,6.902718042105954752e-04,2.310071033255370592e-03
1.589406963285498482e-03,7.993696301629875161e-04,3.277358359737404109e-03
2.078284168617612181e-03,1.083435761732568729e-03,2.798138067435875821e-03
2.211619331522100742e-03,1.176533492909860069e-03,2.648231949256409611e-03
2.307806035610764257e-03,1.022750970577468877e-03,2.724214034814204446e-03
3.027843171465469108e-03,1.754331704515126175e-03,3.209642646878698140e-03
2.412110399852268345e-03,1.799919825632666269e-03,3.499930859350010911e-03
2.318790385350173473e-03,1.999451231761264873e-03,3.558919378986084067e-03
2.362341597992500576e-03,1.828244762066784379e-03,3.297028726586867086e-03
1.298029910830819211e-03,1.937592998120207929e-03,2.679793527576898159e-03
9.581115497312288429e-04,1.602702981972699238e-03,2.906702262510107992e-03
4.531152355402528575e-04,8.269467410698734967e-04,3.182479200866214931e-03
3.818188881148094189e-04,8.700391475660895248e-04,3.668509627696560881e-03
3.585645269798415640e-04,2.895532653972239566e-04,3.440100010463157873e-03
3.192991523950765320e-04,1.048840253518369160e-03,4.089212155833327200e-03
5.463562918690187658e-04,1.305837658546570154e-03,4.283119249254519964e-03
6.531991569763399451e-04,1.675923688382307923e-03,4.531136614748467253e-03
4.675130314891581449e-04,2.079320377565080282e-03,4.518044802765668749e-03
1.103580701810839750e-03,1.891530611256481403e-03,4.042747593470345097e-03
8.549712166513007919e-04,2.200582524392293449e-03,4.540071203136946190e-03
9.886532618238897535e-04,2.748210967984710245e-03,4.756414735554180540e-03
7.443699794891609368e-04,1.897334165938247821e-03,4.473248571193202960e-03
1.068154755858626535e-03,1.555889536461749559e-03,5.377274549822508298e-03
1.473377676382161541e-03,1.314182062822353333e-03,5.499068749584598570e-03
1.546930017283809329e-03,1.590137978743765002e-03,5.174773622281041499e-03
1.524266851639755711e-03,1.598168761843077627e-03,4.959176332194424781e-03
1.771883291942360833e-03,1.310457657242071862e-03,4.508702200964048203e-03
1.933326745516889726e-03,1.069116345674722517e-03,4.250540410239305768e-03
