accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-4.557339844820970653e-03,-8.796883285858852781e-04,-9.787518429016433430e+00
-2.532129680634849413e-03,-1.332037490295397055e-04,-9.793074487083901047e+00
3.439384700070988784e-03,-1.644160919851850268e-03,-9.789912063897999062e+00
6.045019798136192987e-03,-4.231445436640199169e-03,-9.793655691634073790e+00
2.129312291663425032e-04,-3.735931373378196044e-03,-9.795675718552375955e+00
8.643343671662398822e-03,-5.589846027284301432e-03,-9.794446717875413100e+00
2.604972036723024898e-03,-5.323698187248854415e-03,-9.796301635709232514e+00
5.314595068027478698e-03,-6.873829505032839904e-04,-9.794969980392334463e+00
1.156873665691689375e-03,1.747744927214984556e-03,-9.787710995866021335e+00
3.665352924617100959e-03,1.701575937106553039e-03,-9.797350213936825369e+00
-7.611301401405706421e-03,3.763036792881594458e-05,-9.801084195187103276e+00
-6.016457392742054384e-03,-7.311202799150606953e-03,-9.793530741041424292e+00
4.736636648815832455e-03,3.773172180616664838e-03,-9.789928413298760290e+00
-5.139775924381566807e-04,1.787228233013250702e-03,-9.785605546231630925e+00
-3.195600168162786043e-03,4.360165649576121238e-03,-9.791290532042314254e+00
-1.052044087042268384e-03,1.426670376076696802e-03,-9.793801322312273072e+00
4.465330960649641426e-03,-5.034461499933698338e-05,-9.801372296650464833e+00
5.384730305284631674e-03,8.193844587075962537e-05,-9.799015278756337821e+00
-6.750302990390808985e-03,3.307737904014767822e-03,-9.793586688614611901e+00
-8.592547599344671841e-03,6.939297482861558333e-04,-9.792707417832321681e+00
4.325201991236961307e-03,-2.207756873747461924e-03,-9.803158270219315185e+00
-1.114543143238257671e-02,5.499418748817373401e-03,-9.795900124124825581e+00
-5.580721906997941455e-03,-1.738405433074311814e-03,-9.808100394195175653e+00
-2.107507058127123124e-03,3.684596435781803056e-03,-9.794615450237840193e+00
-3.142370471359886685e-03,1.337552410324109207e-03,-9.796435226824311115e+00
1.144959509137423708e-03,-4.524788039703105461e-03,-9.791481413415690227e+00
2.087898617831235749e-03,-5.007534963923734352e-04,-9.797101787416702123e+00
-1.217603906988976373e-03,4.198258352023123176e-03,-9.795495806980790476e+00
-4.628419493431473568e-03,2.019840293162077256e-03,-9.788002254096841881e+00
-4.056473754822651108e-03,-3.716609078271808798e-03,-9.798985838637813472e+00
-9.457497659984712103e-04,1.259703715329377584e-03,-9.790954509915778203e+00
4.984073828691750092e-03,1.030169923367768418e-04,-9.792781992718071038e+00
4.314862212783397710e-03,6.377110928340249361e-03,-9.798931647227911768e+00
-9.776848765116544215e-04,2.533162494354168973e-03,-9.781218374205305821e+00
-5.157614125781099547e-03,5.474074190429873039e-03,-9.790849254183296324e+00
4.290711549556416003e-03,-3.791107208742206078e-04,-9.788510566135597557e+00
9.065585312801919052e-03,-1.206782343418091007e-02,-9.799337084495634898e+00
-1.213974609457967556e-02,-1.958402037985588345e-03,-9.797859293077614495e+00
4.568123339645300922e-03,-7.204883990462183224e-03,-9.798178016861283979e+00
-6.208301636424673649e-03,-6.148132895269562206e-03,-9.795616933395951520e+00
5.315525260496795773e-03,-1.243922527356049364e-02,-9.785197281427258531e+00
7.151756788839309193e-04,-1.147387645052773235e-02,-9.792393829318037035e+00
-9.658890069570080707e-05,6.307446563851272503e-03,-9.802839596995660543e+00
5.875150871247326011e-04,1.038940817366325840e-02,-9.793392726901586798e+00
-2.752293631361709715e-04,1.023527869403631973e-03,-9.788126954900832288e+00
1.515784054522873901e-04,4.290294923969629158e-03,-9.792029215435391620e+00
-4.782928812943739762e-03,7.759016008846209012e-03,-9.797942192912271864e+00
7.794604108548606851e-03,6.903688577563045839e-03,-9.797368417618269376e+00
-4.219743795808740712e-03,4.124651836756261514e-03,-9.790810581767541265e+00
-6.991760194829975579e-03,-2.086057228818423079e-03,-9.797574784333971110e+00
-3.876166511215995217e-03,-6.456937450233454084e-03,-9.796934977244099230e+00
-9.196471877843375581e-04,1.316062891321265280e-03,-9.792734724971653648e+00
1.284939693309225485e-03,1.485654620952133994e-03,-9.798909640257114972e+00
1.571571013437859888e-03,3.133385629845851939e-03,-9.791471339825521980e+00
-5.988746601306388015e-03,-3.337338400460999454e-03,-9.788906410661009971e+00
-2.087338443644130761e-03,3.111017767344197507e-03,-9.793260177376597042e+00
-1.386995932880259394e-03,2.163770173620889557e-03,-9.793550968386149691e+00
3.508700816464740936e-05,-1.267229923142301675e-03,-9.797084568334891941e+00
3.363903027652570456e-03,3.113312770939593872e-03,-9.787007255306692244e+00
8.889806707269288372e-03,-1.722795411981435133e-03,-9.793526628415326840e+00
4.979814197219825482e-03,-1.223451479326933579e-03,-9.793891162617359925e+00
1.548317423123770622e-04,-4.322738223342386700e-03,-9.787560572984286722e+00
9.102467644838269090e-03,-5.767880922956609112e-03,-9.793856289989776087e+00
-9.433244561581457036e-03,-2.812193406686630277e-03,-9.792261521260831714e+00
-4.395242518701687230e-03,-4.488587489318583744e-04,-9.790445541689985376e+00
-5.463261557213271689e-03,-3.453238111839695024e-03,-9.791803334413225812e+00
5.368592919060225649e-03,-4.003404893159840695e-03,-9.798640326041343940e+00
6.678336158829957861e-03,7.768051222197060006e-03,-9.795373798909968954e+00
-1.154011456916848380e-02,5.321374564311708716e-03,-9.797774570463975152e+00
9.607706326308899534e-04,3.234967171267928709e-03,-9.798991871414695964e+00
1.899588246758737861e-04,9.228467652914179933e-03,-9.794439548482435143e+00
6.791017770617320710e-03,9.116031860941386025e-03,-9.790279690717177630e+00
-5.492939885272252708e-03,-8.894562422997721006e-04,-9.802843952631903335e+00
5.216019987697611757e-03,-5.781680694478723639e-03,-9.795000069358568595e+00
2.369833787024433047e-03,-4.962255514961577338e-03,-9.793982894855535193e+00
4.828727870506983010e-03,-2.090236613716366879e-03,-9.791486941010679956e+00
1.076784347076879074e-03,3.743146740834244791e-03,-9.800987024576569340e+00
6.602776308701422368e-03,4.105897463984525125e-03,-9.793830115917282697e+00
7.493061396603696578e-03,-8.419764551294753709e-04,-9.793856162955442812e+00
2.932905400832072369e-03,-4.308342583791179188e-03,-9.793370296682631704e+00
-2.995380307243438768e-03,-4.016991717144102053e-03,-9.786980415723476767e+00
-7.997094226799523553e-04,3.302657171774017828e-03,-9.788663625033128923e+00
3.147864428771848539e-03,-6.913798297694120302e-04,-9.793115146005693106e+00
-5.393281413508269929e-03,4.885545747079244640e-03,-9.792601221540127909e+00
7.430374241655514182e-03,3.686963810636424005e-04,-9.790946351204942388e+00
-8.762219637917308297e-04,6.829740183851120902e-03,-9.789487181440366115e+00
-1.128691295915403188e-02,-4.320057581088812028e-03,-9.803444327032009298e+00
1.034192910858325147e-03,-5.916101542792486304e-03,-9.805157091807211955e+00
7.793308443112728461e-03,2.374733748491670085e-03,-9.787993901980994949e+00
3.350179344708149182e-03,-3.414213212693018289e-03,-9.795385231961688532e+00
-1.712862811268644168e-03,-3.763609561136450898e-03,-9.791418083074768575e+00
2.481785686654417594e-03,1.991298224233126711e-03,-9.793588349556836548e+00
-3.705200411655315378e-03,9.766963870283853696e-03,-9.796291907146780886e+00
2.826791288217002287e-03,3.682110183280073133e-03,-9.799728949947160928e+00
-1.444168391244665152e-03,-5.259627091468344409e-03,-9.798143692219882794e+00
3.181924179624427348e-03,1.033173352150900531e-03,-9.796476916929048429e+00
-1.084070340074173161e-03,9.073873343900478285e-04,-9.791047245186392800e+00
3.917570564797625762e-03,-8.759977647776051720e-04,-9.798201480677093400e+00
4.795078075142430833e-03,4.758293584012851345e-03,-9.800174501426653251e+00
6.048959758384602099e-03,1.392775428497349758e-03,-9.791959401940610874e+00
