ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286739005279906e-04,-9.794033450199748359e+00
0.000000000000000000e+00,-1.502286746877087224e-04,-9.794033450343615499e+00
0.000000000000000000e+00,-1.502286754748894000e-04,-9.794033450487479087e+00
0.000000000000000000e+00,-1.502286762620701048e-04,-9.794033450631342674e+00
0.000000000000000000e+00,-1.502286770492508095e-04,-9.794033450775209815e+00
0.000000000000000000e+00,-1.502286778364315142e-04,-9.794033450919075179e+00
0.000000000000000000e+00,-1.502286786236122190e-04,-9.794033451062938767e+00
0.000000000000000000e+00,-1.502286794107928966e-04,-9.794033451206805907e+00
0.000000000000000000e+00,-1.502286801979736284e-04,-9.794033451350669495e+00
0.000000000000000000e+00,-1.502286809851543061e-04,-9.794033451494534859e+00
0.000000000000000000e+00,-1.502286817723350108e-04,-9.794033451638400223e+00
0.000000000000000000e+00,-1.502286825595156884e-04,-9.794033451782263811e+00
0.000000000000000000e+00,-1.502286833466963932e-04,-9.794033451926130951e+00
0.000000000000000000e+00,-1.502286841338770708e-04,-9.794033452069994539e+00
0.000000000000000000e+00,-1.502286849210577755e-04,-9.794033452213859903e+00
0.000000000000000000e+00,-1.502286857082384532e-04,-9.794033452357725267e+00
0.000000000000000000e+00,-1.502286864954191579e-04,-9.794033452501590631e+00
0.000000000000000000e+00,-1.502286872825998355e-04,-9.794033452645457771e+00
0.000000000000000000e+00,-1.502286880697805403e-04,-9.794033452789323135e+00
0.000000000000000000e+00,-1.502286888569611637e-04,-9.794033452933186723e+00
0.000000000000000000e+00,-1.502286896441418684e-04,-9.794033453077053863e+00
0.000000000000000000e+00,-1.502286904313225461e-04,-9.794033453220917451e+00
0.000000000000000000e+00,-1.502286912185032237e-04,-9.794033453364781039e+00
0.000000000000000000e+00,-1.502286920056839013e-04,-9.794033453508646403e+00
0.000000000000000000e+00,-1.502286927928645789e-04,-9.794033453652511767e+00
0.000000000000000000e+00,-1.502286935800452566e-04,-9.794033453796375355e+00
0.000000000000000000e+00,-1.502286943672259342e-04,-9.794033453940244272e+00
0.000000000000000000e+00,-1.502286951544065847e-04,-9.794033454084107859e+00
0.000000000000000000e+00,-1.502286959415872624e-04,-9.794033454227973223e+00
0.000000000000000000e+00,-1.502286967287679129e-04,-9.794033454371838587e+00
0.000000000000000000e+00,-1.502286975159486176e-04,-9.794033454515703951e+00
0.000000000000000000e+00,-1.502286983031292681e-04,-9.794033454659571092e+00
0.000000000000000000e+00,-1.502286990903099187e-04,-9.794033454803434680e+00
0.000000000000000000e+00,-1.502286998774905692e-04,-9.794033454947298267e+00
0.000000000000000000e+00,-1.502287006646712468e-04,-9.794033455091165408e+00
0.000000000000000000e+00,-1.502287014518518973e-04,-9.794033455235028995e+00
0.000000000000000000e+00,-1.502287022390325479e-04,-9.794033455378896136e+00
0.000000000000000000e+00,-1.502287030262131984e-04,-9.794033455522761500e+00
0.000000000000000000e+00,-1.502287038133938489e-04,-9.794033455666625088e+00
0.000000000000000000e+00,-1.502287046005745265e-04,-9.794033455810492228e+00
0.000000000000000000e+00,-1.502287053877551500e-04,-9.794033455954357592e+00
0.000000000000000000e+00,-1.502287061749358005e-04,-9.794033456098221180e+00
0.000000000000000000e+00,-1.502287069621164510e-04,-9.794033456242088320e+00
0.000000000000000000e+00,-1.502287077492971015e-04,-9.794033456385951908e+00
0.000000000000000000e+00,-1.502287085364777250e-04,-9.794033456529817272e+00
0.000000000000000000e+00,-1.502287093236584026e-04,-9.794033456673682636e+00
0.000000000000000000e+00,-1.502287101108389989e-04,-9.794033456817546224e+00
0.000000000000000000e+00,-1.502287108980196765e-04,-9.794033456961409811e+00
0.000000000000000000e+00,-1.502287116852002728e-04,-9.794033457105275176e+00
0.000000000000000000e+00,-1.502287124723809234e-04,-9.794033457249140540e+00
0.000000000000000000e+00,-1.502287132595615739e-04,-9.794033457393005904e+00
0.000000000000000000e+00,-1.502287140467421973e-04,-9.794033457536871268e+00
0.000000000000000000e+00,-1.502287148339228207e-04,-9.794033457680736632e+00
0.000000000000000000e+00,-1.502287156211034441e-04,-9.794033457824601996e+00
0.000000000000000000e+00,-1.502287164082840947e-04,-9.794033457968467360e+00
0.000000000000000000e+00,-1.502287171954647181e-04,-9.794033458112332724e+00
0.000000000000000000e+00,-1.502287179826453415e-04,-9.794033458256198088e+00
0.000000000000000000e+00,-1.502287187698259649e-04,-9.794033458400063452e+00
0.000000000000000000e+00,-1.502287195570065884e-04,-9.794033458543928816e+00
0.000000000000000000e+00,-1.502287203441872118e-04,-9.794033458687794180e+00
0.000000000000000000e+00,-1.502287211313678352e-04,-9.794033458831659544e+00
0.000000000000000000e+00,-1.502287219185484315e-04,-9.794033458975524908e+00
0.000000000000000000e+00,-1.502287227057290549e-04,-9.794033459119388496e+00
0.000000000000000000e+00,-1.502287234929096783e-04,-9.794033459263253860e+00
0.000000000000000000e+00,-1.502287242800902747e-04,-9.794033459407121001e+00
0.000000000000000000e+00,-1.502287250672708981e-04,-9.794033459550984588e+00
0.000000000000000000e+00,-1.502287258544514944e-04,-9.794033459694851729e+00
0.000000000000000000e+00,-1.502287266416321178e-04,-9.794033459838715316e+00
0.000000000000000000e+00,-1.502287274288127141e-04,-9.794033459982580681e+00
0.000000000000000000e+00,-1.502287282159933375e-04,-9.794033460126446045e+00
0.000000000000000000e+00,-1.502287290031739339e-04,-9.794033460270309632e+00
0.000000000000000000e+00,-1.502287297903545302e-04,-9.794033460414173220e+00
0.000000000000000000e+00,-1.502287305775351265e-04,-9.794033460558038584e+00
0.000000000000000000e+00,-1.502287313647157228e-04,-9.794033460701905724e+00
0.000000000000000000e+00,-1.502287321518963462e-04,-9.794033460845772865e+00
0.000000000000000000e+00,-1.502287329390769154e-04,-9.794033460989638229e+00
0.000000000000000000e+00,-1.502287337262575117e-04,-9.794033461133501817e+00
0.000000000000000000e+00,-1.502287345134381081e-04,-9.794033461277368957e+00
0.000000000000000000e+00,-1.502287353006187044e-04,-9.794033461421234321e+00
0.000000000000000000e+00,-1.502287360877992736e-04,-9.794033461565099685e+00
0.000000000000000000e+00,-1.502287368749798970e-04,-9.794033461708965049e+00
0.000000000000000000e+00,-1.502287376621604662e-04,-9.794033461852828637e+00
0.000000000000000000e+00,-1.502287384493410354e-04,-9.794033461996694001e+00
0.000000000000000000e+00,-1.502287392365216588e-04,-9.794033462140559365e+00
0.000000000000000000e+00,-1.502287400237022280e-04,-9.794033462284422953e+00
0.000000000000000000e+00,-1.502287408108827973e-04,-9.794033462428290093e+00
0.000000000000000000e+00,-1.502287415980633936e-04,-9.794033462572153681e+00
0.000000000000000000e+00,-1.502287423852439899e-04,-9.794033462716019045e+00
0.000000000000000000e+00,-1.502287431724245320e-04,-9.794033462859884409e+00
0.000000000000000000e+00,-1.502287439596051012e-04,-9.794033463003749773e+00
0.000000000000000000e+00,-1.502287447467856975e-04,-9.794033463147616914e+00
0.000000000000000000e+00,-1.502287455339662667e-04,-9.794033463291480501e+00
0.000000000000000000e+00,-1.502287463211468359e-04,-9.794033463435344089e+00
0.000000000000000000e+00,-1.502287471083274051e-04,-9.794033463579211229e+00
0.000000000000000000e+00,-1.502287478955080015e-04,-9.794033463723074817e+00
0.000000000000000000e+00,-1.502287486826885436e-04,-9.794033463866940181e+00
0.000000000000000000e+00,-1.502287494698690857e-04,-9.794033464010807322e+00
0.000000000000000000e+00,-1.502287502570496820e-04,-9.794033464154670909e+00
0.000000000000000000e+00,-1.502287510442302241e-04,-9.794033464298536273e+00
0.000000000000000000e+00,-1.502287518314108204e-04,-9.794033464442401637e+00
