ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.984315220163914285e-05,-2.151867244086849273e-03
3.581308526913434820e-03,-1.984315220102874719e-05,-2.151867256489935643e-03
3.581308519460907943e-03,-1.984315220041835831e-05,-2.151867268893022014e-03
3.581308512008382367e-03,-1.984315219980796604e-05,-2.151867281296108384e-03
3.581308504555855924e-03,-1.984315219919757716e-05,-2.151867293699194755e-03
3.581308497103329481e-03,-1.984315219858718489e-05,-2.151867306102280691e-03
3.581308489650803038e-03,-1.984315219797679600e-05,-2.151867318505367496e-03
3.581308482198276594e-03,-1.984315219736641390e-05,-2.151867330908453866e-03
3.581308474745750151e-03,-1.984315219675602163e-05,-2.151867343311539803e-03
3.581308467293223708e-03,-1.984315219614563275e-05,-2.151867355714625740e-03
3.581308459840697699e-03,-1.984315219553524386e-05,-2.151867368117711676e-03
3.581308452388170388e-03,-1.984315219492485498e-05,-2.151867380520798047e-03
3.581308444935643945e-03,-1.984315219431446610e-05,-2.151867392923883984e-03
3.581308437483117502e-03,-1.984315219370407722e-05,-2.151867405326969920e-03
3.581308430030591058e-03,-1.984315219309368495e-05,-2.151867417730055857e-03
3.581308422578063748e-03,-1.984315219248329606e-05,-2.151867430133142228e-03
3.581308415125537305e-03,-1.984315219187290379e-05,-2.151867442536228164e-03
3.581308407673010862e-03,-1.984315219126251491e-05,-2.151867454939314101e-03
3.581308400220483551e-03,-1.984315219065212264e-05,-2.151867467342400472e-03
3.581308392767957108e-03,-1.984315219004173376e-05,-2.151867479745485975e-03
3.581308385315429797e-03,-1.984315218943134487e-05,-2.151867492148571911e-03
3.581308377862903354e-03,-1.984315218882095938e-05,-2.151867504551658282e-03
3.581308370410376044e-03,-1.984315218821056372e-05,-2.151867516954743785e-03
3.581308362957848733e-03,-1.984315218760017484e-05,-2.151867529357829288e-03
3.581308355505321422e-03,-1.984315218698978596e-05,-2.151867541760915225e-03
3.581308348052794112e-03,-1.984315218637939369e-05,-2.151867554164001162e-03
3.581308340600267235e-03,-1.984315218576900480e-05,-2.151867566567087098e-03
3.581308333147740358e-03,-1.984315218515862270e-05,-2.151867578970172602e-03
3.581308325695213481e-03,-1.984315218454823043e-05,-2.151867591373258105e-03
3.581308318242686171e-03,-1.984315218393784154e-05,-2.151867603776343608e-03
3.581308310790157993e-03,-1.984315218332745266e-05,-2.151867616179429111e-03
3.581308303337630682e-03,-1.984315218271706039e-05,-2.151867628582515048e-03
3.581308295885103372e-03,-1.984315218210667151e-05,-2.151867640985600117e-03
3.581308288432575627e-03,-1.984315218149628601e-05,-2.151867653388686054e-03
3.581308280980048317e-03,-1.984315218088589374e-05,-2.151867665791771991e-03
3.581308273527521006e-03,-1.984315218027550147e-05,-2.151867678194857060e-03
3.581308266074992828e-03,-1.984315217966511259e-05,-2.151867690597942997e-03
3.581308258622465518e-03,-1.984315217905472032e-05,-2.151867703001027633e-03
3.581308251169937774e-03,-1.984315217844433144e-05,-2.151867715404113569e-03
3.581308243717410463e-03,-1.984315217783393917e-05,-2.151867727807199072e-03
3.581308236264882285e-03,-1.984315217722355028e-05,-2.151867740210284576e-03
3.581308228812354107e-03,-1.984315217661316140e-05,-2.151867752613369645e-03
3.581308221359826797e-03,-1.984315217600277252e-05,-2.151867765016454714e-03
3.581308213907299053e-03,-1.984315217539238703e-05,-2.151867777419540217e-03
3.581308206454770007e-03,-1.984315217478199475e-05,-2.151867789822625287e-03
3.581308199002242697e-03,-1.984315217417160248e-05,-2.151867802225710356e-03
3.581308191549714953e-03,-1.984315217356121360e-05,-2.151867814628795859e-03
3.581308184097185907e-03,-1.984315217295082472e-05,-2.151867827031880929e-03
3.581308176644658597e-03,-1.984315217234043584e-05,-2.151867839434965998e-03
3.581308169192129985e-03,-1.984315217173004695e-05,-2.151867851838051068e-03
3.581308161739601807e-03,-1.984315217111965807e-05,-2.151867864241136571e-03
3.581308154287073629e-03,-1.984315217050926919e-05,-2.151867876644221640e-03
3.581308146834545018e-03,-1.984315216989888031e-05,-2.151867889047306710e-03
3.581308139382016840e-03,-1.984315216928848804e-05,-2.151867901450392213e-03
3.581308131929489096e-03,-1.984315216867810254e-05,-2.151867913853476415e-03
3.581308124476960050e-03,-1.984315216806771366e-05,-2.151867926256561050e-03
3.581308117024431872e-03,-1.984315216745732139e-05,-2.151867938659646554e-03
3.581308109571903261e-03,-1.984315216684693251e-05,-2.151867951062731189e-03
3.581308102119374649e-03,-1.984315216623654362e-05,-2.151867963465816259e-03
3.581308094666845604e-03,-1.984315216562615135e-05,-2.151867975868900894e-03
3.581308087214317426e-03,-1.984315216501576247e-05,-2.151867988271985530e-03
3.581308079761788814e-03,-1.984315216440537020e-05,-2.151868000675070166e-03
3.581308072309259769e-03,-1.984315216379498132e-05,-2.151868013078155235e-03
3.581308064856731158e-03,-1.984315216318459582e-05,-2.151868025481240305e-03
3.581308057404202546e-03,-1.984315216257420355e-05,-2.151868037884324941e-03
3.581308049951673501e-03,-1.984315216196381467e-05,-2.151868050287409143e-03
3.581308042499144889e-03,-1.984315216135342918e-05,-2.151868062690494212e-03
3.581308035046615844e-03,-1.984315216074303691e-05,-2.151868075093578848e-03
3.581308027594087232e-03,-1.984315216013264802e-05,-2.151868087496663483e-03
3.581308020141557320e-03,-1.984315215952225914e-05,-2.151868099899748119e-03
3.581308012689028708e-03,-1.984315215891186687e-05,-2.151868112302832755e-03
3.581308005236499229e-03,-1.984315215830147799e-05,-2.151868124705917391e-03
3.581307997783970184e-03,-1.984315215769108911e-05,-2.151868137109001593e-03
3.581307990331441572e-03,-1.984315215708069683e-05,-2.151868149512086228e-03
3.581307982878911660e-03,-1.984315215647030795e-05,-2.151868161915170431e-03
3.581307975426383048e-03,-1.984315215585991907e-05,-2.151868174318255500e-03
3.581307967973853569e-03,-1.984315215524953019e-05,-2.151868186721340136e-03
3.581307960521323656e-03,-1.984315215463913792e-05,-2.151868199124423904e-03
3.581307953068794177e-03,-1.984315215402874903e-05,-2.151868211527508540e-03
3.581307945616265566e-03,-1.984315215341835676e-05,-2.151868223930592742e-03
3.581307938163735220e-03,-1.984315215280796788e-05,-2.151868236333676944e-03
3.581307930711205307e-03,-1.984315215219757561e-05,-2.151868248736761580e-03
3.581307923258676695e-03,-1.984315215158718673e-05,-2.151868261139845348e-03
3.581307915806147216e-03,-1.984315215097679785e-05,-2.151868273542929984e-03
3.581307908353617304e-03,-1.984315215036640558e-05,-2.151868285946013752e-03
3.581307900901086957e-03,-1.984315214975602008e-05,-2.151868298349097954e-03
3.581307893448558346e-03,-1.984315214914563120e-05,-2.151868310752181723e-03
3.581307885996028000e-03,-1.984315214853523893e-05,-2.151868323155266358e-03
3.581307878543498521e-03,-1.984315214792485005e-05,-2.151868335558350560e-03
3.581307871090968174e-03,-1.984315214731446116e-05,-2.151868347961434329e-03
3.581307863638438262e-03,-1.984315214670406889e-05,-2.151868360364518964e-03
3.581307856185907915e-03,-1.984315214609368001e-05,-2.151868372767602733e-03
3.581307848733378436e-03,-1.984315214548329113e-05,-2.151868385170686501e-03
3.581307841280848090e-03,-1.984315214487290225e-05,-2.151868397573770703e-03
3.581307833828317744e-03,-1.984315214426251336e-05,-2.151868409976854472e-03
3.581307826375788265e-03,-1.984315214365212109e-05,-2.151868422379938240e-03
3.581307818923257918e-03,-1.984315214304173221e-05,-2.151868434783022442e-03
3.581307811470727572e-03,-1.984315214243134672e-05,-2.151868447186106644e-03
3.581307804018196792e-03,-1.984315214182095444e-05,-2.151868459589189979e-03
3.581307796565666446e-03,-1.984315214121056556e-05,-2.151868471992274181e-03
