gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.613132438827917341e-03,3.173630284814815683e-02,-4.923853099965523616e-02
7.659835956198762785e-03,3.422812756952731128e-02,5.525532377415613185e-03
5.755118568025225506e-02,3.397289895249669400e-02,-1.711371903940613406e-02
1.977665672850158901e-02,-5.762492085914876910e-03,1.302007934487380177e-02
-6.297856033718860283e-03,-4.036296766141986986e-02,-1.017653001771343275e-02
-6.585079669201895913e-02,4.026175159359865474e-02,3.640654163110819234e-03
-2.694087427129300896e-02,-1.096662364132926643e-01,1.306910859381006304e-02
-1.167720146736949370e-02,4.624981356414583494e-02,7.275064952708991395e-02
2.264432815889708822e-02,2.197332187815930968e-02,5.145454162033730877e-02
-2.742839862912535651e-03,-7.197347542114106156e-02,1.915043646062892374e-02
-4.849946329793354549e-02,4.596714837770921047e-02,9.476780145738661343e-02
7.005964471553290107e-02,-1.024739852535281638e-02,-2.857794932120703152e-02
5.076204946701159959e-02,-4.119739323958875044e-02,-6.603222238201510337e-03
-8.170553367162537717e-02,-8.492190599568839871e-02,-7.209256308775972844e-02
5.250141814836049858e-02,3.985531031349962700e-02,-3.960474375947398845e-02
-3.946803677942745808e-02,-2.713660644806896449e-02,-1.763624523919219561e-02
8.145404910824029232e-02,-1.348564891652346241e-02,6.669053485907508981e-03
-2.361297381218479749e-02,-5.667306004327828800e-02,-5.371257485898661699e-02
4.086140223316449271e-02,-4.506769821266936454e-02,1.281904562929358539e-02
4.934707687427561384e-02,-2.255684542997495479e-03,7.491451254573350260e-02
4.355219158944471924e-02,-2.894496107289687425e-02,-1.043060014490411296e-02
-1.555232264082122284e-02,4.249747553898686886e-02,-6.748169632213144031e-02
5.015254045635128555e-02,-2.462110069690185560e-02,-1.914123908228306664e-02
-1.067452482263780283e-02,-6.587989961618771761e-02,-2.452764281363101293e-03
3.602935220060921734e-02,-4.650703664681233446e-02,1.254786758373809680e-02
-5.321739245614721947e-02,-7.462497736787758636e-03,-5.828227281950450894e-02
2.046513623898342168e-02,9.926347046914692912e-03,2.028016033743254912e-02
7.777318803661695257e-02,3.254588094845825563e-02,-1.123752153083337757e-02
-1.043740672584914098e-02,-2.249891221799128413e-02,-7.671102126315753819e-03
-2.132264247848443192e-02,1.967090901462993299e-02,1.660050604925068438e-02
5.286606997296838112e-02,-5.607236046474258634e-02,-4.765030938547228784e-02
-9.862354720526407548e-02,3.598666623575195317e-02,5.109671231947363057e-02
6.570482622286435981e-02,-5.401162086594236272e-02,9.536902112365194806e-02
-2.473242468835704089e-02,9.506117879670832049e-02,-2.610449650048038330e-03
-5.481209277575383593e-02,9.212095144004400424e-03,-2.875493991822794873e-02
-2.991186854902345288e-02,-3.387429003055743987e-02,-1.993163521318554784e-03
-1.214248529480838230e-02,-4.572237968140410551e-03,2.531880324111164537e-02
7.038627938448153987e-02,2.707485755330255733e-02,-8.567109017159627721e-03
8.883837710065579582e-03,6.419558836355236664e-02,-6.018039535639658349e-02
6.423205819340092881e-02,1.813608784392740838e-03,1.223480112118258134e-01
-5.477124027418990571e-03,3.876379363950299001e-02,-3.139460782167287356e-02
1.112649792022780797e-02,2.784246468988539960e-02,4.817894007512063537e-02
-7.371686988931851203e-02,-5.745844826854924325e-04,-2.056533139789271450e-02
2.665869954057455832e-02,6.712532924641380350e-02,-3.512617878264139015e-02
5.135758268754522793e-03,-3.119114932767596410e-02,-1.070186458459048001e-01
7.821585154131383000e-02,-3.081466505751488325e-02,-7.874642028357541068e-02
3.535302019949192881e-02,5.252580780496064750e-02,4.946829397839990622e-02
-2.471137246007940741e-02,1.919586355904008210e-02,-5.846211409785991020e-02
1.777056108856182523e-02,2.077039920973994854e-04,3.000060144003154072e-02
1.932088059796145674e-02,8.758059371179668928e-04,1.571138818112240198e-03
3.069608847810101349e-02,-1.394058721278125870e-02,1.192002110300377851e-02
3.643089308551262367e-02,-1.987219136627380728e-02,-1.369909172941172551e-03
-4.482514378331877054e-03,-2.356154508867539313e-03,-5.371530772522914790e-03
1.528989023821473569e-03,1.583384665878560457e-02,-1.608386416713706440e-02
-5.502585179971411500e-02,8.046413890953457715e-02,-3.811730039988649871e-02
7.436044518853837659e-02,2.405929335378883052e-02,6.664261910867702587e-02
3.617761797441628596e-02,-6.826490391927111934e-02,-2.843963905181130444e-02
-2.279557866877781822e-02,-5.090419137708725172e-03,-5.044931204243886108e-02
-3.959687623926863576e-02,1.622833117995863689e-02,-8.564054435977236368e-02
-3.947552401451182025e-02,5.373838342918397376e-02,-1.378794691789891023e-02
-3.021246765960028911e-03,-2.163634644715482433e-02,5.214609682229137677e-02
-4.804708867212208190e-02,3.184765843020390119e-02,3.166710446531634682e-03
2.126295934332779816e-02,-2.544907224192241579e-02,3.680740661898937449e-02
2.827040437712472626e-02,2.485837729457963594e-02,-7.934679690606437352e-02
-5.007010983039922314e-02,2.959347370117003211e-03,2.777843237972553794e-02
-2.060284895262272722e-02,2.705599712426523876e-02,-4.263899891749124704e-02
2.936593835294490015e-02,-2.294978506586759556e-03,6.601724006883559481e-02
2.397521275990624479e-02,-6.893374220030289157e-02,2.972039882613228615e-02
-3.506916158118705135e-02,2.518724759620727394e-03,1.530913963273033279e-02
7.004179657978304441e-02,-5.174844960540699729e-02,-6.612178795086989108e-03
-7.484579892616362307e-02,-8.452349672362310419e-04,1.616694695610510282e-02
