q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999442127363e-01,8.534154482903349008e-06,-4.500744317574254976e-06,-4.299515638620768697e-06
9.999999999350487334e-01,9.848633431076216730e-06,-5.731698732620554719e-06,2.339514986119933298e-07
9.999999999066231382e-01,8.837917390353885593e-06,-1.020674797674113393e-05,-2.113600809923657080e-06
9.999999998915047872e-01,7.294611751955287532e-06,-1.277391976349345896e-05,-7.785893651078786573e-07
9.999999998138114909e-01,1.417415445065769430e-05,-1.082861129937880793e-05,-7.362841156225611299e-06
9.999999998396187362e-01,1.519437583606612168e-05,-6.456212104743591572e-06,-6.943394023882646773e-06
9.999999998034293514e-01,1.744982614438964549e-05,-5.349984040504803834e-06,-7.747426956168726938e-06
9.999999997356389114e-01,2.114403942312596723e-05,-3.692209444509578774e-06,-8.247388807113562305e-06
9.999999996913506717e-01,2.416279525001827606e-05,8.107743145741419393e-07,-5.727194430204795100e-06
9.999999998327059325e-01,1.777171829201391114e-05,-2.141218964776271927e-06,-3.764197366929896352e-06
9.999999996280400927e-01,2.395101256012770687e-05,-5.656709404565813988e-06,-1.175884435039170797e-05
9.999999996575333894e-01,2.300792718964368133e-05,-9.306884276905936381e-06,-8.303637071831837079e-06
9.999999996869443075e-01,1.884610080627180316e-05,-1.450485001944359104e-05,-7.781092391052086551e-06
9.999999997494074533e-01,1.473902953429626208e-05,-1.537675105336927682e-05,-6.892139568167837045e-06
9.999999997135738949e-01,1.915409981176962470e-05,-1.337005857151788258e-05,-5.216711008538298413e-06
9.999999997034167976e-01,1.880822077719369702e-05,-1.537441329604138823e-05,-1.744944489111790070e-06
9.999999995608853665e-01,2.485516479367171845e-05,-1.591923346197887630e-05,-2.650988621553029741e-06
9.999999995187320856e-01,2.768028313226350023e-05,-1.332168727586806432e-05,-4.344010079567172488e-06
9.999999995044965839e-01,2.794470838804952243e-05,-1.340159109049943033e-05,-5.522455547737390316e-06
9.999999995211921178e-01,2.656930022415981548e-05,-1.489984388164816855e-05,-5.448171685012256016e-06
9.999999995911630357e-01,2.474642433243065664e-05,-9.477842081916499592e-06,-1.074518950974650793e-05
9.999999994071030462e-01,2.442303511289008349e-05,-2.090402941202076380e-05,-1.234224243206501819e-05
9.999999993416103239e-01,2.165417510614604397e-05,-2.728765971779869526e-05,-1.016167355954291335e-05
9.999999992512831337e-01,2.749497601180973436e-05,-2.444457531104761642e-05,-1.199678373565935166e-05
9.999999994325627917e-01,2.177727010507751043e-05,-2.429364005050474272e-05,-8.393080692974477525e-06
9.999999993214067073e-01,1.994593776926185092e-05,-3.087135404411332486e-05,-2.511109334519832336e-06
9.999999990716575970e-01,2.235278157814611782e-05,-3.561747439176614626e-05,-9.403903595429711134e-06
9.999999986349213943e-01,2.496213631376259409e-05,-4.382972101087825672e-05,-1.363834352071159221e-05
9.999999984999849989e-01,2.769442557722323834e-05,-4.515726396887428728e-05,-1.392373410852253022e-05
9.999999982716162306e-01,2.794535388610280263e-05,-4.951503978094043288e-05,-1.496949530606184454e-05
9.999999981890709266e-01,2.722261557787941598e-05,-5.108626534287671108e-05,-1.646149881719996850e-05
9.999999983309671991e-01,2.124405972563704579e-05,-5.060020890433900774e-05,-1.806583096075617127e-05
9.999999984015768284e-01,1.947938157755395509e-05,-4.870437765045395879e-05,-2.110174283340741583e-05
9.999999983939803494e-01,1.311980720740412846e-05,-5.048726000351298868e-05,-2.215731114294888399e-05
9.999999982462839387e-01,9.825527066204986124e-06,-4.733338121974184543e-05,-3.421172388315641490e-05
9.999999981304739105e-01,7.944214419098445556e-06,-4.972127584446605736e-05,-3.469490238640765285e-05
9.999999981836366070e-01,7.828827362691800876e-06,-4.784136042996628695e-05,-3.581397148972729794e-05
9.999999981860860920e-01,1.330208334935155227e-05,-4.384333648158833351e-05,-3.909787735849511522e-05
9.999999982275089572e-01,1.739687344322633964e-05,-4.745431838047397253e-05,-3.147091185929420378e-05
9.999999980224484331e-01,2.075125752767725159e-05,-5.274442240074235592e-05,-2.724911525563906739e-05
9.999999980963384383e-01,1.863825521937547636e-05,-5.264072958403826852e-05,-2.624675532016235475e-05
9.999999976365998577e-01,1.882299225048017925e-05,-5.953554311344299769e-05,-2.877523597115348697e-05
9.999999979696746477e-01,1.500156606442785435e-05,-5.409873635052638697e-05,-3.014847369214590579e-05
9.999999980260330101e-01,1.302859158204595178e-05,-5.668570134806536837e-05,-2.376806507381660854e-05
9.999999984321568114e-01,1.461006274670192038e-05,-5.001404913086460484e-05,-2.051407838224110069e-05
9.999999984208030046e-01,1.132680068344983777e-05,-4.869821214978595236e-05,-2.566285313093691711e-05
9.999999984661956942e-01,1.616609750246447702e-05,-4.571257322425240598e-05,-2.676988133477768421e-05
9.999999982763038142e-01,1.582131614315828954e-05,-4.820987659552089451e-05,-2.954464849755166584e-05
9.999999980195739546e-01,1.424906711673515198e-05,-5.493676261443820305e-05,-2.719868280800439827e-05
9.999999983239183932e-01,1.463869855871857551e-05,-4.959648887715364121e-05,-2.603958546839740828e-05
9.999999987076939600e-01,1.364711813972148234e-05,-4.280667600881439999e-05,-2.378984008391043113e-05
9.999999986465851753e-01,9.202352378058340263e-06,-4.541313484384084629e-05,-2.365995540074024967e-05
9.999999987411272162e-01,9.478200796088193149e-06,-4.154393698023709674e-05,-2.649547796344996979e-05
9.999999985638788891e-01,1.475404571340142058e-05,-4.171872510094235892e-05,-3.023422463530754987e-05
9.999999987540554303e-01,1.687296004657260208e-05,-4.076361636494579968e-05,-2.335636541689406828e-05
9.999999987076569896e-01,1.261635506954844239e-05,-4.146344005764803533e-05,-2.657624530732325985e-05
9.999999990650418891e-01,3.352859569492007868e-06,-3.582603487491617264e-05,-2.398269433027636432e-05
9.999999991307227942e-01,6.164560657495865932e-06,-2.795225867379480609e-05,-3.031870491624222641e-05
9.999999991296331103e-01,8.019927379896885466e-06,-2.484502204821265490e-05,-3.254442167743034465e-05
9.999999989298089531e-01,9.100366728383093253e-06,-2.772781454106223152e-05,-3.589893705920863708e-05
9.999999986139956887e-01,1.233174630043486825e-05,-3.146549486939532428e-05,-4.037151507458177854e-05
9.999999987792694833e-01,1.600542757425945251e-05,-3.386175043293784305e-05,-3.222838823938251399e-05
9.999999989384381616e-01,1.454965497514796951e-05,-3.071385945458761943e-05,-3.111414461426576699e-05
9.999999987746043262e-01,2.209897533483932513e-05,-2.984579554626022580e-05,-3.273614009552580347e-05
9.999999987946189828e-01,2.620074510677279354e-05,-2.761584876545191973e-05,-3.101044898399608950e-05
9.999999987826889702e-01,2.709440932866963471e-05,-2.775998438713170725e-05,-3.049423230180202792e-05
9.999999988662837680e-01,3.400737575262821892e-05,-1.639017430117905436e-05,-2.902228931812243559e-05
9.999999986979285493e-01,3.649029145998258436e-05,-1.622948112107921518e-05,-3.176799301405857745e-05
9.999999987121205303e-01,3.400183186716391353e-05,-1.659770828236090009e-05,-3.382529546153519766e-05
9.999999986734181556e-01,3.800442755664491849e-05,-1.630494863080834806e-05,-3.070790962299983675e-05
9.999999986886084491e-01,3.905634998178676980e-05,-1.715760865848500399e-05,-2.833727177577299500e-05
9.999999986383831807e-01,4.007068318700153313e-05,-2.004976150477464381e-05,-2.675034455648589175e-05
9.999999987805802126e-01,3.737378825099043635e-05,-2.431858270564648755e-05,-2.122842628328529981e-05
9.999999987050166572e-01,3.914484103028839098e-05,-2.662326427548413504e-05,-1.867751967404649566e-05
9.999999986405839758e-01,3.875453853992763390e-05,-2.735962131525886183e-05,-2.164183210791137838e-05
9.999999985083800613e-01,4.154779621837782430e-05,-2.234823240579679996e-05,-2.752411823550264270e-05
9.999999983107217272e-01,3.932361222691148367e-05,-2.919757309188764785e-05,-3.130035102787406739e-05
9.999999981599048127e-01,3.633687732694613017e-05,-3.167672171511141320e-05,-3.682943090831443812e-05
9.999999979066417355e-01,4.420718729116826371e-05,-2.913467071926157997e-05,-3.719693555765447325e-05
9.999999978706403114e-01,4.679736322784930038e-05,-3.002424156917170878e-05,-3.416534756317475595e-05
9.999999978169175074e-01,5.180865669454950398e-05,-3.062049684565448419e-05,-2.728393547766400060e-05
